tag_id,discovered_ip,mac_address,hostname,device_type,vendor,model,firmware_version,protocol,network_segment,first_seen,last_seen,discovery_method,confidence,open_ports,vulnerabilities,cve_ids,os_family,is_managed,last_patch_date,risk_score
,192.170.14.55,cd:e4:e7:cf:c3:4a,,IED,Unknown,,5.4.12,Modbus TCP,VLAN-140,2025-10-29T23:29:00.231Z,2026-01-07T21:42:54.184Z,SNMP,86,"502,102,44818,2222,20000",1,,QNX,true,2025-01-18,80
,192.170.14.56,99:d3:a4:3a:e4:36,,IED,Unknown,,1.2.65,DNP3,VLAN-140,2025-12-24T18:14:03.152Z,2026-01-04T18:32:00.437Z,Network Scan,76,502,0,,QNX,false,2026-01-07,85
SSS-CLT-8369,192.170.14.57,19:19:c0:0e:63:a3,,IED,Schneider,,5.5.49,OPC UA,VLAN-140,2025-08-12T15:10:55.398Z,2026-01-01T15:09:37.269Z,SNMP,74,"502,102,44818",1,,Windows Embedded,true,2025-03-25,79
SSS-CLT-8370,192.170.14.58,38:8c:63:0e:e1:2e,,Current Transformer,Unknown,,5.1.18,HART,VLAN-140,2025-09-23T15:11:37.450Z,2026-01-03T18:33:37.245Z,SNMP,95,"80,443,22",7,,,false,2025-03-26,76
SSS-CLT-8371,192.170.14.59,19:dd:b0:b7:15:f7,SSS-CLT-environmental-sensor,Environmental Sensor,SEL,SEL-EnvironmentalSensor-5307,2.9.14,Modbus,VLAN-140,2025-12-12T14:31:08.347Z,2026-01-06T03:47:21.175Z,SNMP,78,"80,443,22,161,502",1,CVE-2023-23765,,false,2025-11-24,55
SSS-CLT-8372,192.170.14.60,d1:e3:5f:e5:8c:06,SSS-CLT-current-transformer,Current Transformer,GE,GE-CurrentTransformer-9948,5.9.3,Modbus,VLAN-140,2025-09-11T17:49:36.308Z,2026-01-04T12:11:36.740Z,Protocol Analysis,71,"80,443,22,161,502",1,CVE-2022-19544,,true,2025-04-19,45
SSS-CLT-8373,192.170.14.61,72:61:04:08:73:32,SSS-CLT-tap-changer-controller,Tap Changer Controller,SEL,SEL-TapChangerController-8153,5.2.80,Profibus,VLAN-140,2025-08-04T18:36:29.427Z,2026-01-03T13:43:31.066Z,Active Probe,74,"80,443",1,CVE-2020-3715,,true,2026-01-07,63
SSS-CLT-8374,192.170.14.62,45:e7:2e:5a:e0:1e,SSS-CLT-circuit-breaker,Circuit Breaker,Hitachi,HIT-CircuitBreaker-6279,3.6.87,Profibus,VLAN-140,2025-10-31T12:56:50.771Z,2026-01-07T11:08:50.628Z,Protocol Analysis,86,"80,443,22",7,,,false,2025-01-11,62
SSS-CLT-8375,192.170.14.63,a1:e8:44:76:95:34,SSS-CLT-ems-server,EMS Server,Toshiba,TOS-EMSServer-9456,5.7.79,Modbus TCP,VLAN-140,2026-01-07T21:14:42.359Z,2026-01-05T15:51:47.503Z,Protocol Analysis,79,502,0,CVE-2020-6461;CVE-2021-17481,Windows Embedded,true,2025-01-09,81
,192.170.14.64,41:a2:a3:00:cf:56,,Unknown,Unknown,,1.2.77,Modbus,VLAN-140,2025-08-04T15:45:28.150Z,2026-01-02T03:11:01.573Z,Active Probe,89,"80,443,22,161",0,,,true,2025-11-24,69
,192.170.14.65,5d:36:e8:40:88:11,,Unknown,Unknown,,1.6.64,IEC 61850,VLAN-140,2025-12-11T00:19:16.784Z,2026-01-05T09:09:09.821Z,SNMP,94,"502,102,44818",2,CVE-2021-46719;CVE-2022-37144,QNX,true,2025-01-25,85
SSS-CLT-8379,192.170.14.67,32:85:bd:a5:ea:3d,SSS-CLT-protection-relay,Protection Relay,Toshiba,TOS-ProtectionRelay-1054,3.0.67,Modbus TCP,VLAN-140,2025-12-11T19:59:32.934Z,2026-01-04T23:53:16.159Z,Network Scan,79,"502,102,44818",0,,Linux RT,true,2025-01-30,73
SSS-CLT-8380,192.170.14.68,b8:51:ed:55:8e:eb,SSS-CLT-disconnect-switch,Disconnect Switch,SEL,SEL-DisconnectSwitch-1079,4.3.9,Foundation Fieldbus,VLAN-140,2025-09-20T09:30:37.226Z,2026-01-05T08:37:30.191Z,Passive Monitoring,71,"80,443",2,CVE-2023-12999,,false,2025-08-16,63
SSS-CLT-8381,192.170.14.69,87:a4:e9:68:ae:e9,SSS-CLT-current-transformer,Current Transformer,Eaton,EAT-CurrentTransformer-7828,2.2.81,HART,VLAN-140,2025-08-06T09:14:36.195Z,2026-01-01T15:11:01.289Z,Active Probe,71,"80,443",0,,,false,2025-12-16,60
SSS-CLT-8382,192.170.14.70,01:35:2c:7c:e9:19,SSS-CLT-voltage-transformer,Voltage Transformer,Hitachi,HIT-VoltageTransformer-2660,4.4.5,Modbus,VLAN-140,2025-07-23T20:32:14.830Z,2026-01-04T04:21:47.929Z,Passive Monitoring,85,"80,443,22",7,CVE-2023-22013;CVE-2023-25902,,true,2025-05-11,53
SSS-CLT-8383,192.170.14.71,d1:0e:87:ad:d9:09,SSS-CLT-circuit-breaker,Circuit Breaker,GE,GE-CircuitBreaker-9348,2.1.57,Profibus,VLAN-140,2025-08-13T19:36:36.833Z,2026-01-02T23:57:24.954Z,Network Scan,86,"80,443",6,CVE-2021-25561,,true,2025-02-21,55
SSS-CLT-8387,192.170.14.75,f6:42:d9:21:a2:93,,Current Transformer,Unknown,,5.9.57,Modbus,VLAN-140,2025-09-19T01:55:53.291Z,2026-01-07T03:17:36.147Z,Passive Monitoring,89,"80,443,22,161",0,CVE-2023-19986,,true,2025-06-30,64
SSS-CLT-8388,192.170.14.76,89:44:89:0e:82:aa,SSS-CLT-current-transformer,Current Transformer,SEL,SEL-CurrentTransformer-4617,3.8.88,Profibus,VLAN-140,2025-09-06T09:38:57.066Z,2026-01-03T19:10:24.674Z,SNMP,98,"80,443,22,161",3,CVE-2023-173,,true,2025-07-23,53
SSS-CLT-8390,192.170.14.78,97:4b:19:96:e6:32,SSS-CLT-voltage-transformer,Voltage Transformer,Eaton,EAT-VoltageTransformer-4366,3.4.17,Modbus,VLAN-140,2025-12-14T18:48:13.879Z,2026-01-05T21:23:12.376Z,Passive Monitoring,94,80,6,CVE-2023-45967,,true,2025-03-19,59
,192.170.14.79,03:f4:e5:56:c0:20,,IED,Unknown,,2.0.88,OPC UA,VLAN-140,2025-08-28T03:26:23.315Z,2026-01-01T16:56:20.032Z,Active Probe,85,"502,102,44818,2222",2,,Linux RT,true,2025-11-29,78
,192.170.14.80,2b:5d:31:25:08:38,,Unknown,Unknown,,3.0.42,Foundation Fieldbus,VLAN-140,2025-08-21T20:38:40.365Z,2026-01-07T01:44:50.173Z,Network Scan,70,"80,443",5,,,true,2025-03-17,67
SSS-CLT-8393,192.170.14.81,11:13:3d:0b:3f:56,SSS-CLT-tap-changer-controller,Tap Changer Controller,Siemens,SIE-TapChangerController-6136,5.6.91,Profibus,VLAN-140,2025-07-27T21:36:31.787Z,2026-01-06T03:57:18.073Z,Network Scan,94,"80,443,22,161,502",5,CVE-2021-12708,,true,2025-12-30,58
SSS-CLT-8394,192.170.14.82,99:bd:88:91:0a:a5,SSS-CLT-battery-monitor,Battery Monitor,Toshiba,TOS-BatteryMonitor-9890,3.7.0,Profibus,VLAN-140,2025-08-24T23:38:15.567Z,2026-01-07T12:37:15.709Z,Passive Monitoring,72,"80,443,22",6,CVE-2022-41201;CVE-2023-4113,,true,2025-09-24,46
SSS-CLT-8395,192.170.14.83,23:65:8f:ea:0f:00,SSS-CLT-environmental-sensor,Environmental Sensor,Hitachi,HIT-EnvironmentalSensor-1857,3.2.71,HART,VLAN-140,2025-10-21T02:38:59.228Z,2026-01-01T12:33:13.468Z,Passive Monitoring,88,"80,443",2,CVE-2022-30706,,false,2025-03-05,68
SSS-CLT-8396,192.170.14.84,04:73:ea:88:02:27,SSS-CLT-ied,IED,ABB,ABB-IED-9615,3.4.1,Ethernet/IP,VLAN-140,2025-09-07T02:22:12.251Z,2026-01-02T23:03:57.173Z,Network Scan,80,"502,102,44818,2222",2,,Linux RT,true,2025-02-25,75
SSS-CLT-8397,192.170.14.85,4a:3f:68:ee:a1:f5,SSS-CLT-battery-monitor,Battery Monitor,GE,GE-BatteryMonitor-5355,1.3.56,Profibus,VLAN-140,2025-07-14T14:07:23.512Z,2026-01-04T19:59:53.826Z,Protocol Analysis,85,"80,443",7,CVE-2022-13538;CVE-2020-1294,,false,2025-03-09,56
SSS-CLT-8399,192.170.14.87,b0:23:53:f2:0f:d4,SSS-CLT-disconnect-switch,Disconnect Switch,ABB,ABB-DisconnectSwitch-9438,3.5.12,Profibus,VLAN-140,2025-09-28T17:28:00.214Z,2026-01-03T16:10:07.902Z,Active Probe,86,"80,443,22",6,,,true,2025-11-05,58
SSS-CLT-8400,192.170.14.88,8b:de:68:11:cc:57,,Circuit Breaker,Unknown,,3.4.0,Modbus,VLAN-140,2025-09-26T06:54:45.325Z,2026-01-06T15:55:51.436Z,Protocol Analysis,93,"80,443",5,,,false,2025-10-09,73
SSS-CLT-8401,192.170.14.89,b1:c6:2e:25:22:10,SSS-CLT-protection-relay,Protection Relay,GE,GE-ProtectionRelay-3172,4.7.42,Modbus TCP,VLAN-140,2025-09-15T19:45:01.477Z,2026-01-05T11:38:24.168Z,Protocol Analysis,94,"502,102,44818,2222",2,CVE-2020-36544;CVE-2023-38480,VxWorks,true,2025-04-29,82
SSS-CLT-8402,192.170.14.90,3f:66:e7:a9:5d:9b,SSS-CLT-metering-unit,Metering Unit,ABB,ABB-MeteringUnit-9563,2.8.71,Modbus,VLAN-140,2025-12-05T03:58:04.603Z,2026-01-07T23:33:38.206Z,Network Scan,80,"80,443,22,161,502",3,CVE-2020-25815,,true,2025-09-20,57
SSS-CLT-8404,192.170.14.92,bc:79:5d:35:5a:e8,SSS-CLT-voltage-transformer,Voltage Transformer,Hitachi,HIT-VoltageTransformer-5292,5.6.89,Profibus,VLAN-140,2026-01-01T21:43:04.315Z,2026-01-07T11:10:46.176Z,Protocol Analysis,86,"80,443,22,161",1,CVE-2020-31807,,true,2025-07-06,54
SSS-CLT-8405,192.170.14.93,f6:a8:cf:cb:46:76,SSS-CLT-ied,IED,Eaton,EAT-IED-4347,5.3.27,Modbus TCP,VLAN-140,2025-08-24T16:25:34.204Z,2026-01-08T02:08:56.774Z,SNMP,72,502,0,CVE-2020-35915,QNX,true,2025-08-27,81
SSS-CLT-8406,192.170.14.94,97:2e:19:3e:0c:01,SSS-CLT-protection-relay,Protection Relay,Eaton,EAT-ProtectionRelay-7689,1.1.86,DNP3,VLAN-140,2025-10-18T04:00:12.453Z,2026-01-04T00:12:25.784Z,Active Probe,90,"502,102",0,,VxWorks,true,2026-01-05,76
SSS-CLT-8407,192.170.14.95,2c:ad:d7:01:f5:33,SSS-CLT-disconnect-switch,Disconnect Switch,GE,GE-DisconnectSwitch-2128,4.6.25,Profibus,VLAN-140,2025-10-25T03:40:41.494Z,2026-01-04T06:42:36.544Z,SNMP,76,80,6,CVE-2022-44901;CVE-2021-35162,,false,2025-08-10,73
SSS-CLT-8408,192.170.14.96,df:bd:e4:f6:5e:9f,SSS-CLT-circuit-breaker,Circuit Breaker,ABB,ABB-CircuitBreaker-7939,5.6.66,HART,VLAN-140,2025-08-04T05:03:59.068Z,2026-01-07T00:50:14.637Z,SNMP,99,"80,443,22,161,502",6,CVE-2024-612,,true,2025-06-01,70
SSS-CLT-8409,192.170.14.97,1a:bb:ae:ee:3f:a9,SSS-CLT-current-transformer,Current Transformer,Schneider,SCH-CurrentTransformer-3805,3.4.32,Modbus,VLAN-140,2025-10-20T15:08:13.842Z,2026-01-02T13:18:59.507Z,SNMP,88,"80,443,22,161,502",4,,,true,2025-02-08,56
SSS-CLT-8410,192.170.14.98,38:b8:fc:e9:10:7d,SSS-CLT-scada-rtu,SCADA RTU,Eaton,EAT-SCADARTU-7311,3.9.72,OPC UA,VLAN-140,2025-11-07T06:43:54.564Z,2026-01-02T18:23:00.877Z,Network Scan,78,"502,102",2,,Windows Embedded,true,2025-01-08,79
SSS-CLT-8411,192.170.14.99,76:42:b2:a5:d5:18,SSS-CLT-disconnect-switch,Disconnect Switch,Eaton,EAT-DisconnectSwitch-1965,1.0.82,Profibus,VLAN-140,2025-08-17T02:15:34.790Z,2026-01-05T19:29:09.726Z,Protocol Analysis,86,"80,443,22,161,502",1,,,true,2025-04-09,67
SSS-CLT-8412,192.170.14.100,7b:80:57:76:89:70,,Battery Monitor,Siemens,,3.6.71,HART,VLAN-140,2025-09-08T12:03:33.936Z,2026-01-07T12:56:29.191Z,Passive Monitoring,96,"80,443,22,161,502",4,CVE-2023-10852,,true,2025-07-06,67
SSS-CLT-8413,192.170.14.101,08:f4:aa:ff:5f:d5,SSS-CLT-metering-unit,Metering Unit,Hitachi,HIT-MeteringUnit-6119,3.6.89,Foundation Fieldbus,VLAN-140,2025-08-30T08:49:53.720Z,2026-01-03T21:01:52.046Z,Network Scan,72,"80,443,22,161",3,,,false,2025-06-16,63
SSS-CLT-8414,192.170.14.102,ac:9b:3d:7d:b7:f7,SSS-CLT-metering-unit,Metering Unit,ABB,ABB-MeteringUnit-4215,3.2.92,Foundation Fieldbus,VLAN-140,2025-10-06T18:37:53.611Z,2026-01-06T19:39:14.880Z,Protocol Analysis,72,"80,443,22,161",5,,,false,2025-09-21,46
SSS-CLT-8415,192.170.14.103,a7:09:4a:ba:bf:de,SSS-CLT-metering-unit,Metering Unit,Siemens,SIE-MeteringUnit-8887,3.8.3,Modbus,VLAN-140,2025-09-09T23:22:09.669Z,2026-01-07T04:01:27.258Z,Active Probe,95,"80,443,22,161",1,,,true,2025-10-12,48
SSS-CLT-8417,192.170.14.105,da:f5:c7:6a:6d:f9,SSS-CLT-battery-monitor,Battery Monitor,Schneider,SCH-BatteryMonitor-6908,5.6.35,Foundation Fieldbus,VLAN-140,2025-12-28T03:21:33.043Z,2026-01-07T12:23:59.286Z,Protocol Analysis,85,"80,443,22,161,502",4,,,true,2025-03-20,62
SSS-CLT-8418,192.170.14.106,20:6e:33:d7:3a:04,SSS-CLT-hmi,HMI,Eaton,EAT-HMI-8731,4.9.30,Modbus TCP,VLAN-140,2025-10-06T03:39:33.841Z,2026-01-07T12:05:05.350Z,SNMP,88,"502,102",0,CVE-2020-49315,QNX,true,2025-09-29,69
SSS-CLT-8419,192.170.14.107,18:51:bc:8a:d2:d5,,SCADA RTU,SEL,,1.2.45,IEC 61850,VLAN-140,2025-08-09T08:34:20.850Z,2026-01-06T13:17:32.341Z,Network Scan,79,"502,102,44818,2222",1,,VxWorks,true,2025-06-16,81
SSS-CLT-8420,192.170.14.108,9a:24:0a:d4:45:29,SSS-CLT-hmi,HMI,Schneider,SCH-HMI-3074,5.7.49,Modbus TCP,VLAN-140,2025-08-19T06:23:46.178Z,2026-01-04T11:54:39.939Z,Protocol Analysis,86,"502,102,44818,2222,20000",2,CVE-2020-24172,Linux RT,true,2025-06-01,77
SSS-CLT-8421,192.170.14.109,e0:2b:e8:ea:1b:3f,SSS-CLT-hmi,HMI,Schneider,SCH-HMI-8244,1.1.40,DNP3,VLAN-140,2026-01-07T09:47:13.454Z,2026-01-05T12:25:53.157Z,Active Probe,87,"502,102",2,,Linux RT,true,2025-04-12,77
SSS-CLT-8422,192.170.14.110,0f:30:00:97:c0:5a,SSS-CLT-disconnect-switch,Disconnect Switch,Toshiba,,3.0.84,Profibus,VLAN-140,2025-11-12T14:13:24.981Z,2026-01-02T19:21:52.434Z,Network Scan,86,"80,443,22",4,CVE-2022-18548;CVE-2022-17678,,true,2025-09-29,64
SSS-CLT-8423,192.170.14.111,99:e0:e5:94:db:89,SSS-CLT-dfr,DFR,SEL,SEL-DFR-4160,4.8.83,Foundation Fieldbus,VLAN-140,2025-08-18T16:07:13.468Z,2026-01-01T06:30:46.133Z,Active Probe,84,80,4,CVE-2021-6693;CVE-2023-12753,,true,2025-03-07,53
SSS-CLT-8424,192.170.14.112,8d:69:19:6a:29:f4,,HMI,Siemens,,3.5.90,Ethernet/IP,VLAN-140,2025-12-12T22:53:59.923Z,2026-01-08T05:15:03.690Z,Network Scan,73,"502,102",2,CVE-2023-10708,Linux RT,true,2025-07-22,88
SSS-CLT-8425,192.170.14.113,44:ed:9a:22:14:f0,SSS-CLT-capacitor-bank-controller,Capacitor Bank Controller,SEL,SEL-CapacitorBankController-5653,1.5.78,Modbus,VLAN-140,2025-12-03T20:16:49.493Z,2026-01-07T15:28:36.559Z,Protocol Analysis,77,"80,443,22",3,CVE-2020-4073;CVE-2024-19203,,false,2025-02-08,65
SSS-CLT-8426,192.170.14.114,d5:a7:cb:23:1a:bc,SSS-CLT-voltage-transformer,Voltage Transformer,ABB,ABB-VoltageTransformer-3730,3.3.88,HART,VLAN-140,2025-07-18T02:13:47.406Z,2026-01-07T23:00:07.574Z,Passive Monitoring,73,80,7,,,false,2025-11-17,66
SSS-CLT-8427,192.170.14.115,37:0d:e2:f1:4c:fd,SSS-CLT-protection-relay,Protection Relay,SEL,SEL-ProtectionRelay-4415,4.5.50,IEC 61850,VLAN-140,2025-12-02T02:05:48.089Z,2026-01-07T03:36:24.664Z,Active Probe,97,"502,102,44818,2222,20000",0,CVE-2023-28116;CVE-2022-39987,QNX,true,2025-12-04,64
SSS-CLT-8428,192.170.14.116,a2:5e:eb:c0:e1:7e,SSS-CLT-voltage-transformer,Voltage Transformer,Hitachi,HIT-VoltageTransformer-9475,5.3.99,HART,VLAN-140,2025-08-06T02:40:19.457Z,2026-01-05T07:14:41.978Z,Active Probe,71,"80,443,22,161",7,CVE-2020-1249;CVE-2022-23515,,false,2025-03-26,63
SSS-CLT-8429,192.170.14.117,fe:e8:a8:2d:5f:24,SSS-CLT-scada-rtu,SCADA RTU,Schneider,SCH-SCADARTU-9801,2.9.83,DNP3,VLAN-140,2025-07-24T14:52:07.397Z,2026-01-04T03:37:29.524Z,SNMP,74,"502,102",1,,Windows Embedded,false,2025-11-26,74
SSS-CLT-8430,192.170.14.118,87:6a:86:bd:8f:be,SSS-CLT-battery-monitor,Battery Monitor,SEL,SEL-BatteryMonitor-2433,3.2.72,Modbus,VLAN-140,2025-12-18T15:34:08.123Z,2026-01-04T13:30:13.235Z,Passive Monitoring,97,"80,443",4,CVE-2020-5135,,false,2025-01-26,55
SSS-CLT-8431,192.170.14.119,c8:33:13:85:76:2e,SSS-CLT-circuit-breaker,Circuit Breaker,ABB,ABB-CircuitBreaker-9142,4.7.1,Profibus,VLAN-140,2025-10-19T00:14:20.851Z,2026-01-03T01:32:26.413Z,Passive Monitoring,94,"80,443,22",7,CVE-2021-12996;CVE-2023-43006,,true,2025-03-28,54
SSS-CLT-8433,192.170.14.121,3f:b7:26:1d:34:78,SSS-CLT-disconnect-switch,Disconnect Switch,Hitachi,HIT-DisconnectSwitch-4973,5.8.64,Foundation Fieldbus,VLAN-140,2025-10-07T13:31:35.451Z,2026-01-05T17:01:35.672Z,Passive Monitoring,93,"80,443,22,161",0,,,true,2025-07-04,56
,192.170.14.122,29:f0:c1:f0:bd:40,,Unknown,Unknown,,1.5.58,Foundation Fieldbus,VLAN-140,2025-10-06T08:38:11.577Z,2026-01-04T04:43:51.713Z,Network Scan,89,"80,443,22,161",5,,,false,2025-06-19,72
SSS-CLT-8435,192.170.14.123,ad:4c:38:6f:58:47,SSS-CLT-phasor-measurement-unit,Phasor Measurement Unit,GE,GE-PhasorMeasurementUnit-7060,3.9.82,Modbus TCP,VLAN-140,2025-10-06T06:06:30.259Z,2026-01-07T07:07:59.432Z,SNMP,82,"502,102,44818,2222,20000",0,CVE-2022-38881;CVE-2024-49608,Windows Embedded,false,2025-10-05,87
SSS-CLT-8436,192.170.14.124,d3:d4:7f:18:aa:8f,SSS-CLT-hmi,HMI,SEL,SEL-HMI-1037,5.9.61,Ethernet/IP,VLAN-140,2025-09-04T00:34:57.267Z,2026-01-02T20:26:26.849Z,Passive Monitoring,96,"502,102,44818",2,CVE-2020-28615;CVE-2022-27728,VxWorks,false,2025-05-20,66
SSS-CLT-8437,192.170.14.125,67:9d:6a:53:3e:d1,SSS-CLT-ems-server,EMS Server,Eaton,EAT-EMSServer-3055,2.0.1,OPC UA,VLAN-140,2025-12-19T03:53:13.523Z,2026-01-08T01:27:30.872Z,Protocol Analysis,84,"502,102,44818,2222,20000",1,CVE-2021-10469,Linux RT,true,2025-06-13,75
SSS-CLT-8438,192.170.14.126,0a:cd:e5:1e:2e:2c,SSS-CLT-environmental-sensor,Environmental Sensor,Eaton,EAT-EnvironmentalSensor-9359,1.6.17,Foundation Fieldbus,VLAN-140,2025-11-12T09:39:20.014Z,2026-01-04T01:24:33.260Z,Passive Monitoring,81,"80,443,22,161,502",0,CVE-2023-2393,,true,2025-08-27,60
SSS-CLT-8439,192.170.14.127,de:90:ad:b7:31:ba,SSS-CLT-protection-relay,Protection Relay,Siemens,SIE-ProtectionRelay-5807,1.1.35,Ethernet/IP,VLAN-140,2025-08-16T14:08:56.432Z,2026-01-03T10:49:46.414Z,Network Scan,79,"502,102,44818,2222",2,CVE-2023-6965,Windows Embedded,true,2025-05-10,83
,192.170.14.128,28:3c:a8:80:5d:3c,,Current Transformer,Unknown,,1.7.76,Profibus,VLAN-140,2025-10-26T07:31:35.487Z,2026-01-06T09:04:52.032Z,SNMP,90,"80,443,22,161",2,CVE-2020-25437,,false,2025-12-15,68
SSS-CLT-8441,192.170.14.129,26:d1:be:08:3f:e4,SSS-CLT-circuit-breaker,Circuit Breaker,Hitachi,HIT-CircuitBreaker-7088,5.1.48,Profibus,VLAN-140,2025-08-18T16:54:15.636Z,2026-01-06T12:51:59.332Z,Protocol Analysis,90,80,5,CVE-2023-15271;CVE-2022-34773,,false,2025-03-20,61
SSS-CLT-8442,192.170.14.130,27:ec:87:59:bd:18,SSS-CLT-dfr,DFR,Toshiba,,5.9.30,HART,VLAN-140,2025-09-29T16:50:08.150Z,2026-01-01T11:19:42.740Z,Protocol Analysis,90,"80,443,22,161,502",1,CVE-2022-9881,,false,2025-04-15,69
SSS-CLT-8443,192.170.14.131,b4:84:28:c0:ff:09,SSS-CLT-metering-unit,Metering Unit,Schneider,SCH-MeteringUnit-3764,1.3.56,Modbus,VLAN-140,2025-09-28T12:37:06.371Z,2026-01-05T16:08:08.346Z,Passive Monitoring,72,"80,443,22,161,502",3,,,true,2025-04-07,67
SSS-CLT-8445,192.170.14.133,a1:ec:1e:c4:51:69,SSS-CLT-hmi,HMI,Schneider,SCH-HMI-7214,1.3.35,OPC UA,VLAN-140,2025-10-08T21:48:52.536Z,2026-01-05T07:50:54.254Z,Protocol Analysis,99,"502,102,44818,2222",1,CVE-2022-31693;CVE-2021-36846,Windows Embedded,true,2025-08-22,75
,192.170.14.136,20:68:13:14:ba:52,,IED,Unknown,,5.0.96,DNP3,VLAN-140,2025-11-26T03:40:51.901Z,2026-01-04T07:29:08.708Z,Active Probe,82,"502,102",2,CVE-2022-4123,Linux RT,true,2025-09-23,80
SSS-CLT-8450,192.170.14.138,63:89:a3:2a:4b:61,SSS-CLT-phasor-measurement-unit,Phasor Measurement Unit,Hitachi,HIT-PhasorMeasurementUnit-7888,3.9.87,DNP3,VLAN-140,2025-08-24T15:37:16.536Z,2026-01-01T07:36:43.292Z,Protocol Analysis,91,"502,102",0,,Windows Embedded,true,2025-05-15,82
SSS-CLT-8452,192.170.14.140,2c:f3:a7:78:fe:8a,SSS-CLT-battery-monitor,Battery Monitor,Eaton,EAT-BatteryMonitor-5135,5.8.94,HART,VLAN-140,2025-09-27T02:26:51.215Z,2026-01-06T10:04:43.494Z,Network Scan,72,80,5,,,true,2025-09-20,63
SSS-CLT-8453,192.170.14.141,15:0a:a7:25:93:f5,SSS-CLT-capacitor-bank-controller,Capacitor Bank Controller,ABB,ABB-CapacitorBankController-2099,4.4.92,Foundation Fieldbus,VLAN-140,2025-08-09T22:28:14.266Z,2026-01-03T06:45:20.980Z,SNMP,98,80,5,,,false,2025-11-15,51
,192.170.14.142,08:0b:d8:e5:79:fb,,Environmental Sensor,Unknown,,4.9.21,Profibus,VLAN-140,2025-07-31T18:54:55.674Z,2026-01-04T23:14:50.425Z,Passive Monitoring,97,"80,443",4,,,false,2025-01-26,70
SSS-CLT-8455,192.170.14.143,4e:56:dd:a4:d2:dc,SSS-CLT-disconnect-switch,Disconnect Switch,Hitachi,HIT-DisconnectSwitch-6959,2.7.9,HART,VLAN-140,2025-10-10T11:55:09.307Z,2026-01-03T17:28:23.731Z,Active Probe,90,"80,443",4,CVE-2024-1265;CVE-2023-46968,,false,2026-01-05,73
SSS-CLT-8456,192.170.14.144,a8:db:3e:49:38:da,SSS-CLT-environmental-sensor,Environmental Sensor,SEL,SEL-EnvironmentalSensor-7437,3.5.76,Modbus,VLAN-140,2025-11-18T10:01:39.365Z,2026-01-03T05:59:29.319Z,Passive Monitoring,72,"80,443,22,161,502",2,CVE-2024-46823,,true,2025-01-21,58
SSS-CLT-8457,192.170.14.145,7c:56:92:dc:71:c9,SSS-CLT-capacitor-bank-controller,Capacitor Bank Controller,Toshiba,TOS-CapacitorBankController-6639,5.7.98,Modbus,VLAN-140,2025-08-05T15:44:14.417Z,2026-01-04T09:26:41.788Z,Network Scan,83,"80,443",2,CVE-2020-19806,,false,2025-03-12,59
SSS-CLT-8459,192.170.14.147,c7:14:d8:51:21:03,SSS-CLT-current-transformer,Current Transformer,Toshiba,TOS-CurrentTransformer-3761,4.9.4,Modbus,VLAN-140,2025-11-11T07:31:05.230Z,2026-01-01T23:16:31.839Z,Active Probe,89,"80,443",5,,,false,2025-09-28,61
SSS-CLT-8460,192.170.14.148,1d:31:e9:75:4d:16,SSS-CLT-ied,IED,Siemens,SIE-IED-6879,5.0.72,DNP3,VLAN-140,2025-09-01T20:06:12.816Z,2026-01-02T10:05:52.749Z,Protocol Analysis,81,502,1,,Linux RT,true,2025-07-15,74
SSS-CLT-8461,192.170.14.149,ee:6c:0e:e7:a2:fd,SSS-CLT-scada-rtu,SCADA RTU,ABB,ABB-SCADARTU-3009,5.2.44,Ethernet/IP,VLAN-140,2025-09-20T02:41:27.298Z,2026-01-05T13:25:40.489Z,Passive Monitoring,91,"502,102,44818,2222,20000",1,CVE-2022-7599;CVE-2024-2505,QNX,true,2025-08-30,81
SSS-CLT-8462,192.170.14.150,4e:e0:fc:ac:6d:42,SSS-CLT-battery-monitor,Battery Monitor,SEL,SEL-BatteryMonitor-8172,2.5.81,Foundation Fieldbus,VLAN-140,2025-08-31T23:11:54.004Z,2026-01-03T16:45:56.372Z,Active Probe,80,"80,443,22,161,502",6,CVE-2023-31693;CVE-2022-40361,,true,2025-10-28,71
,192.170.14.151,b9:86:a7:19:51:ac,,Unknown,Unknown,,1.6.88,Profibus,VLAN-140,2026-01-04T04:26:11.125Z,2026-01-02T05:33:27.026Z,SNMP,80,"80,443,22,161,502",6,,,true,2025-11-23,74
SSS-CLT-8464,192.170.14.152,8f:62:97:37:0d:f8,,Metering Unit,Unknown,,5.3.46,Foundation Fieldbus,VLAN-140,2025-09-30T21:33:32.834Z,2026-01-01T08:20:01.254Z,SNMP,81,"80,443,22,161,502",5,CVE-2020-13055,,true,2025-04-22,66
,192.170.14.153,fa:63:00:a9:bc:d0,,Metering Unit,Unknown,,4.0.69,HART,VLAN-140,2025-07-26T14:23:05.937Z,2026-01-03T01:24:33.876Z,Passive Monitoring,93,"80,443,22,161",0,,,true,2025-12-27,76
SSS-CLT-8466,192.170.14.154,5c:d5:70:18:ba:e2,,SCADA RTU,Schneider,,4.6.10,Modbus TCP,VLAN-140,2025-12-21T23:01:10.814Z,2026-01-04T16:26:40.766Z,Network Scan,93,"502,102,44818,2222",2,,VxWorks,true,2025-04-28,76
