tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches
"ASS-012","Kentucky Assembly","Assembly Line","Paint Robot","192.168.191.162","ab:7f:16:3d:af:65","DNP3","Rockwell","PaintRobot-3737","5.7.88","2025-10-23T20:07:04.356Z","SNMP","76","VLAN-56","Low","true","true"
"ASS-013","Kentucky Assembly","Assembly Line","Robot Controller","192.168.132.7","48:14:94:81:ef:17","DNP3","Rockwell","RobotController-7476","4.2.73","2025-10-21T04:53:19.701Z","Network Scan","79","VLAN-12","Medium","false","false"
"ASS-014","Kentucky Assembly","Assembly Line","HMI Station","192.168.3.200","76:6c:e2:c2:14:64","Modbus TCP","Schneider","HMIStation-1930","4.3.34","2025-10-23T18:22:47.698Z","Network Scan","97","VLAN-2","Medium","true","true"
"ASS-015","Kentucky Assembly","Assembly Line","Welding Robot","192.168.205.214","d3:61:9e:5d:43:af","Ethernet/IP","Honeywell","WeldingRobot-6544","4.4.66","2025-10-23T09:43:30.012Z","SNMP","97","VLAN-17","Low","true","false"
"ASS-016","Kentucky Assembly","Assembly Line","Conveyor Controller","192.168.248.183","61:20:cc:2f:f6:ea","Ethernet/IP","Rockwell","ConveyorController-8670","5.4.24","2025-10-22T15:01:01.812Z","Asset Inventory","61","VLAN-35","High","true","false"
"ASS-017","Kentucky Assembly","Assembly Line","Conveyor Controller","192.168.185.98","66:de:13:81:59:a1","OPC UA","Honeywell","ConveyorController-6404","4.0.29","2025-10-18T18:04:32.059Z","Network Scan","76","VLAN-5","Critical","true","true"
"ASS-018","Kentucky Assembly","Assembly Line","Safety PLC","192.168.65.57","ba:71:3b:5c:47:6d","Modbus TCP","Schneider","SafetyPLC-9175","3.9.22","2025-10-23T05:53:36.481Z","Protocol Analysis","87","VLAN-8","High","true","true"
"ASS-019","Kentucky Assembly","Assembly Line","Welding Robot","192.168.121.180","5f:5b:a1:eb:d3:a9","DNP3","ABB","WeldingRobot-7935","4.4.48","2025-10-20T13:56:00.858Z","Protocol Analysis","99","VLAN-56","Critical","true","true"
"ASS-020","Kentucky Assembly","Assembly Line","Conveyor Controller","192.168.184.140","b6:be:9c:d4:ee:53","DNP3","Siemens","ConveyorController-1815","4.2.62","2025-10-22T15:28:48.723Z","Network Scan","67","VLAN-5","Critical","true","true"
"ASS-021","Kentucky Assembly","Assembly Line","Welding Robot","192.168.71.47","0e:9d:ff:cf:a7:3a","Profinet","Emerson","WeldingRobot-4570","4.8.51","2025-10-22T09:30:30.153Z","Network Scan","73","VLAN-60","High","true","true"
"ASS-022","Kentucky Assembly","Assembly Line","Welding Robot","192.168.236.99","39:34:bd:4f:e2:fa","Ethernet/IP","Siemens","WeldingRobot-1481","5.9.23","2025-10-22T13:33:49.205Z","Asset Inventory","97","VLAN-85","Low","false","true"
"ASS-023","Kentucky Assembly","Assembly Line","Assembly Robot","192.168.114.215","3a:a9:b3:44:9e:ef","Profinet","Rockwell","AssemblyRobot-9537","3.9.82","2025-10-21T02:11:25.703Z","Network Scan","91","VLAN-75","High","true","false"
"ASS-024","Kentucky Assembly","Assembly Line","Paint Robot","192.168.109.43","de:e1:c8:2b:90:0f","Modbus TCP","Rockwell","PaintRobot-3661","1.8.42","2025-10-18T03:36:48.904Z","Asset Inventory","84","VLAN-30","Critical","true","false"
"ASS-025","Kentucky Assembly","Assembly Line","HMI Station","192.168.14.59","4e:03:a8:5f:fe:aa","Modbus TCP","Rockwell","HMIStation-8323","3.1.54","2025-10-24T13:41:40.354Z","Network Scan","85","VLAN-52","Low","true","true"
"ASS-026","Kentucky Assembly","Assembly Line","Conveyor Controller","192.168.213.171","95:98:cf:87:1d:b0","DNP3","Emerson","ConveyorController-1016","3.9.49","2025-10-21T08:07:58.681Z","Network Scan","84","VLAN-94","High","true","false"
"ASS-027","Kentucky Assembly","Assembly Line","Assembly Robot","192.168.169.111","9f:11:9e:f1:4c:fb","Ethernet/IP","Rockwell","AssemblyRobot-8407","3.3.0","2025-10-19T04:40:26.996Z","SNMP","75","VLAN-79","Critical","false","true"
"ASS-028","Kentucky Assembly","Assembly Line","Safety PLC","192.168.140.50","b5:ce:65:4e:50:8f","DNP3","Schneider","SafetyPLC-9517","3.6.34","2025-10-19T14:47:01.115Z","SNMP","78","VLAN-9","Medium","true","true"
"ASS-029","Kentucky Assembly","Assembly Line","HMI Station","192.168.174.147","93:1c:83:4d:b9:9c","Modbus TCP","Honeywell","HMIStation-5916","1.1.53","2025-10-24T17:05:11.106Z","Protocol Analysis","73","VLAN-52","High","true","true"
"ASS-030","Kentucky Assembly","Assembly Line","Quality Scanner","192.168.171.25","49:df:47:57:56:b3","Modbus TCP","ABB","QualityScanner-2070","1.1.58","2025-10-18T01:06:27.959Z","SNMP","86","VLAN-40","Critical","true","false"
"ASS-031","Kentucky Assembly","Assembly Line","Paint Robot","192.168.61.47","be:2e:e7:59:e5:fc","Ethernet/IP","Rockwell","PaintRobot-6607","1.3.42","2025-10-23T13:35:11.891Z","Protocol Analysis","71","VLAN-72","Medium","true","true"
"ASS-032","Kentucky Assembly","Assembly Line","Conveyor Controller","192.168.88.191","1e:de:05:70:ea:50","Profinet","Honeywell","ConveyorController-7156","5.6.36","2025-10-21T12:47:51.583Z","Asset Inventory","90","VLAN-84","Medium","false","true"
"ASS-033","Kentucky Assembly","Assembly Line","Assembly Robot","192.168.245.113","a2:16:9a:04:83:f2","OPC UA","Siemens","AssemblyRobot-7460","5.2.37","2025-10-19T23:28:49.680Z","SNMP","70","VLAN-28","Medium","true","true"
"ASS-034","Kentucky Assembly","Assembly Line","Vision System","192.168.229.212","67:c9:f2:33:a8:a5","OPC UA","Rockwell","VisionSystem-4628","1.5.72","2025-10-23T05:38:03.027Z","Network Scan","68","VLAN-3","Medium","false","true"
"ASS-035","Kentucky Assembly","Assembly Line","HMI Station","192.168.116.211","8d:7a:73:c0:e8:16","Ethernet/IP","Schneider","HMIStation-7433","4.2.50","2025-10-23T00:25:56.818Z","SNMP","90","VLAN-79","Low","true","true"
"ASS-036","Kentucky Assembly","Assembly Line","Vision System","192.168.207.145","33:4c:7d:a6:40:eb","Ethernet/IP","Honeywell","VisionSystem-9729","2.2.28","2025-10-22T23:35:32.405Z","Network Scan","82","VLAN-48","High","false","true"
"ASS-037","Kentucky Assembly","Assembly Line","Vision System","192.168.222.65","e8:74:4a:d2:d3:ef","OPC UA","ABB","VisionSystem-1988","4.2.10","2025-10-18T03:10:09.450Z","Asset Inventory","91","VLAN-86","High","true","true"
"ASS-038","Kentucky Assembly","Assembly Line","Safety PLC","192.168.197.220","ab:1c:f0:52:7c:a8","Profinet","ABB","SafetyPLC-1115","2.2.65","2025-10-21T07:29:38.692Z","Asset Inventory","94","VLAN-79","Critical","true","false"
"ASS-039","Kentucky Assembly","Assembly Line","Safety PLC","192.168.248.59","2c:88:33:96:04:c4","Ethernet/IP","Emerson","SafetyPLC-7110","3.3.86","2025-10-18T23:40:44.310Z","SNMP","88","VLAN-34","Low","true","false"
"ASS-040","Kentucky Assembly","Assembly Line","Welding Robot","192.168.4.58","f5:00:77:27:80:2b","Profinet","Schneider","WeldingRobot-8396","4.1.75","2025-10-21T18:57:03.113Z","Protocol Analysis","76","VLAN-62","Medium","true","true"
"ASS-041","Kentucky Assembly","Assembly Line","Assembly Robot","192.168.53.15","01:b8:b7:38:d5:9b","Profinet","Siemens","AssemblyRobot-8534","2.1.43","2025-10-21T02:26:22.155Z","SNMP","87","VLAN-100","Critical","true","true"
"POW-001","Kentucky Assembly","Powertrain","Quality Scanner","192.168.35.245","c9:2a:78:08:d4:e9","Modbus TCP","ABB","QualityScanner-8593","3.1.90","2025-10-19T07:05:12.715Z","Network Scan","86","VLAN-96","Medium","true","true"
"POW-002","Kentucky Assembly","Powertrain","HMI Station","192.168.119.50","a1:af:5d:66:10:aa","Ethernet/IP","Schneider","HMIStation-8619","2.4.30","2025-10-23T10:44:25.575Z","Asset Inventory","75","VLAN-58","High","true","true"
"POW-003","Kentucky Assembly","Powertrain","Robot Controller","192.168.139.227","ea:7f:1d:c3:f1:2d","OPC UA","Honeywell","RobotController-6353","2.3.80","2025-10-22T05:54:58.941Z","Network Scan","75","VLAN-14","Medium","true","false"
"POW-004","Kentucky Assembly","Powertrain","HMI Station","192.168.119.33","fd:94:71:d7:39:8f","Profinet","Rockwell","HMIStation-3783","4.7.84","2025-10-20T20:18:26.628Z","Asset Inventory","80","VLAN-75","Critical","true","true"
"POW-005","Kentucky Assembly","Powertrain","HMI Station","192.168.116.58","bb:51:14:e7:b5:3d","Profinet","ABB","HMIStation-1417","3.3.65","2025-10-19T21:07:12.130Z","SNMP","68","VLAN-61","High","false","true"
"POW-006","Kentucky Assembly","Powertrain","Safety PLC","192.168.16.167","05:1d:3e:03:ae:71","Profinet","Schneider","SafetyPLC-5633","2.6.46","2025-10-21T23:08:58.621Z","Asset Inventory","98","VLAN-31","Medium","false","false"
"POW-007","Kentucky Assembly","Powertrain","Paint Robot","192.168.239.65","ca:71:44:d8:f9:1f","Profinet","Emerson","PaintRobot-8921","3.1.46","2025-10-20T08:55:31.347Z","Protocol Analysis","97","VLAN-10","High","true","false"
"POW-008","Kentucky Assembly","Powertrain","HMI Station","192.168.87.86","9c:db:cb:dc:99:4e","DNP3","Schneider","HMIStation-4818","2.2.29","2025-10-18T18:19:26.934Z","Asset Inventory","87","VLAN-61","Low","true","true"
"POW-009","Kentucky Assembly","Powertrain","Safety PLC","192.168.236.253","d0:1c:78:4a:de:87","Profinet","Honeywell","SafetyPLC-6628","4.6.30","2025-10-22T14:27:35.644Z","SNMP","82","VLAN-5","Critical","true","true"
"POW-010","Kentucky Assembly","Powertrain","Quality Scanner","192.168.169.26","50:a2:9e:94:db:b6","DNP3","Honeywell","QualityScanner-4233","4.2.87","2025-10-22T01:32:49.153Z","Protocol Analysis","72","VLAN-9","Low","true","false"
"POW-011","Kentucky Assembly","Powertrain","Conveyor Controller","192.168.139.82","a6:36:a6:50:56:90","OPC UA","Schneider","ConveyorController-3746","2.5.35","2025-10-24T00:42:54.924Z","Asset Inventory","80","VLAN-74","Medium","true","true"
"POW-012","Kentucky Assembly","Powertrain","Paint Robot","192.168.116.145","8d:af:b3:03:ee:15","Ethernet/IP","Rockwell","PaintRobot-8079","2.2.20","2025-10-18T14:50:54.299Z","Network Scan","84","VLAN-24","Low","true","true"
"POW-013","Kentucky Assembly","Powertrain","Assembly Robot","192.168.34.159","50:bd:43:70:cc:7f","DNP3","Siemens","AssemblyRobot-5538","3.7.57","2025-10-21T20:22:22.733Z","Asset Inventory","65","VLAN-48","Medium","false","false"
"POW-014","Kentucky Assembly","Powertrain","Quality Scanner","192.168.251.57","4b:06:23:7c:32:c5","Modbus TCP","Emerson","QualityScanner-8912","1.6.63","2025-10-21T19:45:56.288Z","Network Scan","93","VLAN-8","Low","true","true"
"POW-015","Kentucky Assembly","Powertrain","SCADA System","192.168.233.111","9f:f6:b8:21:bb:93","Modbus TCP","ABB","SCADASystem-8629","3.8.45","2025-10-24T05:06:03.622Z","Asset Inventory","67","VLAN-33","Critical","true","true"
"POW-016","Kentucky Assembly","Powertrain","Assembly Robot","192.168.245.77","ba:6c:29:7e:14:11","OPC UA","Emerson","AssemblyRobot-4739","5.0.23","2025-10-23T23:08:09.405Z","Protocol Analysis","91","VLAN-90","Medium","true","true"
"POW-017","Kentucky Assembly","Powertrain","Robot Controller","192.168.212.112","7d:90:eb:7e:28:6c","DNP3","Rockwell","RobotController-4179","3.9.58","2025-10-22T10:51:50.308Z","Network Scan","60","VLAN-78","High","true","false"
"POW-018","Kentucky Assembly","Powertrain","Vision System","192.168.104.81","43:9b:06:44:2d:d1","OPC UA","Siemens","VisionSystem-4139","2.3.16","2025-10-19T07:40:08.863Z","Asset Inventory","82","VLAN-87","Critical","false","true"
"POW-019","Kentucky Assembly","Powertrain","SCADA System","192.168.137.172","94:00:79:97:8a:6e","Ethernet/IP","Siemens","SCADASystem-8731","3.7.18","2025-10-20T14:07:19.673Z","Network Scan","94","VLAN-66","Medium","true","false"
"POW-020","Kentucky Assembly","Powertrain","Vision System","192.168.7.229","f1:2d:ca:11:9d:09","Profinet","Siemens","VisionSystem-1887","4.8.33","2025-10-19T11:56:14.362Z","Network Scan","88","VLAN-94","High","false","true"
"POW-021","Kentucky Assembly","Powertrain","HMI Station","192.168.90.99","2e:60:3d:98:4d:59","Profinet","Honeywell","HMIStation-1326","3.8.43","2025-10-20T03:39:05.322Z","Network Scan","78","VLAN-95","Medium","true","true"
"POW-022","Kentucky Assembly","Powertrain","SCADA System","192.168.184.175","43:a7:ac:7d:6b:3c","OPC UA","Siemens","SCADASystem-2835","3.6.92","2025-10-19T15:56:06.332Z","Asset Inventory","89","VLAN-52","Critical","false","true"
"POW-023","Kentucky Assembly","Powertrain","Safety PLC","192.168.177.74","4d:f6:11:98:56:d9","OPC UA","Honeywell","SafetyPLC-5450","3.5.8","2025-10-19T08:25:10.383Z","Network Scan","61","VLAN-84","Low","true","true"
"POW-024","Kentucky Assembly","Powertrain","Welding Robot","192.168.201.147","cc:52:33:73:4f:b6","Ethernet/IP","Emerson","WeldingRobot-3791","3.5.99","2025-10-23T11:55:14.211Z","Network Scan","81","VLAN-5","Medium","true","false"
"POW-025","Kentucky Assembly","Powertrain","Quality Scanner","192.168.40.35","2a:31:54:da:8c:dc","Ethernet/IP","Honeywell","QualityScanner-4097","4.8.23","2025-10-24T01:12:17.627Z","Asset Inventory","69","VLAN-58","Medium","true","true"
"POW-026","Kentucky Assembly","Powertrain","Paint Robot","192.168.96.11","84:07:b0:83:53:4e","OPC UA","Schneider","PaintRobot-9014","1.9.69","2025-10-20T22:50:21.937Z","Network Scan","89","VLAN-29","Critical","false","true"
"POW-027","Kentucky Assembly","Powertrain","Vision System","192.168.81.8","e6:9e:e9:2c:1c:bb","Profinet","Honeywell","VisionSystem-7078","5.0.14","2025-10-19T12:47:42.073Z","Network Scan","99","VLAN-9","Critical","false","false"
"POW-028","Kentucky Assembly","Powertrain","SCADA System","192.168.186.101","a9:0f:46:cb:82:a1","Profinet","Honeywell","SCADASystem-4938","4.6.13","2025-10-22T16:12:58.457Z","Network Scan","69","VLAN-24","Medium","true","true"
"POW-029","Kentucky Assembly","Powertrain","Assembly Robot","192.168.83.104","59:a7:65:3c:0f:20","OPC UA","Schneider","AssemblyRobot-8228","5.2.98","2025-10-18T23:56:58.808Z","Network Scan","71","VLAN-78","Critical","true","false"
"POW-030","Kentucky Assembly","Powertrain","Safety PLC","192.168.138.21","14:bc:ae:86:23:7b","Profinet","Siemens","SafetyPLC-6076","3.5.32","2025-10-18T21:14:31.044Z","Network Scan","69","VLAN-31","Medium","true","true"
"POW-031","Kentucky Assembly","Powertrain","Safety PLC","192.168.142.16","35:3c:ed:29:6c:ab","Profinet","ABB","SafetyPLC-1640","3.6.65","2025-10-20T12:25:15.164Z","Asset Inventory","77","VLAN-9","Low","true","false"
"POW-032","Kentucky Assembly","Powertrain","Safety PLC","192.168.160.14","e6:3c:29:4b:a4:45","Modbus TCP","ABB","SafetyPLC-9575","4.4.70","2025-10-22T22:42:23.574Z","Asset Inventory","63","VLAN-10","Medium","false","true"
"POW-033","Kentucky Assembly","Powertrain","HMI Station","192.168.107.229","ba:fa:e9:8f:08:0a","Modbus TCP","Siemens","HMIStation-1198","5.4.85","2025-10-18T23:33:54.722Z","SNMP","68","VLAN-53","Low","true","true"
"POW-034","Kentucky Assembly","Powertrain","Conveyor Controller","192.168.142.14","0b:9f:3c:32:72:36","OPC UA","Siemens","ConveyorController-6100","2.3.1","2025-10-19T22:42:51.648Z","Network Scan","67","VLAN-45","Medium","true","true"
"POW-035","Kentucky Assembly","Powertrain","Safety PLC","192.168.38.77","5e:c7:73:69:2f:f3","Modbus TCP","Siemens","SafetyPLC-9205","5.9.47","2025-10-19T03:29:42.120Z","Asset Inventory","62","VLAN-49","Low","true","false"
"POW-036","Kentucky Assembly","Powertrain","Welding Robot","192.168.220.241","37:9e:d1:68:ea:93","OPC UA","Siemens","WeldingRobot-3683","4.5.25","2025-10-23T14:19:09.025Z","Asset Inventory","82","VLAN-60","High","true","true"
"POW-037","Kentucky Assembly","Powertrain","Vision System","192.168.6.179","05:75:2c:66:79:fd","DNP3","Honeywell","VisionSystem-2972","3.0.71","2025-10-22T03:10:33.727Z","Protocol Analysis","88","VLAN-10","Critical","true","true"
"QUA-001","Kentucky Assembly","Quality Control","HMI Station","192.168.30.36","09:e1:d8:eb:11:57","Modbus TCP","Siemens","HMIStation-2416","5.2.32","2025-10-19T16:53:26.349Z","Protocol Analysis","80","VLAN-5","High","true","true"
"QUA-002","Kentucky Assembly","Quality Control","HMI Station","192.168.126.195","10:ba:ad:ac:5f:17","DNP3","Rockwell","HMIStation-5913","4.3.15","2025-10-23T05:39:25.558Z","SNMP","96","VLAN-89","High","true","true"
"QUA-003","Kentucky Assembly","Quality Control","HMI Station","192.168.150.66","88:51:ea:8e:32:8f","OPC UA","Rockwell","HMIStation-4473","5.6.93","2025-10-18T02:26:17.536Z","Asset Inventory","75","VLAN-35","High","true","true"
"QUA-004","Kentucky Assembly","Quality Control","Assembly Robot","192.168.191.122","d8:e8:8a:81:89:8a","Profinet","Siemens","AssemblyRobot-8944","1.8.3","2025-10-19T18:13:44.450Z","Protocol Analysis","68","VLAN-32","Medium","true","true"
"QUA-005","Kentucky Assembly","Quality Control","Safety PLC","192.168.227.212","bd:76:08:f1:57:ad","Modbus TCP","Siemens","SafetyPLC-4384","1.6.49","2025-10-23T02:12:38.281Z","SNMP","70","VLAN-6","High","true","false"
"QUA-006","Kentucky Assembly","Quality Control","Robot Controller","192.168.14.212","6a:32:08:7d:cd:6a","DNP3","Honeywell","RobotController-7374","3.9.53","2025-10-19T23:19:42.601Z","Network Scan","91","VLAN-7","Critical","true","false"
"QUA-007","Kentucky Assembly","Quality Control","SCADA System","192.168.224.22","29:b2:dc:e0:75:25","Modbus TCP","Siemens","SCADASystem-1387","1.2.92","2025-10-20T05:14:23.584Z","Asset Inventory","77","VLAN-29","Low","true","true"
"QUA-008","Kentucky Assembly","Quality Control","Robot Controller","192.168.123.70","b9:de:2f:c1:80:cc","OPC UA","Rockwell","RobotController-5532","4.3.46","2025-10-22T07:03:13.196Z","Protocol Analysis","84","VLAN-45","Critical","true","false"
"QUA-009","Kentucky Assembly","Quality Control","HMI Station","192.168.92.250","64:28:aa:b2:f9:45","DNP3","Siemens","HMIStation-1948","5.1.6","2025-10-22T13:46:37.935Z","Network Scan","77","VLAN-53","High","true","true"
"QUA-010","Kentucky Assembly","Quality Control","Quality Scanner","192.168.178.51","38:ec:88:14:01:de","Modbus TCP","Honeywell","QualityScanner-8092","5.9.44","2025-10-23T18:40:11.996Z","SNMP","63","VLAN-67","Low","true","false"
"QUA-011","Kentucky Assembly","Quality Control","Vision System","192.168.234.254","44:40:c7:97:2c:ee","Ethernet/IP","Siemens","VisionSystem-7690","1.4.89","2025-10-23T06:19:00.218Z","Protocol Analysis","95","VLAN-23","High","true","true"
"QUA-012","Kentucky Assembly","Quality Control","Robot Controller","192.168.147.47","67:a6:39:b4:fd:8b","OPC UA","Siemens","RobotController-8648","2.5.89","2025-10-21T01:05:31.486Z","Protocol Analysis","69","VLAN-69","Critical","true","false"
"QUA-013","Kentucky Assembly","Quality Control","Welding Robot","192.168.7.97","d9:56:06:88:44:9d","DNP3","Rockwell","WeldingRobot-2548","1.9.22","2025-10-19T07:52:20.406Z","SNMP","95","VLAN-91","Low","true","false"
"QUA-014","Kentucky Assembly","Quality Control","SCADA System","192.168.144.186","cd:f3:a7:a3:c6:c5","OPC UA","Honeywell","SCADASystem-4831","4.0.96","2025-10-18T12:18:00.326Z","Protocol Analysis","71","VLAN-93","High","false","true"
"QUA-015","Kentucky Assembly","Quality Control","Quality Scanner","192.168.20.99","56:f0:88:37:0f:50","OPC UA","ABB","QualityScanner-5955","2.9.3","2025-10-22T10:05:02.284Z","Asset Inventory","97","VLAN-83","Critical","true","true"
"QUA-016","Kentucky Assembly","Quality Control","HMI Station","192.168.113.143","43:70:30:e7:1c:b4","DNP3","Honeywell","HMIStation-1228","5.7.36","2025-10-22T14:03:56.895Z","SNMP","71","VLAN-58","High","true","false"
"QUA-017","Kentucky Assembly","Quality Control","Safety PLC","192.168.39.146","9c:9f:42:a1:2e:1b","OPC UA","Siemens","SafetyPLC-5934","5.0.3","2025-10-22T15:23:44.878Z","SNMP","98","VLAN-66","Low","false","false"
"QUA-018","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.214.73","2c:8b:97:30:10:9a","DNP3","Rockwell","ConveyorController-8790","4.2.48","2025-10-22T22:00:42.181Z","Asset Inventory","65","VLAN-3","Low","true","true"
"QUA-019","Kentucky Assembly","Quality Control","Assembly Robot","192.168.180.224","52:e1:ac:75:5f:52","Ethernet/IP","Rockwell","AssemblyRobot-8209","1.3.97","2025-10-18T18:13:32.010Z","Protocol Analysis","84","VLAN-31","Medium","true","true"
"QUA-020","Kentucky Assembly","Quality Control","SCADA System","192.168.122.196","17:49:9c:ba:7b:76","Modbus TCP","Honeywell","SCADASystem-3020","5.4.56","2025-10-24T04:49:35.868Z","SNMP","67","VLAN-96","Critical","true","true"
"QUA-021","Kentucky Assembly","Quality Control","Safety PLC","192.168.71.105","f9:47:45:ca:3f:95","DNP3","Schneider","SafetyPLC-9144","5.1.91","2025-10-22T12:33:51.307Z","Protocol Analysis","70","VLAN-84","Medium","true","true"
"QUA-022","Kentucky Assembly","Quality Control","SCADA System","192.168.107.229","c2:51:4a:c3:98:a3","Profinet","Honeywell","SCADASystem-6813","4.8.93","2025-10-21T17:51:36.260Z","Network Scan","92","VLAN-47","Medium","true","true"
"QUA-023","Kentucky Assembly","Quality Control","Safety PLC","192.168.208.78","57:41:f8:6e:84:ae","Ethernet/IP","Schneider","SafetyPLC-5095","5.3.42","2025-10-23T13:36:25.724Z","Network Scan","71","VLAN-94","Medium","false","true"
"QUA-024","Kentucky Assembly","Quality Control","Assembly Robot","192.168.9.214","19:25:07:bc:50:09","OPC UA","Schneider","AssemblyRobot-6912","4.7.80","2025-10-21T01:51:36.069Z","SNMP","98","VLAN-99","Critical","true","true"
"QUA-025","Kentucky Assembly","Quality Control","Paint Robot","192.168.113.100","72:ef:77:66:1e:b9","Ethernet/IP","Schneider","PaintRobot-7905","4.6.50","2025-10-20T15:50:26.292Z","Asset Inventory","61","VLAN-17","Medium","true","true"
"QUA-026","Kentucky Assembly","Quality Control","Welding Robot","192.168.196.88","2d:9e:c9:7c:1d:ae","OPC UA","Siemens","WeldingRobot-1046","3.3.63","2025-10-23T00:05:43.688Z","Protocol Analysis","78","VLAN-19","Critical","true","false"
"QUA-027","Kentucky Assembly","Quality Control","Quality Scanner","192.168.41.206","e7:a7:bb:d8:ec:cd","OPC UA","Schneider","QualityScanner-6443","5.0.94","2025-10-22T05:47:19.905Z","SNMP","95","VLAN-87","Medium","false","false"
"QUA-028","Kentucky Assembly","Quality Control","Paint Robot","192.168.206.207","6e:f3:b1:f6:ac:79","Profinet","Emerson","PaintRobot-2301","2.7.85","2025-10-21T14:38:07.164Z","Network Scan","61","VLAN-23","Medium","true","false"
"QUA-029","Kentucky Assembly","Quality Control","Safety PLC","192.168.184.53","2d:79:65:9c:c0:a2","Ethernet/IP","Siemens","SafetyPLC-6040","2.8.58","2025-10-20T14:02:16.692Z","Network Scan","93","VLAN-38","Critical","true","false"
"QUA-030","Kentucky Assembly","Quality Control","SCADA System","192.168.8.70","58:a7:96:c1:b5:c1","Modbus TCP","Honeywell","SCADASystem-8961","2.1.1","2025-10-21T15:51:25.909Z","Network Scan","74","VLAN-54","Medium","true","true"
"QUA-031","Kentucky Assembly","Quality Control","Robot Controller","192.168.113.165","2f:f9:df:06:e3:27","Profinet","Honeywell","RobotController-5332","5.7.54","2025-10-22T23:37:24.466Z","Asset Inventory","70","VLAN-97","Critical","true","false"
"QUA-032","Kentucky Assembly","Quality Control","Paint Robot","192.168.104.190","41:4b:ff:00:85:87","DNP3","Emerson","PaintRobot-5927","3.7.34","2025-10-20T12:01:11.167Z","Network Scan","81","VLAN-22","Medium","true","true"
"QUA-033","Kentucky Assembly","Quality Control","Robot Controller","192.168.156.161","ee:4b:73:6c:d7:71","DNP3","Honeywell","RobotController-6792","3.3.70","2025-10-23T19:44:48.535Z","SNMP","83","VLAN-62","Medium","true","false"
"QUA-034","Kentucky Assembly","Quality Control","Assembly Robot","192.168.133.141","8a:3d:c2:fc:83:c2","Ethernet/IP","Rockwell","AssemblyRobot-3868","2.3.31","2025-10-18T17:46:35.407Z","SNMP","98","VLAN-33","Low","true","false"
"QUA-035","Kentucky Assembly","Quality Control","Welding Robot","192.168.208.133","1f:5d:e0:9e:ed:49","Ethernet/IP","Siemens","WeldingRobot-4881","1.6.42","2025-10-18T18:50:42.451Z","Asset Inventory","85","VLAN-59","Medium","true","true"
"QUA-036","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.107.37","ac:20:4c:ac:a3:bd","Modbus TCP","Schneider","ConveyorController-1618","3.5.25","2025-10-22T20:44:47.943Z","Network Scan","60","VLAN-82","Low","true","false"
"QUA-037","Kentucky Assembly","Quality Control","Quality Scanner","192.168.159.163","09:ad:4d:dc:8c:e7","DNP3","Rockwell","QualityScanner-2207","5.4.38","2025-10-21T11:35:27.357Z","SNMP","61","VLAN-47","Low","true","false"
"QUA-038","Kentucky Assembly","Quality Control","Robot Controller","192.168.154.241","da:2d:a3:7d:27:00","Modbus TCP","Rockwell","RobotController-5934","5.1.53","2025-10-19T01:13:28.109Z","Network Scan","87","VLAN-17","Low","true","true"
"QUA-039","Kentucky Assembly","Quality Control","HMI Station","192.168.169.129","90:5d:b1:9c:9f:e6","Ethernet/IP","Schneider","HMIStation-4903","1.1.22","2025-10-23T05:02:52.209Z","Network Scan","89","VLAN-83","Critical","true","false"
"QUA-040","Kentucky Assembly","Quality Control","Paint Robot","192.168.181.56","ef:2d:3d:fc:09:ae","Modbus TCP","Honeywell","PaintRobot-3724","4.0.82","2025-10-23T04:01:00.709Z","SNMP","99","VLAN-26","Critical","true","true"
"QUA-041","Kentucky Assembly","Quality Control","SCADA System","192.168.21.81","46:b2:a0:2f:38:bc","Modbus TCP","Schneider","SCADASystem-7944","2.4.97","2025-10-22T18:52:02.482Z","Asset Inventory","81","VLAN-99","Low","false","false"
"QUA-042","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.171.34","00:a3:ee:b1:5b:88","OPC UA","Siemens","ConveyorController-6225","1.1.88","2025-10-19T23:19:22.307Z","Protocol Analysis","77","VLAN-92","Medium","true","true"
"QUA-043","Kentucky Assembly","Quality Control","Assembly Robot","192.168.46.185","84:98:74:ff:09:94","DNP3","Schneider","AssemblyRobot-9934","2.8.8","2025-10-19T15:26:39.470Z","Network Scan","88","VLAN-98","High","true","true"
"QUA-044","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.244.116","83:14:3c:b5:7a:7b","Modbus TCP","Honeywell","ConveyorController-7638","4.1.35","2025-10-23T03:32:05.850Z","SNMP","77","VLAN-66","Critical","true","false"
"QUA-045","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.34.191","27:e5:66:4a:62:f3","Ethernet/IP","Honeywell","ConveyorController-9975","5.7.1","2025-10-19T02:13:57.674Z","SNMP","71","VLAN-22","Low","false","false"
"QUA-046","Kentucky Assembly","Quality Control","SCADA System","192.168.102.33","8d:eb:62:48:b0:15","DNP3","Siemens","SCADASystem-4989","3.7.83","2025-10-19T06:05:20.979Z","Protocol Analysis","74","VLAN-71","Medium","true","false"
