tag_id,plant,unit,device_type,ip_address,security_level,vulnerabilities,cve_count,last_security_scan,encryption_enabled,authentication_required,access_control,network_isolation,firewall_protected,risk_score
"PAI-011","Texas Assembly","Paint Shop","Safety PLC","192.168.132.144","4","5","4","2025-10-01T12:28:19.933Z","true","false","None","false","false","32"
"PAI-012","Texas Assembly","Paint Shop","Welding Robot","192.168.169.243","3","6","0","2025-10-16T05:13:47.241Z","true","false","Advanced","false","true","20"
"PAI-013","Texas Assembly","Paint Shop","SCADA System","192.168.151.112","1","7","3","2025-10-15T02:09:42.940Z","false","false","Basic","true","true","83"
"PAI-014","Texas Assembly","Paint Shop","Robot Controller","192.168.14.70","3","2","4","2025-10-10T03:21:15.116Z","true","true","Basic","true","true","69"
"PAI-015","Texas Assembly","Paint Shop","Vision System","192.168.1.180","4","6","4","2025-10-10T16:03:30.826Z","false","true","Advanced","true","true","51"
"PAI-016","Texas Assembly","Paint Shop","HMI Station","192.168.136.99","4","8","1","2025-10-24T17:22:24.187Z","true","true","Basic","true","true","95"
"PAI-017","Texas Assembly","Paint Shop","Paint Robot","192.168.141.10","3","3","2","2025-10-08T21:25:15.605Z","true","false","Basic","true","true","2"
"PAI-018","Texas Assembly","Paint Shop","Paint Robot","192.168.235.195","1","0","0","2025-10-04T04:57:31.559Z","false","true","None","true","false","28"
"PAI-019","Texas Assembly","Paint Shop","Paint Robot","192.168.96.40","3","2","0","2025-10-20T02:59:17.192Z","true","false","Enterprise","false","true","94"
"PAI-020","Texas Assembly","Paint Shop","Robot Controller","192.168.130.140","4","6","4","2025-10-11T17:58:48.099Z","false","true","None","true","true","25"
"PAI-021","Texas Assembly","Paint Shop","Conveyor Controller","192.168.83.183","2","3","0","2025-10-23T06:44:21.688Z","true","true","Enterprise","false","true","32"
"PAI-022","Texas Assembly","Paint Shop","Assembly Robot","192.168.209.179","4","7","4","2025-10-02T16:09:33.748Z","false","true","Basic","true","true","20"
"ASS-001","Texas Assembly","Assembly Line","Assembly Robot","192.168.214.235","3","1","2","2025-10-01T12:28:55.238Z","false","true","Basic","false","true","83"
"ASS-002","Texas Assembly","Assembly Line","Welding Robot","192.168.138.153","3","7","4","2025-09-28T11:23:37.926Z","true","false","Enterprise","true","true","64"
"ASS-003","Texas Assembly","Assembly Line","SCADA System","192.168.90.93","4","7","1","2025-10-21T02:04:16.377Z","true","true","Enterprise","false","false","39"
"ASS-004","Texas Assembly","Assembly Line","Quality Scanner","192.168.202.75","3","9","0","2025-10-01T09:43:38.858Z","true","true","Advanced","false","false","39"
"ASS-005","Texas Assembly","Assembly Line","Assembly Robot","192.168.93.80","2","3","2","2025-10-06T03:11:09.500Z","false","true","None","false","true","8"
"ASS-006","Texas Assembly","Assembly Line","Safety PLC","192.168.154.247","4","6","4","2025-09-26T18:54:36.494Z","false","true","None","false","true","35"
"ASS-007","Texas Assembly","Assembly Line","Conveyor Controller","192.168.184.204","3","8","3","2025-10-22T22:38:59.638Z","false","false","Advanced","true","true","68"
"ASS-008","Texas Assembly","Assembly Line","Conveyor Controller","192.168.212.230","1","8","4","2025-09-28T09:35:34.701Z","true","true","Advanced","false","true","3"
"ASS-009","Texas Assembly","Assembly Line","Quality Scanner","192.168.88.192","1","2","0","2025-10-13T01:52:41.898Z","true","true","None","true","false","77"
"ASS-010","Texas Assembly","Assembly Line","Paint Robot","192.168.73.71","1","0","0","2025-10-20T18:44:41.059Z","false","true","Advanced","false","true","13"
"ASS-011","Texas Assembly","Assembly Line","Vision System","192.168.187.37","3","4","4","2025-10-03T16:04:48.353Z","true","true","None","true","true","92"
"ASS-012","Texas Assembly","Assembly Line","Conveyor Controller","192.168.61.185","3","4","3","2025-10-12T02:42:41.874Z","true","true","Advanced","true","false","17"
"ASS-013","Texas Assembly","Assembly Line","Conveyor Controller","192.168.210.25","1","9","4","2025-09-27T16:12:31.805Z","true","false","Advanced","true","false","82"
"ASS-014","Texas Assembly","Assembly Line","Vision System","192.168.90.204","2","4","0","2025-09-28T02:52:31.641Z","true","true","Advanced","true","true","52"
"ASS-015","Texas Assembly","Assembly Line","Vision System","192.168.101.233","1","2","0","2025-10-03T10:23:48.703Z","true","true","Basic","false","true","45"
"ASS-016","Texas Assembly","Assembly Line","HMI Station","192.168.251.107","4","1","4","2025-10-03T16:10:49.510Z","true","true","Advanced","true","true","17"
"ASS-017","Texas Assembly","Assembly Line","Conveyor Controller","192.168.228.250","2","2","4","2025-10-11T10:32:54.827Z","false","true","Advanced","true","true","84"
"ASS-018","Texas Assembly","Assembly Line","HMI Station","192.168.88.78","2","3","1","2025-09-25T04:00:41.700Z","false","true","None","false","true","98"
"ASS-019","Texas Assembly","Assembly Line","SCADA System","192.168.53.75","2","3","1","2025-10-04T19:17:14.130Z","true","true","None","false","false","28"
"ASS-020","Texas Assembly","Assembly Line","Conveyor Controller","192.168.18.152","1","1","4","2025-10-14T00:52:32.740Z","true","false","None","true","true","70"
"ASS-021","Texas Assembly","Assembly Line","HMI Station","192.168.159.245","1","1","0","2025-10-11T10:50:22.777Z","false","true","Advanced","false","true","42"
"ASS-022","Texas Assembly","Assembly Line","Robot Controller","192.168.197.134","1","4","4","2025-10-05T01:01:11.191Z","true","true","Basic","false","true","41"
"ASS-023","Texas Assembly","Assembly Line","Vision System","192.168.120.139","4","2","1","2025-10-18T09:00:12.968Z","true","true","Advanced","false","true","89"
"ASS-024","Texas Assembly","Assembly Line","Paint Robot","192.168.110.48","3","0","3","2025-10-21T01:47:51.893Z","true","true","Enterprise","true","false","97"
"ASS-025","Texas Assembly","Assembly Line","Welding Robot","192.168.71.137","4","4","3","2025-10-16T22:50:14.850Z","false","true","Advanced","false","false","81"
"ASS-026","Texas Assembly","Assembly Line","Safety PLC","192.168.66.10","2","4","2","2025-10-23T10:47:06.014Z","false","true","None","false","true","1"
"ASS-027","Texas Assembly","Assembly Line","HMI Station","192.168.25.65","2","7","0","2025-10-20T22:25:08.708Z","true","false","Advanced","false","false","33"
"ASS-028","Texas Assembly","Assembly Line","Paint Robot","192.168.223.62","4","3","4","2025-10-01T10:19:48.569Z","true","true","Basic","false","false","26"
"ASS-029","Texas Assembly","Assembly Line","Conveyor Controller","192.168.20.215","2","1","2","2025-10-20T13:04:25.978Z","true","true","Enterprise","false","false","63"
"ASS-030","Texas Assembly","Assembly Line","Robot Controller","192.168.144.176","1","9","4","2025-10-23T22:36:48.297Z","true","true","None","false","true","98"
"ASS-031","Texas Assembly","Assembly Line","Quality Scanner","192.168.147.189","3","7","4","2025-10-10T23:42:04.865Z","false","false","Enterprise","false","false","98"
"ASS-032","Texas Assembly","Assembly Line","Robot Controller","192.168.104.140","1","4","3","2025-10-19T07:04:08.659Z","true","true","Basic","false","true","19"
"ASS-033","Texas Assembly","Assembly Line","SCADA System","192.168.133.163","4","6","0","2025-10-21T07:52:11.455Z","false","true","Enterprise","false","true","56"
"ASS-034","Texas Assembly","Assembly Line","Safety PLC","192.168.167.142","4","3","4","2025-10-07T16:07:42.573Z","true","false","None","true","false","71"
"ASS-035","Texas Assembly","Assembly Line","Quality Scanner","192.168.245.194","2","7","4","2025-10-01T21:23:04.170Z","false","true","Enterprise","true","true","70"
"ASS-036","Texas Assembly","Assembly Line","Assembly Robot","192.168.242.49","3","6","0","2025-10-20T01:47:25.402Z","false","true","None","true","true","1"
"ASS-037","Texas Assembly","Assembly Line","Vision System","192.168.232.232","3","6","4","2025-10-12T22:22:48.101Z","false","true","Advanced","true","true","76"
"ASS-038","Texas Assembly","Assembly Line","Robot Controller","192.168.76.162","4","1","1","2025-10-03T21:41:46.925Z","false","true","Advanced","false","false","73"
"ASS-039","Texas Assembly","Assembly Line","Vision System","192.168.94.73","2","8","1","2025-10-23T01:33:47.940Z","true","true","Enterprise","false","true","39"
"ASS-040","Texas Assembly","Assembly Line","SCADA System","192.168.77.134","4","1","2","2025-10-05T05:37:40.658Z","true","true","Enterprise","true","false","10"
"ASS-041","Texas Assembly","Assembly Line","Quality Scanner","192.168.162.220","1","4","0","2025-10-17T20:49:38.261Z","false","true","Advanced","true","true","74"
"ASS-042","Texas Assembly","Assembly Line","Quality Scanner","192.168.222.101","4","5","0","2025-09-28T15:14:31.474Z","true","true","Basic","true","false","4"
"ASS-043","Texas Assembly","Assembly Line","Welding Robot","192.168.86.38","3","8","1","2025-10-17T02:58:57.543Z","true","true","Enterprise","false","false","96"
"ASS-044","Texas Assembly","Assembly Line","Safety PLC","192.168.187.0","4","7","3","2025-10-03T03:49:29.552Z","false","false","Basic","true","false","15"
"ASS-045","Texas Assembly","Assembly Line","Safety PLC","192.168.243.62","4","2","1","2025-09-28T21:42:34.033Z","true","false","Advanced","false","true","62"
"ASS-046","Texas Assembly","Assembly Line","HMI Station","192.168.210.94","3","4","3","2025-10-14T18:20:11.457Z","true","true","Basic","false","false","1"
"ASS-047","Texas Assembly","Assembly Line","Welding Robot","192.168.225.234","4","8","1","2025-09-29T21:43:56.248Z","false","true","None","true","true","52"
"ASS-048","Texas Assembly","Assembly Line","Robot Controller","192.168.86.29","4","3","2","2025-09-30T21:09:12.091Z","false","true","Enterprise","true","true","99"
"ASS-049","Texas Assembly","Assembly Line","SCADA System","192.168.7.74","1","7","1","2025-10-05T23:58:51.042Z","true","true","None","false","true","4"
"ASS-050","Texas Assembly","Assembly Line","HMI Station","192.168.231.83","1","1","4","2025-10-06T09:17:17.301Z","true","true","Enterprise","true","true","46"
"ASS-051","Texas Assembly","Assembly Line","Vision System","192.168.212.29","4","8","3","2025-10-17T17:20:53.147Z","true","true","None","false","true","31"
"ASS-052","Texas Assembly","Assembly Line","Welding Robot","192.168.214.243","2","6","3","2025-10-04T12:16:48.433Z","false","true","Advanced","true","false","51"
"ASS-053","Texas Assembly","Assembly Line","Paint Robot","192.168.163.245","1","4","4","2025-10-13T23:24:24.887Z","true","true","Basic","false","true","53"
"ASS-054","Texas Assembly","Assembly Line","Conveyor Controller","192.168.141.91","3","7","1","2025-09-30T15:30:51.702Z","true","false","Advanced","false","true","13"
"ASS-055","Texas Assembly","Assembly Line","Quality Scanner","192.168.240.198","1","8","2","2025-10-12T14:50:24.824Z","true","true","Basic","false","false","31"
"ASS-056","Texas Assembly","Assembly Line","Safety PLC","192.168.73.100","1","5","2","2025-10-20T18:01:06.399Z","false","true","Basic","true","true","25"
"POW-001","Texas Assembly","Powertrain","Safety PLC","192.168.65.116","3","9","3","2025-10-02T08:04:29.541Z","false","true","Basic","true","true","51"
"POW-002","Texas Assembly","Powertrain","Welding Robot","192.168.5.129","1","2","3","2025-09-26T04:50:47.966Z","true","true","Basic","true","true","12"
"POW-003","Texas Assembly","Powertrain","Vision System","192.168.175.115","1","8","2","2025-10-14T08:00:53.810Z","true","true","Basic","true","true","7"
"POW-004","Texas Assembly","Powertrain","HMI Station","192.168.11.110","4","8","4","2025-10-15T10:58:03.799Z","true","true","Enterprise","true","true","2"
"POW-005","Texas Assembly","Powertrain","Assembly Robot","192.168.115.214","3","8","1","2025-10-06T14:34:58.881Z","true","false","Advanced","true","true","22"
"POW-006","Texas Assembly","Powertrain","Robot Controller","192.168.103.122","1","7","2","2025-10-13T17:23:10.560Z","true","true","Enterprise","false","true","51"
"POW-007","Texas Assembly","Powertrain","Conveyor Controller","192.168.161.69","1","0","4","2025-10-05T15:09:16.263Z","true","true","Enterprise","true","true","37"
"POW-008","Texas Assembly","Powertrain","Vision System","192.168.251.102","4","8","2","2025-10-03T08:39:27.864Z","true","false","Basic","true","true","95"
"POW-009","Texas Assembly","Powertrain","Paint Robot","192.168.71.55","3","8","2","2025-10-12T13:55:19.356Z","false","true","Basic","true","false","48"
"POW-010","Texas Assembly","Powertrain","Welding Robot","192.168.220.190","2","9","1","2025-10-24T09:00:03.677Z","true","true","Enterprise","false","false","38"
"POW-011","Texas Assembly","Powertrain","Safety PLC","192.168.159.196","3","5","2","2025-10-12T13:38:13.008Z","false","false","None","false","false","41"
"POW-012","Texas Assembly","Powertrain","Vision System","192.168.165.155","3","7","1","2025-10-01T17:09:27.857Z","false","true","Enterprise","false","true","96"
"POW-013","Texas Assembly","Powertrain","Paint Robot","192.168.116.145","3","5","3","2025-10-12T19:06:34.269Z","true","true","Basic","true","false","14"
"POW-014","Texas Assembly","Powertrain","SCADA System","192.168.24.231","2","9","1","2025-10-16T05:48:22.708Z","false","true","None","true","false","94"
"POW-015","Texas Assembly","Powertrain","Quality Scanner","192.168.132.63","4","6","1","2025-10-02T01:07:59.870Z","true","false","Advanced","true","false","98"
"POW-016","Texas Assembly","Powertrain","Assembly Robot","192.168.247.5","3","0","1","2025-10-03T03:54:46.213Z","true","true","Advanced","false","false","83"
"POW-017","Texas Assembly","Powertrain","Assembly Robot","192.168.47.223","2","2","3","2025-10-16T09:08:10.638Z","true","true","Basic","true","true","60"
"POW-018","Texas Assembly","Powertrain","Welding Robot","192.168.14.167","3","6","2","2025-10-11T10:03:11.847Z","true","true","None","false","true","46"
"POW-019","Texas Assembly","Powertrain","Robot Controller","192.168.186.223","2","0","4","2025-10-22T12:42:34.643Z","false","false","None","false","true","84"
"POW-020","Texas Assembly","Powertrain","Quality Scanner","192.168.238.181","4","0","4","2025-10-10T22:09:02.180Z","false","true","Basic","false","true","27"
"POW-021","Texas Assembly","Powertrain","Vision System","192.168.181.207","1","8","3","2025-10-15T21:18:37.202Z","false","true","Enterprise","false","true","67"
"POW-022","Texas Assembly","Powertrain","Robot Controller","192.168.136.208","2","3","2","2025-10-23T09:31:03.795Z","true","false","Basic","false","true","95"
"POW-023","Texas Assembly","Powertrain","Welding Robot","192.168.88.164","2","7","3","2025-10-15T08:55:42.902Z","true","true","Enterprise","false","true","48"
"POW-024","Texas Assembly","Powertrain","Assembly Robot","192.168.154.113","2","8","0","2025-10-05T08:11:04.040Z","false","true","Basic","true","true","51"
"POW-025","Texas Assembly","Powertrain","Robot Controller","192.168.106.102","2","0","3","2025-10-22T21:29:46.719Z","false","false","None","true","true","45"
"POW-026","Texas Assembly","Powertrain","Safety PLC","192.168.162.236","1","3","3","2025-09-25T12:32:56.489Z","false","true","Advanced","true","false","24"
"QUA-001","Texas Assembly","Quality Control","Assembly Robot","192.168.154.169","4","6","2","2025-10-08T00:49:26.259Z","true","true","Basic","true","true","57"
"QUA-002","Texas Assembly","Quality Control","Welding Robot","192.168.184.212","1","8","1","2025-10-23T17:19:50.384Z","true","false","Basic","true","true","39"
"QUA-003","Texas Assembly","Quality Control","Safety PLC","192.168.247.90","4","7","0","2025-10-15T13:11:47.359Z","false","true","Basic","true","true","43"
"QUA-004","Texas Assembly","Quality Control","Vision System","192.168.100.217","4","9","2","2025-10-07T11:16:35.124Z","false","true","Advanced","false","true","25"
"QUA-005","Texas Assembly","Quality Control","Welding Robot","192.168.155.70","1","9","1","2025-09-27T01:31:25.846Z","true","false","Advanced","false","true","53"
"QUA-006","Texas Assembly","Quality Control","Conveyor Controller","192.168.225.252","2","0","4","2025-10-11T09:44:24.880Z","true","false","Basic","false","true","55"
"QUA-007","Texas Assembly","Quality Control","Assembly Robot","192.168.81.85","3","2","0","2025-10-13T05:07:49.884Z","false","true","None","false","false","50"
"QUA-008","Texas Assembly","Quality Control","Welding Robot","192.168.203.44","3","7","1","2025-10-16T18:03:23.444Z","true","true","None","true","false","85"
"QUA-009","Texas Assembly","Quality Control","Safety PLC","192.168.54.70","2","3","4","2025-10-21T06:14:59.879Z","true","true","Enterprise","true","true","43"
"QUA-010","Texas Assembly","Quality Control","Robot Controller","192.168.111.167","2","6","1","2025-10-02T06:28:04.486Z","false","true","Advanced","true","true","71"
"QUA-011","Texas Assembly","Quality Control","Quality Scanner","192.168.51.187","3","7","3","2025-09-26T07:59:44.031Z","true","true","Basic","true","false","63"
"QUA-012","Texas Assembly","Quality Control","Safety PLC","192.168.62.81","3","5","4","2025-10-10T22:54:59.154Z","true","true","None","true","true","57"
"QUA-013","Texas Assembly","Quality Control","Safety PLC","192.168.108.235","2","7","1","2025-10-13T08:45:48.298Z","false","true","None","true","true","80"
"QUA-014","Texas Assembly","Quality Control","Conveyor Controller","192.168.160.87","4","9","4","2025-10-06T04:12:40.118Z","false","true","Advanced","true","false","56"
"QUA-015","Texas Assembly","Quality Control","Assembly Robot","192.168.77.117","4","3","4","2025-10-13T14:22:41.873Z","true","true","Advanced","true","true","23"
"QUA-016","Texas Assembly","Quality Control","Safety PLC","192.168.80.239","3","1","3","2025-10-23T21:45:31.099Z","true","true","Enterprise","false","true","11"
"QUA-017","Texas Assembly","Quality Control","HMI Station","192.168.193.73","1","2","0","2025-10-14T09:03:34.989Z","false","true","None","true","true","52"
"QUA-018","Texas Assembly","Quality Control","Safety PLC","192.168.43.210","4","8","4","2025-10-11T10:21:06.534Z","false","true","Advanced","true","true","64"
"QUA-019","Texas Assembly","Quality Control","Conveyor Controller","192.168.56.187","2","2","4","2025-10-24T15:24:28.226Z","false","true","None","false","false","14"
"QUA-020","Texas Assembly","Quality Control","SCADA System","192.168.244.67","4","7","2","2025-10-14T12:51:02.191Z","true","false","Advanced","false","true","21"
"QUA-021","Texas Assembly","Quality Control","Vision System","192.168.144.51","1","3","1","2025-10-09T19:30:15.953Z","false","false","Advanced","true","true","67"
"QUA-022","Texas Assembly","Quality Control","Quality Scanner","192.168.96.89","1","1","0","2025-10-13T08:49:29.099Z","true","true","Advanced","true","true","39"
"QUA-023","Texas Assembly","Quality Control","Assembly Robot","192.168.73.141","4","0","0","2025-10-13T15:54:30.108Z","true","true","None","true","false","37"
"QUA-024","Texas Assembly","Quality Control","Welding Robot","192.168.218.168","2","7","2","2025-10-21T14:59:02.829Z","false","false","Enterprise","false","true","46"
"QUA-025","Texas Assembly","Quality Control","Robot Controller","192.168.5.222","3","7","0","2025-10-04T06:06:46.437Z","false","true","Enterprise","false","false","85"
"QUA-026","Texas Assembly","Quality Control","Quality Scanner","192.168.234.57","2","6","3","2025-09-26T03:31:33.235Z","true","true","Advanced","false","false","87"
"QUA-027","Texas Assembly","Quality Control","HMI Station","192.168.91.143","4","4","0","2025-10-13T11:46:29.827Z","true","true","Advanced","true","true","70"
"QUA-028","Texas Assembly","Quality Control","Vision System","192.168.165.179","4","0","0","2025-10-23T16:36:03.468Z","true","true","Advanced","true","true","2"
"QUA-029","Texas Assembly","Quality Control","Conveyor Controller","192.168.15.106","2","9","3","2025-10-22T02:46:09.384Z","false","true","None","false","true","46"
"QUA-030","Texas Assembly","Quality Control","SCADA System","192.168.185.108","3","3","2","2025-10-21T17:26:41.945Z","true","true","Enterprise","true","false","28"
"QUA-031","Texas Assembly","Quality Control","HMI Station","192.168.244.27","2","4","1","2025-10-11T18:55:21.744Z","true","true","Enterprise","true","true","69"
"QUA-032","Texas Assembly","Quality Control","Quality Scanner","192.168.47.52","2","7","0","2025-10-04T07:17:07.844Z","false","false","Advanced","false","true","28"
"QUA-033","Texas Assembly","Quality Control","Assembly Robot","192.168.119.117","1","5","0","2025-09-25T07:22:54.584Z","false","true","None","false","true","72"
"QUA-034","Texas Assembly","Quality Control","Welding Robot","192.168.115.210","1","7","4","2025-09-28T01:03:00.077Z","true","false","Advanced","true","true","60"
"QUA-035","Texas Assembly","Quality Control","Welding Robot","192.168.86.46","4","9","2","2025-10-02T01:18:56.006Z","true","true","Basic","true","true","91"
"QUA-036","Texas Assembly","Quality Control","Paint Robot","192.168.225.66","3","6","2","2025-10-24T15:17:43.692Z","false","true","Enterprise","true","false","37"
"QUA-037","Texas Assembly","Quality Control","Vision System","192.168.114.23","1","1","0","2025-10-01T07:44:51.459Z","true","false","Basic","true","false","22"
"QUA-038","Texas Assembly","Quality Control","Assembly Robot","192.168.4.51","3","7","0","2025-10-11T16:13:51.587Z","true","false","Advanced","true","true","23"
"QUA-039","Texas Assembly","Quality Control","HMI Station","192.168.239.251","4","1","3","2025-10-24T04:58:10.391Z","true","true","Basic","false","false","99"
"QUA-040","Texas Assembly","Quality Control","Assembly Robot","192.168.88.113","2","4","4","2025-10-05T00:50:25.955Z","true","true","Basic","true","true","95"
"QUA-041","Texas Assembly","Quality Control","Safety PLC","192.168.175.2","4","0","2","2025-10-03T05:53:31.892Z","true","false","None","false","true","45"
"QUA-042","Texas Assembly","Quality Control","Safety PLC","192.168.165.211","3","7","3","2025-10-01T14:05:46.297Z","true","true","None","true","true","3"
"QUA-043","Texas Assembly","Quality Control","Welding Robot","192.168.56.25","4","6","4","2025-09-26T09:16:57.989Z","true","true","Advanced","false","false","68"
"QUA-044","Texas Assembly","Quality Control","Robot Controller","192.168.97.71","1","5","0","2025-10-14T13:21:23.870Z","true","true","Basic","true","true","99"
"QUA-045","Texas Assembly","Quality Control","Quality Scanner","192.168.153.44","3","5","2","2025-10-12T04:01:46.135Z","true","true","Advanced","false","true","93"
"QUA-046","Texas Assembly","Quality Control","Vision System","192.168.120.188","4","3","4","2025-10-07T12:11:53.104Z","true","true","Advanced","true","true","5"
"QUA-047","Texas Assembly","Quality Control","Robot Controller","192.168.193.195","4","4","4","2025-10-21T13:10:10.360Z","false","true","Enterprise","true","true","93"
"QUA-048","Texas Assembly","Quality Control","HMI Station","192.168.30.165","1","2","1","2025-10-19T17:36:04.835Z","false","false","Enterprise","true","true","16"
"QUA-049","Texas Assembly","Quality Control","Assembly Robot","192.168.75.99","2","4","0","2025-10-19T01:55:39.087Z","false","false","Enterprise","false","true","16"
"QUA-050","Texas Assembly","Quality Control","Welding Robot","192.168.241.52","1","1","0","2025-10-08T00:22:27.127Z","false","true","None","true","false","76"
"QUA-051","Texas Assembly","Quality Control","Paint Robot","192.168.132.51","2","3","0","2025-09-26T23:41:30.314Z","true","false","Basic","false","false","71"
"QUA-052","Texas Assembly","Quality Control","Quality Scanner","192.168.203.137","2","4","3","2025-10-04T10:02:20.800Z","false","true","Enterprise","false","true","74"
"QUA-053","Texas Assembly","Quality Control","Conveyor Controller","192.168.121.54","4","9","0","2025-10-08T10:00:51.188Z","true","true","Enterprise","true","true","22"
"QUA-054","Texas Assembly","Quality Control","Paint Robot","192.168.219.100","1","1","0","2025-09-25T22:26:50.336Z","false","true","None","false","true","32"
"QUA-055","Texas Assembly","Quality Control","Safety PLC","192.168.165.165","3","1","4","2025-10-05T13:36:49.872Z","false","true","None","true","true","50"
"QUA-056","Texas Assembly","Quality Control","HMI Station","192.168.83.101","1","4","3","2025-10-20T15:34:44.156Z","true","true","None","false","false","24"
"QUA-057","Texas Assembly","Quality Control","Welding Robot","192.168.3.2","3","9","2","2025-10-12T08:41:50.148Z","true","true","Enterprise","false","false","40"
"QUA-058","Texas Assembly","Quality Control","Welding Robot","192.168.189.83","4","9","1","2025-09-29T20:04:01.175Z","true","true","Basic","false","true","93"
"QUA-059","Texas Assembly","Quality Control","Welding Robot","192.168.109.205","2","8","2","2025-09-28T04:26:43.487Z","false","false","Enterprise","true","false","98"
"STA-001","Texas Assembly","Stamping","Vision System","192.168.216.239","4","0","2","2025-10-11T08:02:33.574Z","false","true","Basic","true","false","21"
"STA-002","Texas Assembly","Stamping","SCADA System","192.168.216.108","4","8","0","2025-10-03T12:49:23.583Z","false","true","Advanced","false","true","39"
"STA-003","Texas Assembly","Stamping","SCADA System","192.168.7.34","1","6","0","2025-10-22T17:26:33.987Z","true","true","Basic","true","true","31"
"STA-004","Texas Assembly","Stamping","SCADA System","192.168.73.187","1","6","0","2025-10-05T11:45:21.889Z","false","false","None","false","true","5"
"STA-005","Texas Assembly","Stamping","Conveyor Controller","192.168.215.245","2","1","1","2025-10-24T04:50:28.828Z","true","true","Basic","false","true","36"
"STA-006","Texas Assembly","Stamping","Assembly Robot","192.168.39.216","4","1","4","2025-10-14T05:40:23.396Z","false","true","Basic","false","false","84"
"STA-007","Texas Assembly","Stamping","Conveyor Controller","192.168.120.243","1","9","2","2025-10-03T22:05:06.537Z","true","false","Enterprise","false","true","86"
"STA-008","Texas Assembly","Stamping","Conveyor Controller","192.168.130.229","2","7","4","2025-10-24T17:12:14.331Z","true","true","Enterprise","false","true","21"
"STA-009","Texas Assembly","Stamping","Robot Controller","192.168.46.116","3","5","4","2025-10-03T03:48:17.547Z","true","false","Enterprise","false","false","61"
"STA-010","Texas Assembly","Stamping","SCADA System","192.168.153.231","2","6","0","2025-09-30T19:26:26.707Z","true","true","Advanced","false","true","85"
"STA-011","Texas Assembly","Stamping","Robot Controller","192.168.119.45","2","1","4","2025-10-03T20:44:27.353Z","true","false","Advanced","false","false","92"
"STA-012","Texas Assembly","Stamping","Assembly Robot","192.168.149.127","3","8","0","2025-10-08T19:04:47.990Z","false","false","None","true","true","3"
"STA-013","Texas Assembly","Stamping","Quality Scanner","192.168.16.40","1","4","0","2025-10-04T22:44:55.361Z","true","true","Enterprise","false","false","62"
"STA-014","Texas Assembly","Stamping","Paint Robot","192.168.83.92","4","0","0","2025-10-02T19:10:40.048Z","false","false","Enterprise","false","true","20"
"STA-015","Texas Assembly","Stamping","Vision System","192.168.219.54","3","8","2","2025-10-11T12:44:44.915Z","true","false","Advanced","true","false","60"
"STA-016","Texas Assembly","Stamping","Safety PLC","192.168.102.211","2","1","4","2025-09-25T06:14:10.574Z","true","true","Basic","false","false","71"
"STA-017","Texas Assembly","Stamping","Safety PLC","192.168.184.159","3","8","2","2025-09-28T20:28:43.409Z","false","false","Advanced","false","true","13"
"STA-018","Texas Assembly","Stamping","Welding Robot","192.168.128.83","2","7","2","2025-10-03T14:18:07.197Z","true","false","Advanced","false","true","20"
"STA-019","Texas Assembly","Stamping","SCADA System","192.168.18.180","2","7","4","2025-10-10T18:51:25.485Z","false","true","Enterprise","true","true","83"
"STA-020","Texas Assembly","Stamping","Conveyor Controller","192.168.129.134","4","5","3","2025-10-23T22:59:24.456Z","true","true","Basic","true","true","62"
"STA-021","Texas Assembly","Stamping","Conveyor Controller","192.168.96.229","4","5","4","2025-10-03T20:02:04.250Z","true","false","None","false","true","32"
"STA-022","Texas Assembly","Stamping","SCADA System","192.168.252.234","1","4","0","2025-09-27T21:19:03.621Z","true","true","None","true","true","1"
"STA-023","Texas Assembly","Stamping","HMI Station","192.168.50.23","4","2","3","2025-10-03T02:23:28.321Z","true","true","None","false","false","4"
"STA-024","Texas Assembly","Stamping","Welding Robot","192.168.122.159","2","1","2","2025-10-05T09:44:48.479Z","false","true","None","false","false","92"
"STA-025","Texas Assembly","Stamping","Conveyor Controller","192.168.67.62","4","4","0","2025-09-30T11:37:36.791Z","true","true","Basic","false","true","25"
"STA-026","Texas Assembly","Stamping","HMI Station","192.168.72.130","1","4","2","2025-09-28T18:12:00.927Z","true","true","None","false","false","24"
"STA-027","Texas Assembly","Stamping","Assembly Robot","192.168.127.9","2","7","2","2025-10-01T05:11:07.449Z","true","true","Enterprise","false","true","73"
"STA-028","Texas Assembly","Stamping","Safety PLC","192.168.169.143","1","1","4","2025-10-01T05:26:09.703Z","true","false","Enterprise","true","false","89"
"STA-029","Texas Assembly","Stamping","Quality Scanner","192.168.242.192","1","7","2","2025-10-24T08:36:59.062Z","false","true","Enterprise","true","true","39"
"STA-030","Texas Assembly","Stamping","Vision System","192.168.176.57","1","1","3","2025-09-26T02:21:43.773Z","false","true","Advanced","true","false","20"
"STA-031","Texas Assembly","Stamping","Robot Controller","192.168.168.206","4","7","2","2025-10-09T18:57:01.197Z","false","true","Advanced","false","true","55"
"STA-032","Texas Assembly","Stamping","Safety PLC","192.168.126.242","1","8","3","2025-10-04T05:24:07.723Z","false","true","Basic","false","false","35"
"STA-033","Texas Assembly","Stamping","Assembly Robot","192.168.145.171","1","0","0","2025-10-04T21:48:58.902Z","true","false","Basic","false","true","62"
"STA-034","Texas Assembly","Stamping","Assembly Robot","192.168.117.149","3","4","0","2025-09-26T13:45:37.349Z","true","true","Advanced","true","false","60"
