tag_id,plant,unit,device_type,ip_address,mac_address,switch_port,vlan,network_segment,communication_peers,bandwidth_usage,latency_ms,packet_loss,uptime_hours
"STA-011","Kentucky Assembly","Stamping","Welding Robot","192.168.76.74","ae:12:89:15:5c:7f","SW40","VLAN-93","Control Network","7","71","46","2.0235450394770504","4717"
"STA-012","Kentucky Assembly","Stamping","Paint Robot","192.168.40.8","38:3c:f9:ee:7f:8a","SW2","VLAN-46","Corporate Network","5","22","26","1.5727662644005969","8088"
"STA-013","Kentucky Assembly","Stamping","Quality Scanner","192.168.155.237","13:0f:4c:74:69:45","SW13","VLAN-13","DMZ","7","55","38","4.435497926136515","2433"
"STA-014","Kentucky Assembly","Stamping","Quality Scanner","192.168.35.97","1a:86:79:f8:3b:d2","SW9","VLAN-8","Safety Network","3","68","41","0.5796500361446122","8087"
"STA-015","Kentucky Assembly","Stamping","Conveyor Controller","192.168.54.164","70:91:3a:07:62:42","SW48","VLAN-41","Safety Network","7","1","47","0.054652053963457625","4683"
"STA-016","Kentucky Assembly","Stamping","Conveyor Controller","192.168.92.8","df:a3:cc:cc:ed:65","SW2","VLAN-33","Safety Network","6","77","30","4.488057927801309","2356"
"STA-017","Kentucky Assembly","Stamping","Robot Controller","192.168.179.246","21:4f:4c:83:20:2c","SW4","VLAN-56","Control Network","10","63","7","3.8335415570647324","2247"
"STA-018","Kentucky Assembly","Stamping","Vision System","192.168.134.74","b4:79:37:09:b7:e7","SW1","VLAN-84","Control Network","10","20","5","3.1056527721789795","7588"
"STA-019","Kentucky Assembly","Stamping","Paint Robot","192.168.71.47","29:a1:66:97:3a:80","SW31","VLAN-10","Corporate Network","9","60","31","3.5300318564032915","5861"
"STA-020","Kentucky Assembly","Stamping","Paint Robot","192.168.20.103","78:9c:56:dd:6e:e1","SW28","VLAN-34","DMZ","5","99","23","3.989223988962892","7778"
"STA-021","Kentucky Assembly","Stamping","Vision System","192.168.11.21","98:e8:46:18:db:52","SW1","VLAN-70","Control Network","9","83","47","1.9699378965313363","3498"
"STA-022","Kentucky Assembly","Stamping","Robot Controller","192.168.185.61","b4:01:15:36:78:e9","SW37","VLAN-44","Safety Network","8","59","36","2.4408765850618854","6827"
"STA-023","Kentucky Assembly","Stamping","Robot Controller","192.168.154.44","5f:9d:8d:ef:f8:a7","SW41","VLAN-81","Control Network","7","6","30","2.5305402493231046","3331"
"STA-024","Kentucky Assembly","Stamping","Assembly Robot","192.168.193.114","95:69:d5:76:21:d7","SW41","VLAN-11","DMZ","6","75","44","0.39949061916085826","8555"
"STA-025","Kentucky Assembly","Stamping","Conveyor Controller","192.168.123.120","5a:e3:5f:90:21:26","SW10","VLAN-98","Control Network","3","10","25","2.394884302685397","8131"
"STA-026","Kentucky Assembly","Stamping","SCADA System","192.168.243.70","95:39:ae:5c:df:aa","SW7","VLAN-69","Safety Network","6","71","16","2.5713524084803483","6325"
"STA-027","Kentucky Assembly","Stamping","Vision System","192.168.76.130","68:ab:4d:f8:03:f8","SW31","VLAN-36","DMZ","8","44","14","0.9262103411060474","5228"
"STA-028","Kentucky Assembly","Stamping","Quality Scanner","192.168.153.99","1b:1d:fb:11:36:86","SW32","VLAN-95","Corporate Network","10","28","41","1.6625832477212565","5281"
"STA-029","Kentucky Assembly","Stamping","Robot Controller","192.168.73.141","07:8d:97:db:93:c0","SW19","VLAN-95","Safety Network","10","73","20","4.354147915203026","347"
"STA-030","Kentucky Assembly","Stamping","SCADA System","192.168.153.247","f6:c1:f4:81:0b:8e","SW42","VLAN-83","DMZ","10","79","38","3.8113461123168966","97"
"STA-031","Kentucky Assembly","Stamping","HMI Station","192.168.107.101","73:f7:7a:7f:10:af","SW40","VLAN-32","Corporate Network","1","68","40","1.0394676241258605","3845"
"STA-032","Kentucky Assembly","Stamping","Quality Scanner","192.168.105.239","16:6b:24:6c:bc:f4","SW14","VLAN-99","Safety Network","10","98","39","2.0259286827674075","6069"
"STA-033","Kentucky Assembly","Stamping","Quality Scanner","192.168.194.227","d1:ed:ba:09:26:ca","SW16","VLAN-100","DMZ","1","67","46","0.6428226307843921","6117"
"STA-034","Kentucky Assembly","Stamping","Robot Controller","192.168.254.113","d1:ec:0d:5d:02:04","SW45","VLAN-52","DMZ","10","85","9","0.07628438317079489","3846"
"STA-035","Kentucky Assembly","Stamping","Vision System","192.168.124.233","4f:3d:05:95:84:da","SW11","VLAN-81","Control Network","7","37","38","4.046172609022751","8114"
"STA-036","Kentucky Assembly","Stamping","Assembly Robot","192.168.50.238","f1:1d:c7:eb:9c:d5","SW44","VLAN-95","Control Network","4","28","40","3.5757727676069493","4348"
"STA-037","Kentucky Assembly","Stamping","Vision System","192.168.160.135","85:65:ca:6b:21:26","SW31","VLAN-43","DMZ","9","1","3","1.1767257384293883","7568"
"STA-038","Kentucky Assembly","Stamping","HMI Station","192.168.67.151","b9:ee:a9:6b:56:b3","SW39","VLAN-79","DMZ","7","97","38","4.235604775941218","4575"
"STA-039","Kentucky Assembly","Stamping","Safety PLC","192.168.207.104","9c:0f:69:41:44:31","SW11","VLAN-27","DMZ","10","49","42","1.010967852403093","5851"
"STA-040","Kentucky Assembly","Stamping","SCADA System","192.168.195.227","21:78:aa:c5:10:e3","SW22","VLAN-89","Corporate Network","7","76","50","4.017641519295111","4201"
"STA-041","Kentucky Assembly","Stamping","Safety PLC","192.168.242.6","7a:8f:f3:ea:8c:0e","SW1","VLAN-22","Safety Network","10","40","22","4.965590816585513","4252"
"STA-042","Kentucky Assembly","Stamping","Assembly Robot","192.168.128.248","f6:9b:6e:eb:74:92","SW15","VLAN-29","DMZ","7","19","48","0.5173598804209345","6147"
"STA-043","Kentucky Assembly","Stamping","HMI Station","192.168.169.152","fe:f6:b4:a6:73:d1","SW42","VLAN-63","Control Network","7","83","24","2.9774845867182065","5032"
"STA-044","Kentucky Assembly","Stamping","Vision System","192.168.3.197","22:26:23:be:66:4a","SW11","VLAN-66","Safety Network","10","88","4","3.3231129391979133","686"
"STA-045","Kentucky Assembly","Stamping","SCADA System","192.168.99.10","7b:c1:3c:8a:01:a8","SW46","VLAN-72","Safety Network","8","71","18","2.138024875270105","630"
"BOD-001","Texas Assembly","Body Shop","Vision System","192.168.244.244","48:21:5a:29:95:47","SW18","VLAN-58","Corporate Network","3","24","49","3.587963279666085","6595"
"BOD-002","Texas Assembly","Body Shop","Safety PLC","192.168.97.168","f6:2c:9d:09:d4:9b","SW1","VLAN-3","Control Network","4","32","8","2.1578425810570048","4715"
"BOD-003","Texas Assembly","Body Shop","HMI Station","192.168.155.219","cd:cc:9c:28:7c:c3","SW47","VLAN-33","Safety Network","8","62","11","3.973176708396946","1870"
"BOD-004","Texas Assembly","Body Shop","Quality Scanner","192.168.80.209","76:45:d3:b1:71:e9","SW27","VLAN-78","Corporate Network","8","94","34","2.080295808913087","6150"
"BOD-005","Texas Assembly","Body Shop","HMI Station","192.168.58.112","09:43:f0:83:fa:25","SW20","VLAN-83","Safety Network","10","23","14","1.5109456809552735","4635"
"BOD-006","Texas Assembly","Body Shop","Quality Scanner","192.168.188.100","04:c8:48:e6:4d:f5","SW34","VLAN-31","DMZ","7","0","32","4.675049958988501","880"
"BOD-007","Texas Assembly","Body Shop","Conveyor Controller","192.168.90.53","49:fa:50:f1:16:42","SW8","VLAN-68","Control Network","1","77","1","3.6382773506880572","6309"
"BOD-008","Texas Assembly","Body Shop","Quality Scanner","192.168.78.243","52:36:34:91:1c:19","SW7","VLAN-36","Safety Network","4","85","14","4.810859819412469","1018"
"BOD-009","Texas Assembly","Body Shop","Robot Controller","192.168.7.146","b7:d1:3d:87:83:60","SW31","VLAN-69","Corporate Network","4","86","8","4.3457014356155055","1706"
"BOD-010","Texas Assembly","Body Shop","HMI Station","192.168.32.71","ef:67:8f:3b:9a:67","SW47","VLAN-64","Safety Network","1","86","50","2.7421919582262824","4925"
"BOD-011","Texas Assembly","Body Shop","Robot Controller","192.168.51.76","11:07:e6:56:86:69","SW12","VLAN-60","DMZ","2","37","42","1.2249204778621126","4844"
"BOD-012","Texas Assembly","Body Shop","Vision System","192.168.160.248","6e:4a:70:69:3c:73","SW7","VLAN-28","DMZ","3","39","31","1.1546103743266145","507"
"BOD-013","Texas Assembly","Body Shop","Robot Controller","192.168.35.107","fd:90:ad:68:ac:ab","SW32","VLAN-5","Corporate Network","5","11","29","3.026044416859359","3467"
"BOD-014","Texas Assembly","Body Shop","Welding Robot","192.168.124.204","41:13:4b:bb:b7:20","SW30","VLAN-47","Safety Network","6","66","36","2.971291249359147","4871"
"BOD-015","Texas Assembly","Body Shop","Conveyor Controller","192.168.135.5","fc:4a:77:1b:76:30","SW44","VLAN-67","Control Network","9","27","43","3.650565830860545","4436"
"BOD-016","Texas Assembly","Body Shop","HMI Station","192.168.66.147","c3:44:ed:b5:1d:02","SW2","VLAN-28","DMZ","3","31","27","3.1170423588402874","746"
"BOD-017","Texas Assembly","Body Shop","Vision System","192.168.208.203","24:42:f5:82:16:6e","SW26","VLAN-64","Safety Network","6","37","7","4.880456643182752","4794"
"BOD-018","Texas Assembly","Body Shop","HMI Station","192.168.128.49","32:74:99:3c:d2:75","SW35","VLAN-97","DMZ","10","70","13","1.2597279519504712","4654"
"BOD-019","Texas Assembly","Body Shop","Paint Robot","192.168.61.88","9c:32:9a:3e:72:63","SW40","VLAN-70","Control Network","5","94","17","4.348954844829026","2876"
"BOD-020","Texas Assembly","Body Shop","HMI Station","192.168.152.9","09:25:01:ff:df:69","SW2","VLAN-19","DMZ","5","93","13","1.3097023580872946","2901"
"BOD-021","Texas Assembly","Body Shop","Safety PLC","192.168.136.234","f3:d5:0d:73:6b:41","SW23","VLAN-60","Corporate Network","8","75","30","0.47366753482005586","534"
"BOD-022","Texas Assembly","Body Shop","Robot Controller","192.168.186.61","15:c4:12:43:d2:f9","SW44","VLAN-3","DMZ","8","24","15","2.919256033426695","4054"
"BOD-023","Texas Assembly","Body Shop","Safety PLC","192.168.70.40","ae:6f:e2:30:b3:d6","SW19","VLAN-13","Control Network","6","9","19","0.8553567118769267","7554"
"BOD-024","Texas Assembly","Body Shop","HMI Station","192.168.99.55","d8:bf:f8:a9:6f:47","SW30","VLAN-56","Corporate Network","9","22","37","1.7102222621737717","8589"
"BOD-025","Texas Assembly","Body Shop","Quality Scanner","192.168.235.188","71:d4:3f:f4:03:a6","SW17","VLAN-65","DMZ","8","3","38","2.935946203514861","6190"
"BOD-026","Texas Assembly","Body Shop","Robot Controller","192.168.129.128","65:a5:67:47:1b:4e","SW39","VLAN-24","DMZ","10","21","3","0.28005553392777105","1361"
"BOD-027","Texas Assembly","Body Shop","Paint Robot","192.168.198.10","20:00:95:d3:c7:50","SW23","VLAN-12","Safety Network","6","36","33","2.2736904070202177","3470"
"BOD-028","Texas Assembly","Body Shop","Vision System","192.168.160.211","31:d2:81:78:a1:b5","SW31","VLAN-28","Corporate Network","2","24","34","2.4943977081677895","6792"
"BOD-029","Texas Assembly","Body Shop","Quality Scanner","192.168.26.146","6e:0f:ea:53:3b:71","SW13","VLAN-93","DMZ","1","95","32","2.0319189037115892","3852"
"BOD-030","Texas Assembly","Body Shop","Paint Robot","192.168.149.20","71:27:e3:0b:aa:28","SW36","VLAN-2","Corporate Network","5","91","46","3.470946504143173","5399"
"BOD-031","Texas Assembly","Body Shop","Vision System","192.168.120.132","05:d6:07:97:3b:2f","SW44","VLAN-17","Control Network","4","78","4","4.050493295748185","1617"
"BOD-032","Texas Assembly","Body Shop","Paint Robot","192.168.129.217","c9:1b:93:b0:c1:2e","SW22","VLAN-87","Corporate Network","3","4","45","3.258424583957078","5885"
"BOD-033","Texas Assembly","Body Shop","Welding Robot","192.168.134.162","90:7b:92:f7:9b:c3","SW27","VLAN-63","Corporate Network","4","69","43","2.8379064667536538","3240"
"PAI-001","Texas Assembly","Paint Shop","HMI Station","192.168.189.194","42:32:78:55:4a:2c","SW16","VLAN-33","DMZ","3","99","40","0.4860396234402453","6587"
"PAI-002","Texas Assembly","Paint Shop","Conveyor Controller","192.168.171.9","0a:5a:9b:6a:7a:01","SW11","VLAN-19","Control Network","7","20","20","1.855467578771739","5924"
"PAI-003","Texas Assembly","Paint Shop","Welding Robot","192.168.169.175","19:2a:fb:2a:10:90","SW1","VLAN-34","Corporate Network","1","83","48","2.5521758966204553","4129"
"PAI-004","Texas Assembly","Paint Shop","Vision System","192.168.142.116","c5:ab:15:d3:51:ef","SW45","VLAN-46","DMZ","10","66","17","0.20185109524598954","1488"
"PAI-005","Texas Assembly","Paint Shop","Quality Scanner","192.168.118.225","d0:60:d6:a4:fc:90","SW15","VLAN-37","DMZ","7","75","26","0.33259827799388963","3608"
"PAI-006","Texas Assembly","Paint Shop","SCADA System","192.168.247.7","c4:57:41:53:b4:33","SW35","VLAN-50","DMZ","6","56","48","2.8163748652595535","7465"
"PAI-007","Texas Assembly","Paint Shop","HMI Station","192.168.161.217","13:bf:3d:0d:1f:f8","SW18","VLAN-36","Control Network","10","10","47","4.793052080451158","6360"
"PAI-008","Texas Assembly","Paint Shop","Robot Controller","192.168.93.207","af:46:3d:ea:81:28","SW30","VLAN-13","Control Network","2","5","34","2.647869672560165","569"
"PAI-009","Texas Assembly","Paint Shop","SCADA System","192.168.62.120","5b:86:50:a4:d3:a2","SW8","VLAN-57","Corporate Network","2","57","40","4.988934200503262","1344"
"PAI-010","Texas Assembly","Paint Shop","Conveyor Controller","192.168.178.64","2e:55:9c:d2:d8:83","SW14","VLAN-72","Control Network","2","76","9","1.9759705900652758","5101"
"PAI-011","Texas Assembly","Paint Shop","Safety PLC","192.168.0.102","9c:e9:6a:c9:55:c8","SW42","VLAN-87","Safety Network","10","52","24","4.930692919953489","8700"
"PAI-012","Texas Assembly","Paint Shop","Welding Robot","192.168.34.228","56:10:c1:8c:01:59","SW30","VLAN-53","DMZ","8","42","43","2.7813936585956145","5445"
"PAI-013","Texas Assembly","Paint Shop","SCADA System","192.168.77.66","15:ce:a1:97:2d:5f","SW42","VLAN-64","Safety Network","3","46","36","0.9521335033792555","3424"
"PAI-014","Texas Assembly","Paint Shop","Robot Controller","192.168.251.89","23:f0:6b:ae:35:4c","SW3","VLAN-83","DMZ","2","47","26","4.538189813282571","3472"
"PAI-015","Texas Assembly","Paint Shop","Vision System","192.168.99.157","d4:53:f8:fc:48:3e","SW41","VLAN-58","Safety Network","5","96","1","1.0706697486433836","6218"
"PAI-016","Texas Assembly","Paint Shop","HMI Station","192.168.5.94","4a:09:b6:15:49:44","SW18","VLAN-40","DMZ","8","77","31","2.5739043184552477","2728"
"PAI-017","Texas Assembly","Paint Shop","Paint Robot","192.168.78.233","2e:a9:d1:0e:54:74","SW34","VLAN-8","DMZ","2","54","41","0.7182809034182513","6210"
"PAI-018","Texas Assembly","Paint Shop","Paint Robot","192.168.65.139","d6:22:77:3e:ca:33","SW18","VLAN-76","Control Network","9","60","19","3.1404288955015525","6884"
"PAI-019","Texas Assembly","Paint Shop","Paint Robot","192.168.101.24","b0:27:70:ee:4d:69","SW43","VLAN-6","Safety Network","10","7","24","3.0177026939073572","8157"
"PAI-020","Texas Assembly","Paint Shop","Robot Controller","192.168.167.252","af:a2:37:76:5e:72","SW39","VLAN-37","DMZ","10","97","16","0.858433548948011","5643"
"PAI-021","Texas Assembly","Paint Shop","Conveyor Controller","192.168.51.233","27:f9:c2:96:19:15","SW42","VLAN-7","Corporate Network","9","90","13","4.875949837554047","5883"
"PAI-022","Texas Assembly","Paint Shop","Assembly Robot","192.168.33.193","6b:e6:b8:04:59:f9","SW2","VLAN-81","DMZ","5","7","37","0.959665534874522","2410"
"ASS-001","Texas Assembly","Assembly Line","Assembly Robot","192.168.229.117","cb:db:b9:57:b7:b4","SW22","VLAN-69","DMZ","5","50","28","0.9791250491985926","1707"
"ASS-002","Texas Assembly","Assembly Line","Welding Robot","192.168.86.239","6a:49:5e:92:ca:3e","SW2","VLAN-10","DMZ","6","84","43","1.015599511014298","1296"
"ASS-003","Texas Assembly","Assembly Line","SCADA System","192.168.79.150","9a:66:37:7c:9d:8a","SW12","VLAN-71","Corporate Network","1","0","26","1.601846114538208","2241"
"ASS-004","Texas Assembly","Assembly Line","Quality Scanner","192.168.244.212","21:e1:3e:d1:27:af","SW11","VLAN-5","Control Network","5","91","30","2.682992800402473","7940"
"ASS-005","Texas Assembly","Assembly Line","Assembly Robot","192.168.50.124","81:1e:b4:4f:f0:07","SW47","VLAN-40","DMZ","5","1","3","1.1439575020796033","6664"
"ASS-006","Texas Assembly","Assembly Line","Safety PLC","192.168.161.163","98:18:20:ad:ab:a9","SW38","VLAN-41","DMZ","7","80","39","4.7167146142622585","8524"
"ASS-007","Texas Assembly","Assembly Line","Conveyor Controller","192.168.44.35","c8:8d:3a:60:4c:62","SW6","VLAN-84","Control Network","8","69","41","1.9522810050533879","4813"
"ASS-008","Texas Assembly","Assembly Line","Conveyor Controller","192.168.40.229","00:a5:8f:0c:7c:34","SW44","VLAN-68","Corporate Network","8","20","3","0.5339891555818888","5393"
"ASS-009","Texas Assembly","Assembly Line","Quality Scanner","192.168.195.241","ae:0d:b1:84:55:b1","SW4","VLAN-87","Corporate Network","6","11","25","0.8895124846280844","5979"
"ASS-010","Texas Assembly","Assembly Line","Paint Robot","192.168.195.251","30:0c:83:98:23:24","SW30","VLAN-69","DMZ","7","36","36","1.5331355575929362","1718"
"ASS-011","Texas Assembly","Assembly Line","Vision System","192.168.249.221","d2:fc:0c:a9:3f:c4","SW46","VLAN-99","DMZ","9","93","42","0.6314075691534249","6833"
"ASS-012","Texas Assembly","Assembly Line","Conveyor Controller","192.168.0.186","46:87:32:fe:c1:4c","SW32","VLAN-93","Control Network","6","44","11","0.7556023740712114","1274"
"ASS-013","Texas Assembly","Assembly Line","Conveyor Controller","192.168.28.200","aa:10:30:de:e3:00","SW17","VLAN-1","Corporate Network","5","29","4","4.083218298792238","8062"
"ASS-014","Texas Assembly","Assembly Line","Vision System","192.168.234.27","ae:cd:fa:bc:31:53","SW37","VLAN-66","Corporate Network","6","12","24","2.6727198520340565","4477"
"ASS-015","Texas Assembly","Assembly Line","Vision System","192.168.70.43","d9:bb:26:ed:94:e3","SW31","VLAN-38","Control Network","8","55","25","2.9825809097764635","1604"
"ASS-016","Texas Assembly","Assembly Line","HMI Station","192.168.207.216","98:d9:67:20:ab:f6","SW41","VLAN-8","Control Network","4","20","42","1.9930997667478578","1305"
"ASS-017","Texas Assembly","Assembly Line","Conveyor Controller","192.168.52.32","3b:da:85:65:79:b9","SW30","VLAN-86","Safety Network","4","42","39","2.277843268064501","5700"
"ASS-018","Texas Assembly","Assembly Line","HMI Station","192.168.88.201","b1:d9:04:60:c7:9f","SW4","VLAN-2","Corporate Network","10","75","39","2.9269649836817857","16"
"ASS-019","Texas Assembly","Assembly Line","SCADA System","192.168.97.72","44:8f:af:9a:6a:ac","SW35","VLAN-98","DMZ","7","73","29","2.6710263763596775","620"
"ASS-020","Texas Assembly","Assembly Line","Conveyor Controller","192.168.89.175","04:2c:b4:fd:ad:02","SW5","VLAN-63","Control Network","4","24","40","2.6627018963542626","1325"
"ASS-021","Texas Assembly","Assembly Line","HMI Station","192.168.102.182","a1:d2:68:72:5c:3a","SW1","VLAN-83","Control Network","7","98","28","0.17395108810486337","4998"
"ASS-022","Texas Assembly","Assembly Line","Robot Controller","192.168.61.92","12:2e:5f:2f:ec:1d","SW34","VLAN-39","Safety Network","2","4","48","0.5845677172011288","5549"
"ASS-023","Texas Assembly","Assembly Line","Vision System","192.168.42.80","2d:97:6a:b8:10:19","SW12","VLAN-43","Control Network","3","75","3","3.2419874828551896","162"
"ASS-024","Texas Assembly","Assembly Line","Paint Robot","192.168.227.73","d5:a5:f8:80:6e:6a","SW14","VLAN-100","Safety Network","9","96","41","2.804769102966654","6256"
"ASS-025","Texas Assembly","Assembly Line","Welding Robot","192.168.253.74","4d:af:6a:48:93:ca","SW47","VLAN-18","Safety Network","10","65","6","2.4240534377365206","6107"
"ASS-026","Texas Assembly","Assembly Line","Safety PLC","192.168.47.100","ab:42:54:c8:72:8e","SW33","VLAN-7","Corporate Network","6","58","42","0.22543269491939966","6281"
"ASS-027","Texas Assembly","Assembly Line","HMI Station","192.168.185.214","91:8c:8e:96:f1:81","SW32","VLAN-87","Corporate Network","4","28","9","3.9710412504903303","1852"
"ASS-028","Texas Assembly","Assembly Line","Paint Robot","192.168.234.138","53:6f:36:e0:65:b0","SW18","VLAN-31","Corporate Network","4","51","50","4.827515808261076","5941"
"ASS-029","Texas Assembly","Assembly Line","Conveyor Controller","192.168.27.220","62:66:ca:d4:5b:f6","SW44","VLAN-73","Corporate Network","8","68","27","0.9318494901235796","4724"
"ASS-030","Texas Assembly","Assembly Line","Robot Controller","192.168.237.114","50:34:82:9c:dc:1e","SW17","VLAN-57","Control Network","2","98","18","2.4812995555643647","4179"
"ASS-031","Texas Assembly","Assembly Line","Quality Scanner","192.168.240.51","4f:14:a6:28:65:99","SW43","VLAN-45","Safety Network","7","99","17","4.562481203129636","3855"
"ASS-032","Texas Assembly","Assembly Line","Robot Controller","192.168.178.155","23:86:df:94:56:e0","SW42","VLAN-14","DMZ","9","71","49","2.64274047549557","2558"
"ASS-033","Texas Assembly","Assembly Line","SCADA System","192.168.76.186","a2:72:67:33:00:e0","SW16","VLAN-17","Safety Network","7","70","30","0.42225491675404125","3948"
"ASS-034","Texas Assembly","Assembly Line","Safety PLC","192.168.53.114","5f:b9:18:3c:b9:ab","SW38","VLAN-17","DMZ","8","49","22","1.2765957715790999","7270"
"ASS-035","Texas Assembly","Assembly Line","Quality Scanner","192.168.88.41","41:d2:8d:3f:ac:76","SW1","VLAN-19","Safety Network","10","70","21","0.9414898665018689","2667"
"ASS-036","Texas Assembly","Assembly Line","Assembly Robot","192.168.184.137","83:3b:7a:e1:4f:2c","SW28","VLAN-88","DMZ","9","56","26","4.74386392519482","7060"
"ASS-037","Texas Assembly","Assembly Line","Vision System","192.168.126.61","39:62:3b:e0:58:2b","SW41","VLAN-92","Corporate Network","1","1","44","4.348666080968632","5434"
"ASS-038","Texas Assembly","Assembly Line","Robot Controller","192.168.55.127","97:68:83:00:1d:96","SW47","VLAN-46","DMZ","3","20","50","4.561330158166671","7223"
"ASS-039","Texas Assembly","Assembly Line","Vision System","192.168.119.156","f6:88:eb:22:12:2d","SW28","VLAN-41","Control Network","10","53","3","3.312668910666349","7425"
"ASS-040","Texas Assembly","Assembly Line","SCADA System","192.168.24.107","2b:e9:ca:61:a7:e8","SW45","VLAN-97","DMZ","5","72","26","3.8217359641681323","7597"
"ASS-041","Texas Assembly","Assembly Line","Quality Scanner","192.168.170.12","e2:e3:c7:15:e0:ee","SW1","VLAN-77","Safety Network","4","65","20","2.560070916977174","6005"
"ASS-042","Texas Assembly","Assembly Line","Quality Scanner","192.168.115.254","a9:88:1a:37:94:a0","SW6","VLAN-80","Safety Network","8","38","48","0.20263470117392823","7340"
"ASS-043","Texas Assembly","Assembly Line","Welding Robot","192.168.216.93","29:4a:27:3a:c8:d1","SW19","VLAN-84","Control Network","9","61","11","1.4423477089288095","7329"
"ASS-044","Texas Assembly","Assembly Line","Safety PLC","192.168.97.240","c8:ad:b9:8b:ec:d0","SW22","VLAN-79","Safety Network","7","44","30","0.29318745201051044","3098"
"ASS-045","Texas Assembly","Assembly Line","Safety PLC","192.168.53.122","22:c8:3e:31:96:bb","SW21","VLAN-25","Safety Network","4","72","27","0.011959813603968916","2229"
"ASS-046","Texas Assembly","Assembly Line","HMI Station","192.168.110.34","0a:a4:05:9b:4f:ca","SW20","VLAN-45","DMZ","10","34","21","1.3342550176428292","6066"
"ASS-047","Texas Assembly","Assembly Line","Welding Robot","192.168.174.134","84:9f:7b:6a:d9:83","SW6","VLAN-80","Safety Network","6","21","34","4.148917965097717","865"
"ASS-048","Texas Assembly","Assembly Line","Robot Controller","192.168.146.64","a4:4a:f1:3b:2a:24","SW8","VLAN-70","Corporate Network","9","30","8","0.09674932721852603","2294"
"ASS-049","Texas Assembly","Assembly Line","SCADA System","192.168.243.20","47:fa:dc:b9:dc:33","SW40","VLAN-86","Corporate Network","10","23","29","1.5664291236743044","8325"
"ASS-050","Texas Assembly","Assembly Line","HMI Station","192.168.2.225","62:24:f4:c9:09:c8","SW2","VLAN-46","Corporate Network","4","79","32","2.34661643894568","7654"
"ASS-051","Texas Assembly","Assembly Line","Vision System","192.168.102.138","69:43:9c:13:3f:08","SW35","VLAN-79","Corporate Network","3","30","12","3.3306627682602508","3310"
"ASS-052","Texas Assembly","Assembly Line","Welding Robot","192.168.130.42","b1:2c:9b:54:6d:c1","SW6","VLAN-45","Corporate Network","7","96","14","4.306020979737964","3589"
"ASS-053","Texas Assembly","Assembly Line","Paint Robot","192.168.57.174","7f:bf:03:85:7b:3d","SW17","VLAN-54","DMZ","7","97","34","3.1361931293504917","3478"
"ASS-054","Texas Assembly","Assembly Line","Conveyor Controller","192.168.244.160","93:78:3d:47:55:ee","SW16","VLAN-59","Control Network","7","62","37","2.6778797330172797","6168"
"ASS-055","Texas Assembly","Assembly Line","Quality Scanner","192.168.26.107","02:3e:3b:8c:0f:26","SW48","VLAN-9","Corporate Network","5","72","46","0.7608762148857273","3471"
"ASS-056","Texas Assembly","Assembly Line","Safety PLC","192.168.152.51","33:4e:6d:a3:3f:6c","SW40","VLAN-46","Safety Network","9","13","10","4.473509762051874","1995"
"POW-001","Texas Assembly","Powertrain","Safety PLC","192.168.225.188","8d:16:c7:e7:e5:ba","SW44","VLAN-17","Control Network","7","23","39","0.5890797920213198","52"
"POW-002","Texas Assembly","Powertrain","Welding Robot","192.168.166.13","78:41:4d:ca:9b:9b","SW26","VLAN-31","Safety Network","1","77","19","0.9813771143997196","1799"
"POW-003","Texas Assembly","Powertrain","Vision System","192.168.30.90","2a:14:58:08:97:cb","SW31","VLAN-6","Safety Network","9","50","27","2.4265524498117963","595"
"POW-004","Texas Assembly","Powertrain","HMI Station","192.168.24.226","b7:eb:bc:3b:14:03","SW26","VLAN-2","Corporate Network","10","67","27","1.1774874372499877","2293"
"POW-005","Texas Assembly","Powertrain","Assembly Robot","192.168.252.29","39:20:e1:36:43:1a","SW14","VLAN-21","Corporate Network","2","9","3","2.523611020892197","3861"
"POW-006","Texas Assembly","Powertrain","Robot Controller","192.168.158.119","cc:3e:63:5b:d0:96","SW12","VLAN-20","Safety Network","5","66","27","0.9817767822859336","4368"
"POW-007","Texas Assembly","Powertrain","Conveyor Controller","192.168.119.93","44:1a:a5:52:59:f8","SW32","VLAN-11","DMZ","5","53","41","3.7552943921044113","2887"
"POW-008","Texas Assembly","Powertrain","Vision System","192.168.206.57","2d:32:30:62:bc:fc","SW44","VLAN-34","DMZ","1","59","20","3.598740250487973","2044"
"POW-009","Texas Assembly","Powertrain","Paint Robot","192.168.107.66","ba:5d:11:55:2e:9c","SW3","VLAN-42","Control Network","4","93","13","1.5546438796984685","8185"
"POW-010","Texas Assembly","Powertrain","Welding Robot","192.168.5.248","98:72:9c:4b:9a:4c","SW32","VLAN-17","DMZ","8","49","22","0.037030623774676474","2767"
"POW-011","Texas Assembly","Powertrain","Safety PLC","192.168.127.51","a1:8e:23:bd:be:b6","SW11","VLAN-38","Control Network","6","90","10","1.967188534366815","2003"
"POW-012","Texas Assembly","Powertrain","Vision System","192.168.130.28","6a:84:4a:65:11:ee","SW7","VLAN-2","DMZ","2","0","15","4.331452598728368","683"
"POW-013","Texas Assembly","Powertrain","Paint Robot","192.168.70.128","4e:9c:53:36:d3:a6","SW8","VLAN-72","Corporate Network","1","7","19","1.8348265151610832","7780"
"POW-014","Texas Assembly","Powertrain","SCADA System","192.168.139.229","a8:05:81:ad:27:72","SW13","VLAN-82","Control Network","10","76","20","4.718316995716573","3952"
