tag_id,plant,unit,device_type,ip_address,compliance_status,last_audit,audit_findings,remediation_required,policy_violations,certification_status,documentation_complete,change_management,backup_configured
"DIS-052","Southeast Utilities","Distribution","HMI","192.168.32.170","Under Review","2025-09-24T01:11:08.729Z","1","false","1","Not Required","true","true","true"
"DIS-053","Southeast Utilities","Distribution","DMS","192.168.175.248","Unknown","2025-09-09T09:00:29.694Z","1","false","0","Pending","true","true","true"
"DIS-054","Southeast Utilities","Distribution","EMS","192.168.6.105","Unknown","2025-07-30T15:57:57.978Z","0","false","2","Expired","false","false","true"
"DIS-055","Southeast Utilities","Distribution","Grid Controller","192.168.127.21","Compliant","2025-08-25T05:03:11.018Z","1","false","2","Pending","true","false","true"
"CON-001","Southeast Utilities","Control Center","RTU","192.168.106.92","Non-Compliant","2025-07-28T04:29:01.335Z","3","false","2","Not Required","true","true","false"
"CON-002","Southeast Utilities","Control Center","Protection Relay","192.168.88.100","Compliant","2025-08-02T08:54:04.940Z","3","false","1","Pending","true","true","true"
"CON-003","Southeast Utilities","Control Center","IED","192.168.144.200","Non-Compliant","2025-09-21T12:47:58.329Z","4","true","2","Not Required","false","false","true"
"CON-004","Southeast Utilities","Control Center","EMS","192.168.199.66","Non-Compliant","2025-08-26T07:18:02.753Z","0","false","1","Certified","false","false","true"
"CON-005","Southeast Utilities","Control Center","Arc Flash Monitor","192.168.162.215","Compliant","2025-09-29T13:16:00.196Z","2","false","0","Expired","true","true","true"
"CON-006","Southeast Utilities","Control Center","DMS","192.168.17.63","Under Review","2025-09-30T12:49:49.749Z","4","false","2","Expired","true","false","true"
"CON-007","Southeast Utilities","Control Center","EMS","192.168.142.64","Unknown","2025-07-28T17:59:15.253Z","4","false","2","Expired","true","true","false"
"CON-008","Southeast Utilities","Control Center","RTU","192.168.136.153","Non-Compliant","2025-07-30T09:12:25.200Z","4","true","0","Expired","true","true","true"
"CON-009","Southeast Utilities","Control Center","Environmental Monitor","192.168.41.28","Non-Compliant","2025-08-20T19:38:07.864Z","0","false","2","Not Required","false","true","true"
"CON-010","Southeast Utilities","Control Center","Arc Flash Monitor","192.168.94.147","Non-Compliant","2025-09-18T16:23:56.021Z","1","true","0","Not Required","true","true","true"
"CON-011","Southeast Utilities","Control Center","Protection Relay","192.168.43.218","Compliant","2025-10-11T00:27:31.363Z","2","true","2","Certified","false","false","true"
"CON-012","Southeast Utilities","Control Center","Arc Flash Monitor","192.168.91.123","Under Review","2025-10-11T11:15:37.179Z","3","true","0","Not Required","true","true","true"
"CON-013","Southeast Utilities","Control Center","HMI","192.168.154.201","Under Review","2025-09-06T12:01:10.260Z","0","true","0","Pending","true","false","true"
"CON-014","Southeast Utilities","Control Center","SCADA","192.168.147.32","Non-Compliant","2025-10-16T11:13:33.189Z","2","true","0","Certified","true","true","true"
"CON-015","Southeast Utilities","Control Center","Environmental Monitor","192.168.2.182","Non-Compliant","2025-08-30T17:57:00.616Z","3","false","2","Certified","false","true","false"
"CON-016","Southeast Utilities","Control Center","IED","192.168.51.38","Under Review","2025-09-22T04:42:33.438Z","4","true","0","Certified","true","true","true"
"CON-017","Southeast Utilities","Control Center","RTU","192.168.145.90","Non-Compliant","2025-09-01T23:04:40.644Z","4","true","1","Pending","false","true","true"
"CON-018","Southeast Utilities","Control Center","HMI","192.168.35.198","Compliant","2025-09-14T01:27:14.712Z","0","false","0","Pending","false","true","true"
"CON-019","Southeast Utilities","Control Center","Protection Relay","192.168.122.64","Non-Compliant","2025-09-11T18:39:32.582Z","1","true","2","Expired","true","false","false"
"CON-020","Southeast Utilities","Control Center","DMS","192.168.153.81","Under Review","2025-09-17T05:09:24.900Z","2","true","0","Pending","true","false","false"
"SUB-001","Southeast Utilities","Substation","SCADA","192.168.124.213","Under Review","2025-10-23T19:49:34.204Z","3","false","1","Pending","true","true","false"
"SUB-002","Southeast Utilities","Substation","IED","192.168.90.7","Under Review","2025-08-01T23:15:30.348Z","3","false","2","Pending","true","true","true"
"SUB-003","Southeast Utilities","Substation","DMS","192.168.12.249","Non-Compliant","2025-10-08T04:58:57.788Z","4","false","1","Certified","true","true","true"
"SUB-004","Southeast Utilities","Substation","Environmental Monitor","192.168.72.24","Compliant","2025-10-15T20:27:54.824Z","4","false","1","Certified","false","true","true"
"SUB-005","Southeast Utilities","Substation","IED","192.168.26.64","Compliant","2025-08-14T13:48:34.929Z","2","true","2","Not Required","true","false","false"
"SUB-006","Southeast Utilities","Substation","Arc Flash Monitor","192.168.100.101","Under Review","2025-08-07T03:53:50.700Z","3","false","0","Pending","false","false","true"
"SUB-007","Southeast Utilities","Substation","DMS","192.168.171.126","Under Review","2025-09-17T03:46:39.384Z","4","false","0","Pending","true","true","true"
"SUB-008","Southeast Utilities","Substation","Arc Flash Monitor","192.168.182.39","Compliant","2025-10-15T15:36:34.902Z","4","true","0","Not Required","false","false","false"
"SUB-009","Southeast Utilities","Substation","SCADA","192.168.60.226","Under Review","2025-10-08T01:23:15.816Z","0","false","1","Certified","false","true","true"
"SUB-010","Southeast Utilities","Substation","DMS","192.168.162.249","Unknown","2025-08-15T15:33:16.143Z","1","false","2","Expired","true","false","false"
"SUB-011","Southeast Utilities","Substation","RTU","192.168.245.32","Non-Compliant","2025-10-05T14:23:13.189Z","0","true","1","Not Required","true","false","false"
"SUB-012","Southeast Utilities","Substation","Environmental Monitor","192.168.26.191","Non-Compliant","2025-09-15T23:25:46.179Z","2","false","2","Not Required","false","false","true"
"SUB-013","Southeast Utilities","Substation","EMS","192.168.5.218","Under Review","2025-10-17T21:18:13.617Z","3","true","2","Certified","true","true","true"
"SUB-014","Southeast Utilities","Substation","Environmental Monitor","192.168.235.172","Under Review","2025-10-13T15:29:25.213Z","4","true","1","Pending","true","true","true"
"SUB-015","Southeast Utilities","Substation","RTU","192.168.243.240","Under Review","2025-10-05T01:38:48.649Z","3","true","2","Not Required","false","false","true"
"SUB-016","Southeast Utilities","Substation","Protection Relay","192.168.45.246","Unknown","2025-10-17T15:34:51.290Z","4","true","1","Not Required","true","true","false"
"SUB-017","Southeast Utilities","Substation","IED","192.168.143.196","Compliant","2025-09-21T00:20:27.071Z","1","true","1","Pending","false","false","true"
"SUB-018","Southeast Utilities","Substation","SCADA","192.168.55.81","Under Review","2025-08-16T21:28:06.404Z","2","true","0","Expired","true","true","true"
"SUB-019","Southeast Utilities","Substation","Grid Controller","192.168.12.16","Under Review","2025-09-04T15:16:54.751Z","3","true","2","Pending","false","true","false"
"SUB-020","Southeast Utilities","Substation","Environmental Monitor","192.168.227.1","Under Review","2025-09-25T10:27:23.233Z","1","false","1","Certified","true","true","true"
"SUB-021","Southeast Utilities","Substation","Protection Relay","192.168.101.201","Non-Compliant","2025-08-17T23:51:21.476Z","2","false","1","Expired","false","true","true"
"SUB-022","Southeast Utilities","Substation","Environmental Monitor","192.168.150.136","Compliant","2025-09-13T07:05:10.754Z","2","false","0","Expired","true","true","true"
"SUB-023","Southeast Utilities","Substation","IED","192.168.199.36","Non-Compliant","2025-08-21T21:00:49.204Z","4","false","0","Expired","false","false","true"
"SUB-024","Southeast Utilities","Substation","Grid Controller","192.168.134.103","Non-Compliant","2025-08-11T08:43:45.718Z","2","true","1","Pending","false","false","true"
"SUB-025","Southeast Utilities","Substation","Environmental Monitor","192.168.134.144","Compliant","2025-08-26T20:25:46.653Z","4","true","2","Certified","true","false","true"
"ENV-001","Southeast Utilities","Environmental Controls","IED","192.168.58.224","Compliant","2025-10-14T11:00:51.423Z","3","true","2","Not Required","true","false","true"
"ENV-002","Southeast Utilities","Environmental Controls","HMI","192.168.224.85","Under Review","2025-08-17T09:21:43.270Z","2","false","1","Pending","false","true","false"
"ENV-003","Southeast Utilities","Environmental Controls","SCADA","192.168.97.215","Under Review","2025-10-10T00:41:08.484Z","3","false","0","Certified","true","false","true"
"ENV-004","Southeast Utilities","Environmental Controls","DMS","192.168.224.13","Non-Compliant","2025-08-08T01:17:56.038Z","4","true","0","Not Required","true","false","true"
"ENV-005","Southeast Utilities","Environmental Controls","EMS","192.168.249.192","Under Review","2025-09-12T08:16:25.252Z","1","false","2","Pending","true","true","true"
"ENV-006","Southeast Utilities","Environmental Controls","Grid Controller","192.168.117.194","Non-Compliant","2025-08-30T11:31:03.380Z","3","true","1","Pending","true","true","false"
"ENV-007","Southeast Utilities","Environmental Controls","Protection Relay","192.168.4.10","Unknown","2025-10-18T15:53:40.360Z","1","true","2","Certified","true","false","true"
"ENV-008","Southeast Utilities","Environmental Controls","IED","192.168.250.122","Non-Compliant","2025-10-16T23:20:45.156Z","2","true","1","Pending","false","false","true"
"ENV-009","Southeast Utilities","Environmental Controls","SCADA","192.168.175.137","Non-Compliant","2025-10-07T00:29:18.904Z","3","false","1","Pending","false","true","false"
"ENV-010","Southeast Utilities","Environmental Controls","Arc Flash Monitor","192.168.80.4","Under Review","2025-10-08T23:49:13.804Z","4","true","1","Pending","false","true","false"
"ENV-011","Southeast Utilities","Environmental Controls","Arc Flash Monitor","192.168.2.71","Compliant","2025-10-04T23:37:41.895Z","1","true","0","Not Required","true","true","true"
"ENV-012","Southeast Utilities","Environmental Controls","EMS","192.168.235.65","Under Review","2025-09-01T12:59:36.226Z","4","true","1","Certified","true","false","false"
"ENV-013","Southeast Utilities","Environmental Controls","IED","192.168.252.65","Compliant","2025-09-12T18:36:57.284Z","3","false","2","Not Required","true","true","true"
"ENV-014","Southeast Utilities","Environmental Controls","RTU","192.168.62.213","Unknown","2025-10-12T09:15:07.256Z","2","false","0","Certified","false","false","false"
"ENV-015","Southeast Utilities","Environmental Controls","SCADA","192.168.108.200","Unknown","2025-08-24T17:50:49.871Z","2","false","1","Not Required","true","true","true"
"ENV-016","Southeast Utilities","Environmental Controls","IED","192.168.226.157","Compliant","2025-10-15T17:08:58.825Z","3","false","1","Not Required","true","false","true"
"ENV-017","Southeast Utilities","Environmental Controls","Environmental Monitor","192.168.209.214","Non-Compliant","2025-10-13T04:23:10.071Z","4","true","0","Expired","true","true","false"
"ENV-018","Southeast Utilities","Environmental Controls","RTU","192.168.154.121","Under Review","2025-10-17T18:48:58.634Z","3","true","2","Pending","true","false","false"
"ENV-019","Southeast Utilities","Environmental Controls","Grid Controller","192.168.5.103","Non-Compliant","2025-09-15T01:00:16.717Z","2","true","2","Pending","true","true","false"
"ENV-020","Southeast Utilities","Environmental Controls","Grid Controller","192.168.185.153","Compliant","2025-09-17T03:01:20.392Z","1","true","1","Certified","true","false","true"
"ENV-021","Southeast Utilities","Environmental Controls","IED","192.168.140.98","Unknown","2025-10-02T23:07:49.046Z","1","false","0","Not Required","false","false","true"
"ENV-022","Southeast Utilities","Environmental Controls","Arc Flash Monitor","192.168.139.218","Under Review","2025-09-21T11:55:43.882Z","4","false","0","Pending","true","true","true"
"ENV-023","Southeast Utilities","Environmental Controls","Environmental Monitor","192.168.100.18","Unknown","2025-08-13T10:46:51.821Z","0","true","1","Expired","false","true","true"
"ENV-024","Southeast Utilities","Environmental Controls","Environmental Monitor","192.168.153.189","Compliant","2025-09-14T01:15:55.020Z","2","false","0","Not Required","false","false","true"
"ENV-025","Southeast Utilities","Environmental Controls","RTU","192.168.229.96","Unknown","2025-08-17T05:22:39.493Z","1","false","0","Certified","false","false","true"
"ENV-026","Southeast Utilities","Environmental Controls","Arc Flash Monitor","192.168.175.60","Unknown","2025-09-07T02:54:41.219Z","3","true","0","Certified","true","false","true"
"ENV-027","Southeast Utilities","Environmental Controls","Environmental Monitor","192.168.206.242","Unknown","2025-09-15T16:47:36.868Z","1","false","1","Pending","true","false","true"
"ENV-028","Southeast Utilities","Environmental Controls","HMI","192.168.195.212","Unknown","2025-09-11T12:16:09.109Z","0","true","1","Pending","true","true","true"
"ENV-029","Southeast Utilities","Environmental Controls","EMS","192.168.64.125","Unknown","2025-08-19T20:09:12.139Z","1","false","1","Not Required","false","false","false"
"ENV-030","Southeast Utilities","Environmental Controls","Grid Controller","192.168.213.20","Non-Compliant","2025-08-23T21:30:24.787Z","2","false","2","Pending","true","true","true"
"ENV-031","Southeast Utilities","Environmental Controls","DMS","192.168.179.52","Under Review","2025-08-05T13:21:50.462Z","3","true","1","Not Required","false","true","true"
"ENV-032","Southeast Utilities","Environmental Controls","Arc Flash Monitor","192.168.25.167","Compliant","2025-08-12T12:31:52.133Z","1","true","2","Pending","false","false","true"
"ENV-033","Southeast Utilities","Environmental Controls","SCADA","192.168.126.46","Compliant","2025-09-08T04:41:23.527Z","2","false","1","Certified","true","false","true"
"ENV-034","Southeast Utilities","Environmental Controls","Grid Controller","192.168.181.54","Non-Compliant","2025-08-28T15:11:48.618Z","0","true","1","Certified","true","true","false"
"ENV-035","Southeast Utilities","Environmental Controls","EMS","192.168.101.118","Compliant","2025-09-13T19:16:33.398Z","3","false","0","Pending","false","false","false"
"ENV-036","Southeast Utilities","Environmental Controls","Environmental Monitor","192.168.197.179","Non-Compliant","2025-10-13T15:18:46.089Z","4","false","0","Pending","false","false","true"
"ENV-037","Southeast Utilities","Environmental Controls","DMS","192.168.98.114","Compliant","2025-10-22T17:39:00.785Z","3","false","1","Certified","true","false","true"
"ENV-038","Southeast Utilities","Environmental Controls","EMS","192.168.147.143","Under Review","2025-09-01T07:43:53.720Z","3","false","1","Pending","true","false","true"
"ENV-039","Southeast Utilities","Environmental Controls","DMS","192.168.198.209","Unknown","2025-08-29T01:59:26.258Z","3","true","0","Certified","true","true","true"
"ENV-040","Southeast Utilities","Environmental Controls","Environmental Monitor","192.168.62.246","Non-Compliant","2025-08-05T17:30:22.527Z","1","false","2","Pending","false","false","true"
"ENV-041","Southeast Utilities","Environmental Controls","RTU","192.168.185.159","Under Review","2025-10-21T09:39:03.253Z","0","false","2","Certified","true","true","false"
