tag_id,plant,unit,device_type,ip_address,security_level,vulnerabilities,cve_count,last_security_scan,encryption_enabled,authentication_required,access_control,network_isolation,firewall_protected,risk_score
"HYD-023","Port Arthur Refinery","Hydrocracking Unit (HCU)","RTU","192.168.15.18","4","1","0","2025-10-02T03:01:23.596Z","true","true","Advanced","false","false","8"
"HYD-024","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.72.131","1","8","1","2025-10-09T21:47:50.663Z","true","true","Enterprise","false","true","91"
"HYD-025","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.22.29","1","6","0","2025-09-26T02:35:09.005Z","false","true","None","false","true","28"
"HYD-026","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.133.80","4","7","1","2025-10-16T18:09:31.431Z","false","false","Basic","true","false","59"
"HYD-027","Port Arthur Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.135.60","2","9","2","2025-10-14T21:56:35.762Z","true","false","Advanced","false","true","67"
"HYD-028","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.106.63","3","5","2","2025-10-15T11:04:15.522Z","true","true","Enterprise","true","false","34"
"HYD-029","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.180.63","4","0","2","2025-09-29T19:24:04.240Z","false","true","Basic","true","true","70"
"HYD-030","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.224.63","2","3","3","2025-10-04T21:24:26.377Z","true","false","Basic","true","false","36"
"HYD-031","Port Arthur Refinery","Hydrocracking Unit (HCU)","RTU","192.168.212.114","1","8","1","2025-10-04T23:59:39.281Z","true","false","Basic","false","true","58"
"HYD-032","Port Arthur Refinery","Hydrocracking Unit (HCU)","RTU","192.168.210.158","2","9","4","2025-10-12T03:17:01.634Z","false","true","Enterprise","false","true","37"
"HYD-033","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.181.28","1","2","3","2025-10-12T05:36:01.745Z","true","true","Advanced","true","true","95"
"HYD-034","Port Arthur Refinery","Hydrocracking Unit (HCU)","DCS","192.168.147.95","1","7","3","2025-09-28T05:56:31.121Z","true","true","Basic","true","true","44"
"HYD-035","Port Arthur Refinery","Hydrocracking Unit (HCU)","Flow Transmitter","192.168.212.253","4","2","1","2025-10-02T16:10:13.535Z","false","true","Basic","false","false","34"
"HYD-036","Port Arthur Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.86.27","2","1","4","2025-10-10T15:32:20.348Z","false","false","Basic","true","true","52"
"HYD-037","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.183.9","1","8","4","2025-10-17T13:07:50.207Z","false","false","Advanced","true","true","77"
"HYD-038","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.171.201","3","9","1","2025-10-13T05:00:09.929Z","false","true","None","false","true","38"
"HYD-039","Port Arthur Refinery","Hydrocracking Unit (HCU)","Flow Transmitter","192.168.113.81","2","2","4","2025-09-30T05:57:51.450Z","false","false","Basic","false","false","71"
"HYD-040","Port Arthur Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.153.101","1","6","4","2025-10-03T23:28:49.831Z","false","true","Enterprise","false","true","44"
"HYD-041","Port Arthur Refinery","Hydrocracking Unit (HCU)","RTU","192.168.179.103","1","5","4","2025-09-26T11:40:22.708Z","true","true","Enterprise","true","true","83"
"HYD-042","Port Arthur Refinery","Hydrocracking Unit (HCU)","DCS","192.168.15.252","4","1","1","2025-09-26T23:22:47.711Z","true","true","Enterprise","true","true","94"
"HYD-043","Port Arthur Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.203.238","4","5","3","2025-10-16T14:00:51.297Z","true","false","None","false","false","32"
"HYD-044","Port Arthur Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.48.47","3","7","2","2025-10-22T15:49:54.767Z","true","true","Enterprise","false","true","25"
"HYD-045","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.62.81","2","3","2","2025-10-06T14:16:54.050Z","true","true","Enterprise","false","true","77"
"HYD-046","Port Arthur Refinery","Hydrocracking Unit (HCU)","Control Valve","192.168.165.36","4","6","2","2025-10-08T18:29:13.345Z","true","true","None","false","false","56"
"HYD-047","Port Arthur Refinery","Hydrocracking Unit (HCU)","Flow Transmitter","192.168.141.160","1","4","0","2025-09-27T23:29:54.725Z","false","true","Enterprise","true","true","65"
"REF-001","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.193.233","1","4","1","2025-10-21T04:51:52.004Z","true","false","None","false","true","58"
"REF-002","Port Arthur Refinery","Reformer Unit","PLC","192.168.212.91","4","7","1","2025-10-03T02:14:44.281Z","true","false","None","false","true","100"
"REF-003","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.205.221","4","0","1","2025-09-29T21:24:50.087Z","false","true","Enterprise","false","true","66"
"REF-004","Port Arthur Refinery","Reformer Unit","RTU","192.168.156.107","2","7","2","2025-09-27T06:27:12.883Z","false","false","None","true","false","10"
"REF-005","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.201.142","4","4","3","2025-09-30T07:38:16.166Z","true","true","Enterprise","true","true","71"
"REF-006","Port Arthur Refinery","Reformer Unit","HMI","192.168.64.59","1","1","3","2025-10-23T18:35:38.976Z","true","true","Enterprise","true","false","71"
"REF-007","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.136.47","2","8","2","2025-09-25T17:30:02.882Z","true","true","Basic","true","false","69"
"REF-008","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.142.117","1","5","2","2025-10-17T11:35:24.565Z","false","true","Basic","true","false","36"
"REF-009","Port Arthur Refinery","Reformer Unit","Temperature Transmitter","192.168.2.158","4","6","1","2025-09-25T02:31:48.967Z","true","true","Enterprise","true","false","11"
"REF-010","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.80.155","3","2","4","2025-10-20T17:28:32.999Z","true","true","Enterprise","false","false","96"
"REF-011","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.235.104","1","1","0","2025-10-01T18:35:59.563Z","false","false","Basic","true","true","60"
"REF-012","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.65.190","4","6","4","2025-10-04T09:11:51.284Z","false","true","Enterprise","false","true","14"
"REF-013","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.206.121","1","6","3","2025-09-26T13:55:32.409Z","true","false","None","true","false","84"
"REF-014","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.155.254","1","2","0","2025-10-08T01:16:51.880Z","true","false","None","false","true","66"
"REF-015","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.207.96","2","2","2","2025-10-07T17:51:38.130Z","true","true","Basic","true","true","25"
"REF-016","Port Arthur Refinery","Reformer Unit","Flow Transmitter","192.168.47.145","4","9","1","2025-10-12T01:16:13.257Z","false","false","Enterprise","false","true","25"
"REF-017","Port Arthur Refinery","Reformer Unit","PLC","192.168.247.101","3","6","0","2025-09-26T21:20:34.162Z","false","true","Basic","true","false","8"
"REF-018","Port Arthur Refinery","Reformer Unit","Temperature Transmitter","192.168.247.56","4","6","0","2025-10-12T12:15:22.407Z","false","true","None","false","false","21"
"REF-019","Port Arthur Refinery","Reformer Unit","HMI","192.168.12.145","1","3","2","2025-10-05T22:45:38.293Z","true","false","None","true","true","76"
"REF-020","Port Arthur Refinery","Reformer Unit","Safety PLC","192.168.233.138","4","1","2","2025-10-09T07:15:50.159Z","false","true","Enterprise","true","true","34"
"REF-021","Port Arthur Refinery","Reformer Unit","Temperature Transmitter","192.168.176.71","1","8","4","2025-10-19T10:21:11.444Z","true","false","Basic","false","true","61"
"REF-022","Port Arthur Refinery","Reformer Unit","Flow Transmitter","192.168.237.70","3","0","3","2025-10-07T14:32:42.246Z","true","true","Advanced","false","true","6"
"REF-023","Port Arthur Refinery","Reformer Unit","RTU","192.168.33.159","3","8","1","2025-09-25T00:14:36.417Z","true","false","Enterprise","false","true","68"
"REF-024","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.152.3","2","5","3","2025-10-02T10:35:26.162Z","false","false","Enterprise","true","true","27"
"REF-025","Port Arthur Refinery","Reformer Unit","RTU","192.168.121.71","1","2","0","2025-10-10T22:07:06.424Z","true","true","None","true","true","20"
"REF-026","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.65.223","3","4","4","2025-10-18T01:28:51.979Z","true","true","Enterprise","true","true","27"
"REF-027","Port Arthur Refinery","Reformer Unit","PLC","192.168.201.73","2","5","2","2025-10-18T05:57:35.547Z","true","true","Enterprise","false","true","42"
"REF-028","Port Arthur Refinery","Reformer Unit","Flow Transmitter","192.168.199.51","2","4","2","2025-10-12T16:40:23.521Z","true","true","Basic","true","true","79"
"REF-029","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.220.28","4","3","0","2025-10-10T12:38:23.384Z","false","true","Advanced","true","true","66"
"REF-030","Port Arthur Refinery","Reformer Unit","Temperature Transmitter","192.168.232.252","1","7","3","2025-09-30T11:33:00.157Z","false","true","Advanced","false","false","64"
"REF-031","Port Arthur Refinery","Reformer Unit","RTU","192.168.105.169","3","8","2","2025-10-23T02:15:10.035Z","false","false","Enterprise","false","true","91"
"REF-032","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.224.18","1","4","2","2025-10-04T00:42:39.408Z","true","true","Enterprise","false","true","91"
"REF-033","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.134.142","1","7","2","2025-10-10T03:49:53.991Z","true","true","Basic","false","true","13"
"REF-034","Port Arthur Refinery","Reformer Unit","Temperature Transmitter","192.168.178.20","1","4","1","2025-09-29T07:28:25.898Z","false","true","Enterprise","false","false","20"
"REF-035","Port Arthur Refinery","Reformer Unit","RTU","192.168.82.2","1","2","4","2025-10-08T14:46:40.203Z","false","true","Advanced","false","false","61"
"REF-036","Port Arthur Refinery","Reformer Unit","PLC","192.168.86.114","2","3","4","2025-10-16T17:48:41.485Z","false","false","None","false","false","65"
"REF-037","Port Arthur Refinery","Reformer Unit","Flow Transmitter","192.168.95.136","1","5","1","2025-10-02T11:19:21.077Z","true","true","Advanced","true","true","90"
"REF-038","Port Arthur Refinery","Reformer Unit","Temperature Transmitter","192.168.90.113","4","6","2","2025-10-12T22:58:26.742Z","true","false","Advanced","false","true","26"
"REF-039","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.238.31","3","5","2","2025-10-09T01:19:27.255Z","true","false","Basic","true","true","60"
"REF-040","Port Arthur Refinery","Reformer Unit","Flow Transmitter","192.168.16.169","3","0","0","2025-09-26T22:29:20.374Z","false","true","Basic","true","false","93"
"REF-041","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.163.238","2","7","4","2025-10-05T16:09:40.559Z","false","false","Advanced","true","true","100"
"REF-042","Port Arthur Refinery","Reformer Unit","RTU","192.168.121.98","4","3","2","2025-10-16T07:49:03.095Z","false","true","Enterprise","false","false","51"
"REF-043","Port Arthur Refinery","Reformer Unit","HMI","192.168.179.85","4","2","0","2025-10-16T00:03:36.962Z","false","true","Basic","true","true","84"
"REF-044","Port Arthur Refinery","Reformer Unit","PLC","192.168.78.216","2","0","1","2025-10-22T17:38:34.933Z","false","true","Advanced","true","true","13"
"REF-045","Port Arthur Refinery","Reformer Unit","RTU","192.168.52.247","3","7","1","2025-10-17T08:14:45.701Z","true","true","None","false","true","89"
"REF-046","Port Arthur Refinery","Reformer Unit","PLC","192.168.100.165","3","3","0","2025-10-20T06:21:19.444Z","true","true","Basic","true","true","72"
"REF-047","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.112.242","3","5","2","2025-09-30T20:27:27.350Z","false","true","None","true","true","35"
"REF-048","Port Arthur Refinery","Reformer Unit","Flow Transmitter","192.168.17.232","3","8","1","2025-10-17T22:21:44.479Z","true","true","Advanced","false","true","11"
"REF-049","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.152.89","2","4","0","2025-09-24T18:29:11.142Z","true","false","Basic","false","true","81"
"REF-050","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.24.38","1","7","2","2025-10-09T22:12:13.626Z","true","true","Advanced","true","true","47"
"REF-051","Port Arthur Refinery","Reformer Unit","Temperature Transmitter","192.168.117.225","2","7","0","2025-10-12T09:50:30.941Z","false","true","None","false","true","15"
"REF-052","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.165.54","2","0","0","2025-10-13T08:19:27.928Z","false","true","Advanced","true","true","59"
"REF-053","Port Arthur Refinery","Reformer Unit","RTU","192.168.110.10","4","5","3","2025-10-10T21:46:48.343Z","false","true","Advanced","true","true","92"
"REF-054","Port Arthur Refinery","Reformer Unit","Flow Transmitter","192.168.156.228","4","7","3","2025-10-05T10:41:29.224Z","true","false","Advanced","false","true","97"
"REF-055","Port Arthur Refinery","Reformer Unit","PLC","192.168.1.71","2","2","2","2025-10-09T21:06:20.117Z","true","true","Basic","true","false","47"
"REF-056","Port Arthur Refinery","Reformer Unit","DCS","192.168.189.109","4","8","1","2025-10-21T21:40:01.221Z","false","true","Basic","false","false","92"
"REF-057","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.247.143","1","1","2","2025-10-15T09:58:31.696Z","true","true","Advanced","false","true","52"
"ALK-001","Port Arthur Refinery","Alkylation Unit","RTU","192.168.197.178","4","3","3","2025-10-03T15:42:53.257Z","true","true","Advanced","true","true","96"
"ALK-002","Port Arthur Refinery","Alkylation Unit","Safety PLC","192.168.206.222","3","7","0","2025-10-15T17:30:51.933Z","false","true","Basic","false","true","33"
"ALK-003","Port Arthur Refinery","Alkylation Unit","Flow Transmitter","192.168.186.127","1","7","1","2025-10-08T12:13:13.602Z","true","true","Basic","true","true","32"
"ALK-004","Port Arthur Refinery","Alkylation Unit","Control Valve","192.168.100.131","2","7","2","2025-10-14T00:30:13.276Z","true","false","Advanced","false","true","73"
"ALK-005","Port Arthur Refinery","Alkylation Unit","Motor Starter","192.168.195.28","4","2","2","2025-09-29T10:14:12.432Z","false","true","Enterprise","false","true","8"
"ALK-006","Port Arthur Refinery","Alkylation Unit","HMI","192.168.50.106","4","9","4","2025-09-27T20:52:32.168Z","false","false","Advanced","false","false","75"
"ALK-007","Port Arthur Refinery","Alkylation Unit","DCS","192.168.72.1","4","4","0","2025-09-25T16:35:58.550Z","true","true","Enterprise","true","true","31"
"ALK-008","Port Arthur Refinery","Alkylation Unit","Flow Transmitter","192.168.48.37","2","9","0","2025-10-13T12:52:22.249Z","false","true","Enterprise","true","false","34"
"ALK-009","Port Arthur Refinery","Alkylation Unit","PLC","192.168.192.26","4","6","2","2025-10-06T16:00:48.784Z","true","true","None","true","true","9"
"ALK-010","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.138.205","1","2","0","2025-10-24T13:28:07.081Z","false","false","None","false","false","53"
"ALK-011","Port Arthur Refinery","Alkylation Unit","Control Valve","192.168.216.122","1","6","0","2025-09-27T04:59:16.615Z","true","true","Enterprise","true","false","55"
"ALK-012","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.32.195","3","5","1","2025-10-12T17:57:36.144Z","false","false","Advanced","true","true","20"
"ALK-013","Port Arthur Refinery","Alkylation Unit","Flow Transmitter","192.168.152.106","1","9","2","2025-10-12T18:19:22.155Z","false","true","Basic","true","false","46"
"ALK-014","Port Arthur Refinery","Alkylation Unit","DCS","192.168.76.139","1","2","2","2025-10-18T23:22:49.993Z","true","true","Basic","false","false","7"
"ALK-015","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.71.225","3","1","1","2025-10-21T15:30:56.968Z","false","true","Advanced","true","true","9"
"ALK-016","Port Arthur Refinery","Alkylation Unit","PLC","192.168.124.111","4","7","1","2025-10-20T17:59:46.452Z","true","false","None","false","false","52"
"ALK-017","Port Arthur Refinery","Alkylation Unit","Pressure Transmitter","192.168.85.227","3","8","1","2025-10-19T23:03:42.888Z","true","true","Enterprise","true","true","81"
"ALK-018","Port Arthur Refinery","Alkylation Unit","RTU","192.168.92.118","4","8","3","2025-10-14T21:02:29.814Z","true","true","None","false","false","97"
"ALK-019","Port Arthur Refinery","Alkylation Unit","PLC","192.168.50.116","1","3","2","2025-09-26T14:54:24.386Z","true","true","Basic","true","true","42"
"ALK-020","Port Arthur Refinery","Alkylation Unit","Motor Starter","192.168.120.82","4","7","1","2025-09-27T00:04:10.033Z","false","true","Enterprise","true","true","12"
"ALK-021","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.80.36","3","4","2","2025-10-01T08:03:15.669Z","true","true","Advanced","true","true","98"
"ALK-022","Port Arthur Refinery","Alkylation Unit","Motor Starter","192.168.121.67","3","6","3","2025-10-02T14:53:27.107Z","false","true","Enterprise","false","true","2"
"ALK-023","Port Arthur Refinery","Alkylation Unit","Control Valve","192.168.228.118","3","6","4","2025-10-13T14:44:43.935Z","false","true","Basic","false","true","71"
"ALK-024","Port Arthur Refinery","Alkylation Unit","Pressure Transmitter","192.168.154.139","4","9","3","2025-10-12T09:43:08.423Z","false","false","Advanced","false","true","85"
"ALK-025","Port Arthur Refinery","Alkylation Unit","Control Valve","192.168.87.93","1","9","3","2025-10-21T12:43:00.214Z","true","true","Advanced","false","false","59"
"ALK-026","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.178.151","3","0","0","2025-09-25T22:00:47.678Z","true","true","None","false","true","99"
"ALK-027","Port Arthur Refinery","Alkylation Unit","Flow Transmitter","192.168.136.12","3","5","3","2025-10-05T07:09:53.795Z","false","true","Advanced","false","true","94"
"ALK-028","Port Arthur Refinery","Alkylation Unit","HMI","192.168.113.27","1","6","3","2025-10-09T13:26:49.919Z","false","true","Enterprise","true","true","97"
"ALK-029","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.230.170","4","8","4","2025-10-16T17:22:18.391Z","true","true","Basic","false","true","95"
"ALK-030","Port Arthur Refinery","Alkylation Unit","Safety PLC","192.168.139.232","2","9","4","2025-10-04T06:44:39.790Z","true","true","None","false","true","14"
"ALK-031","Port Arthur Refinery","Alkylation Unit","Pressure Transmitter","192.168.59.127","3","5","3","2025-10-15T21:17:51.374Z","false","true","Basic","true","false","43"
"ALK-032","Port Arthur Refinery","Alkylation Unit","Control Valve","192.168.150.37","4","8","3","2025-10-16T02:28:30.639Z","false","false","Advanced","true","false","53"
"ALK-033","Port Arthur Refinery","Alkylation Unit","Safety PLC","192.168.4.89","4","6","0","2025-10-05T12:21:53.513Z","true","true","Enterprise","true","true","20"
"ALK-034","Port Arthur Refinery","Alkylation Unit","DCS","192.168.20.56","2","4","4","2025-10-24T13:47:11.121Z","true","true","Advanced","true","true","69"
"ALK-035","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.97.254","1","9","4","2025-10-09T19:15:46.983Z","false","true","Advanced","false","true","97"
"ALK-036","Port Arthur Refinery","Alkylation Unit","PLC","192.168.102.106","4","2","2","2025-10-17T18:25:41.471Z","true","true","Advanced","false","true","64"
"ALK-037","Port Arthur Refinery","Alkylation Unit","RTU","192.168.236.23","1","2","2","2025-09-26T15:05:32.529Z","false","true","Basic","false","false","8"
"ALK-038","Port Arthur Refinery","Alkylation Unit","Safety PLC","192.168.56.181","2","6","3","2025-10-16T03:40:00.648Z","true","true","Basic","true","false","60"
"ALK-039","Port Arthur Refinery","Alkylation Unit","Control Valve","192.168.174.27","2","8","2","2025-10-06T16:11:21.064Z","true","true","None","true","true","53"
"ALK-040","Port Arthur Refinery","Alkylation Unit","PLC","192.168.54.234","3","8","3","2025-10-03T22:38:36.570Z","true","true","None","true","true","41"
"ALK-041","Port Arthur Refinery","Alkylation Unit","HMI","192.168.16.50","4","5","3","2025-10-11T02:22:32.050Z","true","true","Basic","false","true","93"
"ALK-042","Port Arthur Refinery","Alkylation Unit","Control Valve","192.168.70.9","4","0","4","2025-10-20T17:03:31.932Z","true","true","None","true","true","29"
"ALK-043","Port Arthur Refinery","Alkylation Unit","PLC","192.168.25.191","3","6","1","2025-10-21T11:59:07.115Z","false","true","Basic","true","false","95"
"ALK-044","Port Arthur Refinery","Alkylation Unit","Motor Starter","192.168.19.41","1","5","1","2025-09-29T07:09:06.237Z","true","true","Basic","true","true","73"
