tag_id,plant,unit,device_type,ip_address,compliance_status,last_audit,audit_findings,remediation_required,policy_violations,certification_status,documentation_complete,change_management,backup_configured
"HYD-015","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.236.180","Under Review","2025-09-05T10:54:55.690Z","0","true","1","Certified","true","false","false"
"HYD-016","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.110.198","Under Review","2025-10-13T03:31:36.254Z","4","false","0","Certified","false","false","false"
"HYD-017","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.94.226","Compliant","2025-09-13T22:01:35.680Z","4","false","0","Pending","true","false","false"
"HYD-018","Port Arthur Refinery","Hydrocracking Unit (HCU)","Control Valve","192.168.211.188","Unknown","2025-08-30T09:32:50.453Z","0","true","2","Expired","false","false","false"
"HYD-019","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.114.72","Compliant","2025-08-29T15:50:28.891Z","2","false","2","Pending","true","false","false"
"HYD-020","Port Arthur Refinery","Hydrocracking Unit (HCU)","PLC","192.168.172.229","Unknown","2025-09-23T14:01:15.105Z","2","false","0","Certified","true","false","false"
"HYD-021","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.250.127","Under Review","2025-09-02T05:09:37.183Z","1","true","2","Expired","true","true","true"
"HYD-022","Port Arthur Refinery","Hydrocracking Unit (HCU)","Control Valve","192.168.187.80","Compliant","2025-09-20T09:11:04.072Z","1","false","0","Expired","false","false","true"
"HYD-023","Port Arthur Refinery","Hydrocracking Unit (HCU)","RTU","192.168.232.158","Under Review","2025-08-21T19:17:47.031Z","4","false","1","Expired","true","false","true"
"HYD-024","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.1.124","Non-Compliant","2025-09-25T10:08:41.972Z","1","false","0","Pending","true","true","true"
"HYD-025","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.147.22","Unknown","2025-08-13T20:55:37.114Z","1","false","0","Not Required","false","true","true"
"HYD-026","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.81.59","Under Review","2025-09-26T00:56:55.897Z","2","false","1","Certified","false","true","true"
"HYD-027","Port Arthur Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.233.111","Non-Compliant","2025-10-02T01:29:41.750Z","3","false","2","Pending","true","false","true"
"HYD-028","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.134.215","Compliant","2025-08-24T05:53:04.220Z","3","true","2","Pending","true","true","false"
"HYD-029","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.76.36","Non-Compliant","2025-08-19T22:55:50.895Z","2","false","0","Pending","true","true","true"
"HYD-030","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.135.245","Non-Compliant","2025-07-31T14:23:47.174Z","2","false","0","Expired","false","true","true"
"HYD-031","Port Arthur Refinery","Hydrocracking Unit (HCU)","RTU","192.168.121.103","Under Review","2025-09-03T06:07:55.656Z","4","false","2","Certified","false","false","true"
"HYD-032","Port Arthur Refinery","Hydrocracking Unit (HCU)","RTU","192.168.120.88","Under Review","2025-10-11T22:22:56.570Z","3","false","1","Not Required","false","false","true"
"HYD-033","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.242.234","Non-Compliant","2025-08-05T19:35:20.688Z","3","false","1","Certified","true","true","false"
"HYD-034","Port Arthur Refinery","Hydrocracking Unit (HCU)","DCS","192.168.139.60","Unknown","2025-09-03T17:44:47.641Z","1","true","0","Not Required","true","true","true"
"HYD-035","Port Arthur Refinery","Hydrocracking Unit (HCU)","Flow Transmitter","192.168.139.181","Non-Compliant","2025-09-11T14:37:40.431Z","3","false","1","Certified","false","false","true"
"HYD-036","Port Arthur Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.20.6","Non-Compliant","2025-09-14T03:12:40.625Z","3","false","0","Pending","false","true","true"
"HYD-037","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.81.24","Unknown","2025-09-09T23:53:15.578Z","3","true","1","Pending","false","false","true"
"HYD-038","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.171.72","Non-Compliant","2025-09-15T23:57:41.503Z","2","false","2","Pending","true","true","true"
"HYD-039","Port Arthur Refinery","Hydrocracking Unit (HCU)","Flow Transmitter","192.168.166.103","Under Review","2025-09-01T13:20:37.839Z","4","false","1","Not Required","false","true","true"
"HYD-040","Port Arthur Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.229.6","Unknown","2025-10-19T03:50:43.052Z","3","false","2","Certified","false","false","true"
"HYD-041","Port Arthur Refinery","Hydrocracking Unit (HCU)","RTU","192.168.187.237","Under Review","2025-07-27T13:14:50.481Z","0","false","1","Pending","false","false","true"
"HYD-042","Port Arthur Refinery","Hydrocracking Unit (HCU)","DCS","192.168.163.53","Unknown","2025-08-19T06:15:52.483Z","2","false","1","Pending","true","false","true"
"HYD-043","Port Arthur Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.224.206","Under Review","2025-08-27T12:42:43.316Z","0","false","2","Pending","true","true","false"
"HYD-044","Port Arthur Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.233.111","Compliant","2025-09-01T02:00:42.907Z","1","false","1","Expired","true","false","true"
"HYD-045","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.118.228","Compliant","2025-08-20T05:12:08.668Z","0","false","0","Not Required","true","true","false"
"HYD-046","Port Arthur Refinery","Hydrocracking Unit (HCU)","Control Valve","192.168.83.11","Unknown","2025-08-13T20:46:38.537Z","2","true","0","Pending","true","true","true"
"HYD-047","Port Arthur Refinery","Hydrocracking Unit (HCU)","Flow Transmitter","192.168.53.252","Unknown","2025-07-27T18:42:13.364Z","2","false","2","Certified","true","true","true"
"REF-001","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.75.118","Non-Compliant","2025-10-02T16:44:29.630Z","4","false","0","Pending","false","false","true"
"REF-002","Port Arthur Refinery","Reformer Unit","PLC","192.168.150.165","Unknown","2025-10-03T18:42:59.749Z","1","false","0","Pending","false","false","true"
"REF-003","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.116.59","Non-Compliant","2025-08-14T11:17:37.225Z","3","false","1","Pending","true","true","true"
"REF-004","Port Arthur Refinery","Reformer Unit","RTU","192.168.91.97","Compliant","2025-10-17T22:47:26.527Z","3","false","2","Certified","true","true","false"
"REF-005","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.46.39","Under Review","2025-08-24T20:34:33.380Z","1","true","0","Pending","true","false","true"
"REF-006","Port Arthur Refinery","Reformer Unit","HMI","192.168.18.3","Non-Compliant","2025-09-18T03:46:27.886Z","1","false","2","Expired","false","true","false"
"REF-007","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.104.3","Under Review","2025-09-11T06:52:19.143Z","2","true","1","Expired","true","true","false"
"REF-008","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.26.187","Non-Compliant","2025-10-23T14:21:58.765Z","2","true","0","Not Required","true","false","false"
"REF-009","Port Arthur Refinery","Reformer Unit","Temperature Transmitter","192.168.228.0","Compliant","2025-08-22T02:59:32.616Z","2","true","0","Certified","false","true","true"
"REF-010","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.193.2","Under Review","2025-09-05T02:16:26.101Z","4","true","1","Pending","true","false","true"
"REF-011","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.174.231","Compliant","2025-07-31T19:00:06.378Z","2","true","0","Pending","true","false","true"
"REF-012","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.107.224","Under Review","2025-09-23T03:44:08.863Z","1","true","0","Certified","true","true","true"
"REF-013","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.245.80","Unknown","2025-09-26T23:10:13.363Z","1","false","0","Certified","true","false","false"
"REF-014","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.221.47","Under Review","2025-09-14T00:11:12.918Z","1","false","2","Not Required","true","true","true"
"REF-015","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.142.183","Non-Compliant","2025-10-22T20:22:37.801Z","0","false","2","Pending","true","false","true"
"REF-016","Port Arthur Refinery","Reformer Unit","Flow Transmitter","192.168.20.111","Non-Compliant","2025-09-05T17:38:30.311Z","0","false","1","Not Required","false","false","true"
"REF-017","Port Arthur Refinery","Reformer Unit","PLC","192.168.25.70","Under Review","2025-09-20T23:32:53.473Z","0","false","1","Not Required","true","false","true"
"REF-018","Port Arthur Refinery","Reformer Unit","Temperature Transmitter","192.168.101.11","Compliant","2025-08-24T09:42:05.255Z","0","false","1","Certified","false","true","false"
"REF-019","Port Arthur Refinery","Reformer Unit","HMI","192.168.160.92","Non-Compliant","2025-08-07T19:50:48.546Z","0","true","1","Certified","true","true","true"
"REF-020","Port Arthur Refinery","Reformer Unit","Safety PLC","192.168.229.182","Under Review","2025-08-12T02:13:58.700Z","4","true","0","Not Required","true","false","true"
"REF-021","Port Arthur Refinery","Reformer Unit","Temperature Transmitter","192.168.119.224","Non-Compliant","2025-10-23T03:07:51.539Z","4","false","1","Pending","true","false","true"
"REF-022","Port Arthur Refinery","Reformer Unit","Flow Transmitter","192.168.48.10","Under Review","2025-08-28T07:40:53.522Z","3","false","1","Expired","true","false","true"
"REF-023","Port Arthur Refinery","Reformer Unit","RTU","192.168.41.223","Under Review","2025-08-27T12:04:20.657Z","1","false","1","Not Required","false","true","true"
"REF-024","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.112.139","Unknown","2025-09-18T03:57:20.275Z","1","false","0","Pending","true","false","true"
"REF-025","Port Arthur Refinery","Reformer Unit","RTU","192.168.103.8","Non-Compliant","2025-10-18T08:52:36.935Z","1","false","2","Certified","true","true","true"
"REF-026","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.5.69","Under Review","2025-09-01T11:54:55.871Z","1","false","0","Certified","false","false","false"
"REF-027","Port Arthur Refinery","Reformer Unit","PLC","192.168.125.128","Under Review","2025-08-04T10:33:42.474Z","0","false","1","Not Required","false","true","false"
"REF-028","Port Arthur Refinery","Reformer Unit","Flow Transmitter","192.168.54.111","Non-Compliant","2025-07-31T12:10:12.142Z","1","true","0","Expired","true","true","true"
"REF-029","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.0.45","Unknown","2025-09-09T17:34:36.270Z","3","false","1","Expired","true","false","true"
"REF-030","Port Arthur Refinery","Reformer Unit","Temperature Transmitter","192.168.172.105","Under Review","2025-08-20T14:21:32.790Z","1","false","1","Not Required","true","false","false"
"REF-031","Port Arthur Refinery","Reformer Unit","RTU","192.168.239.95","Under Review","2025-08-16T02:04:13.954Z","0","false","2","Pending","true","true","true"
"REF-032","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.241.159","Compliant","2025-08-23T07:20:19.677Z","1","true","0","Certified","true","false","false"
"REF-033","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.22.3","Unknown","2025-09-23T20:02:32.643Z","2","false","2","Expired","true","true","false"
"REF-034","Port Arthur Refinery","Reformer Unit","Temperature Transmitter","192.168.68.209","Unknown","2025-08-06T04:09:15.118Z","4","false","2","Certified","false","true","true"
"REF-035","Port Arthur Refinery","Reformer Unit","RTU","192.168.234.21","Unknown","2025-09-27T09:54:38.081Z","0","false","0","Not Required","true","true","true"
"REF-036","Port Arthur Refinery","Reformer Unit","PLC","192.168.35.85","Under Review","2025-07-29T23:06:45.738Z","1","false","0","Pending","false","true","false"
"REF-037","Port Arthur Refinery","Reformer Unit","Flow Transmitter","192.168.33.201","Non-Compliant","2025-07-28T21:55:35.838Z","1","true","1","Expired","true","false","true"
"REF-038","Port Arthur Refinery","Reformer Unit","Temperature Transmitter","192.168.142.206","Compliant","2025-08-25T04:12:21.465Z","0","true","1","Expired","false","false","true"
"REF-039","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.151.87","Unknown","2025-08-14T02:03:49.473Z","3","true","1","Pending","false","true","true"
"REF-040","Port Arthur Refinery","Reformer Unit","Flow Transmitter","192.168.144.197","Compliant","2025-09-15T07:30:04.726Z","0","false","1","Expired","true","false","true"
"REF-041","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.76.0","Under Review","2025-09-03T15:18:37.227Z","3","false","2","Not Required","false","true","true"
"REF-042","Port Arthur Refinery","Reformer Unit","RTU","192.168.199.15","Non-Compliant","2025-08-30T22:31:38.976Z","0","false","1","Certified","false","false","true"
"REF-043","Port Arthur Refinery","Reformer Unit","HMI","192.168.51.30","Under Review","2025-09-30T12:43:48.373Z","4","false","0","Pending","true","false","true"
"REF-044","Port Arthur Refinery","Reformer Unit","PLC","192.168.118.219","Under Review","2025-08-23T10:16:37.006Z","2","true","1","Expired","true","true","true"
"REF-045","Port Arthur Refinery","Reformer Unit","RTU","192.168.74.250","Non-Compliant","2025-08-26T17:11:10.604Z","4","true","0","Expired","true","true","true"
"REF-046","Port Arthur Refinery","Reformer Unit","PLC","192.168.74.193","Compliant","2025-07-28T05:01:45.466Z","4","true","1","Not Required","false","false","true"
"REF-047","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.65.78","Compliant","2025-08-26T02:15:24.066Z","4","false","0","Certified","false","true","true"
"REF-048","Port Arthur Refinery","Reformer Unit","Flow Transmitter","192.168.11.12","Compliant","2025-10-22T02:00:46.875Z","0","false","1","Certified","false","true","true"
"REF-049","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.160.118","Unknown","2025-10-07T02:17:10.822Z","0","false","0","Certified","false","false","true"
"REF-050","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.43.29","Compliant","2025-09-11T01:00:49.076Z","3","true","0","Certified","false","false","true"
"REF-051","Port Arthur Refinery","Reformer Unit","Temperature Transmitter","192.168.199.46","Under Review","2025-07-27T18:30:03.464Z","0","true","0","Certified","false","true","true"
"REF-052","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.216.202","Under Review","2025-07-27T00:24:08.561Z","1","false","0","Not Required","true","true","false"
"REF-053","Port Arthur Refinery","Reformer Unit","RTU","192.168.186.100","Unknown","2025-08-18T18:58:32.743Z","3","true","2","Certified","false","true","true"
"REF-054","Port Arthur Refinery","Reformer Unit","Flow Transmitter","192.168.78.99","Under Review","2025-08-24T00:32:32.555Z","0","true","0","Not Required","false","true","true"
"REF-055","Port Arthur Refinery","Reformer Unit","PLC","192.168.117.59","Under Review","2025-08-30T10:26:56.127Z","1","true","0","Expired","true","false","false"
"REF-056","Port Arthur Refinery","Reformer Unit","DCS","192.168.163.20","Compliant","2025-07-29T22:38:03.729Z","0","false","0","Pending","true","false","true"
"REF-057","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.157.54","Unknown","2025-09-07T08:38:16.027Z","2","true","1","Pending","true","false","false"
"ALK-001","Port Arthur Refinery","Alkylation Unit","RTU","192.168.124.49","Compliant","2025-08-02T04:13:22.521Z","1","false","1","Pending","true","true","true"
"ALK-002","Port Arthur Refinery","Alkylation Unit","Safety PLC","192.168.7.240","Unknown","2025-10-10T05:49:48.180Z","0","false","2","Pending","true","true","true"
"ALK-003","Port Arthur Refinery","Alkylation Unit","Flow Transmitter","192.168.94.216","Under Review","2025-08-27T07:15:17.124Z","4","false","2","Pending","true","false","true"
"ALK-004","Port Arthur Refinery","Alkylation Unit","Control Valve","192.168.113.229","Non-Compliant","2025-07-29T00:52:43.480Z","2","false","2","Pending","true","true","true"
"ALK-005","Port Arthur Refinery","Alkylation Unit","Motor Starter","192.168.94.185","Under Review","2025-09-10T13:42:27.673Z","0","false","2","Expired","true","false","true"
"ALK-006","Port Arthur Refinery","Alkylation Unit","HMI","192.168.48.20","Non-Compliant","2025-09-14T05:16:52.674Z","2","false","0","Not Required","true","true","true"
"ALK-007","Port Arthur Refinery","Alkylation Unit","DCS","192.168.251.249","Compliant","2025-08-22T09:44:55.621Z","1","true","0","Pending","false","true","true"
"ALK-008","Port Arthur Refinery","Alkylation Unit","Flow Transmitter","192.168.10.127","Non-Compliant","2025-09-07T21:00:30.146Z","1","true","0","Certified","false","false","true"
"ALK-009","Port Arthur Refinery","Alkylation Unit","PLC","192.168.215.45","Compliant","2025-09-12T05:08:49.981Z","3","true","0","Pending","true","true","true"
"ALK-010","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.110.6","Compliant","2025-09-05T22:14:28.890Z","2","false","1","Not Required","true","true","false"
"ALK-011","Port Arthur Refinery","Alkylation Unit","Control Valve","192.168.11.84","Compliant","2025-08-06T02:05:58.885Z","2","false","2","Not Required","false","false","true"
"ALK-012","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.72.219","Under Review","2025-08-30T13:10:57.447Z","4","false","2","Pending","true","true","true"
"ALK-013","Port Arthur Refinery","Alkylation Unit","Flow Transmitter","192.168.69.2","Under Review","2025-10-05T16:08:53.015Z","0","false","0","Not Required","true","true","true"
"ALK-014","Port Arthur Refinery","Alkylation Unit","DCS","192.168.106.209","Under Review","2025-08-12T06:53:57.821Z","1","true","1","Not Required","false","true","true"
"ALK-015","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.76.251","Unknown","2025-09-29T18:56:54.092Z","4","false","0","Expired","true","true","true"
"ALK-016","Port Arthur Refinery","Alkylation Unit","PLC","192.168.61.254","Unknown","2025-10-19T01:36:32.489Z","2","true","1","Pending","true","true","true"
"ALK-017","Port Arthur Refinery","Alkylation Unit","Pressure Transmitter","192.168.142.149","Unknown","2025-09-24T17:13:40.536Z","3","false","1","Expired","true","true","true"
"ALK-018","Port Arthur Refinery","Alkylation Unit","RTU","192.168.71.81","Unknown","2025-10-02T01:09:34.500Z","1","false","2","Certified","false","false","true"
"ALK-019","Port Arthur Refinery","Alkylation Unit","PLC","192.168.105.56","Under Review","2025-09-07T19:04:06.397Z","3","true","0","Pending","true","false","true"
"ALK-020","Port Arthur Refinery","Alkylation Unit","Motor Starter","192.168.167.174","Unknown","2025-10-14T17:34:11.759Z","4","false","2","Expired","true","true","true"
"ALK-021","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.118.91","Compliant","2025-09-08T06:00:34.845Z","0","false","0","Pending","true","true","false"
"ALK-022","Port Arthur Refinery","Alkylation Unit","Motor Starter","192.168.150.108","Compliant","2025-10-04T04:34:47.122Z","2","false","1","Expired","true","true","false"
"ALK-023","Port Arthur Refinery","Alkylation Unit","Control Valve","192.168.112.27","Compliant","2025-08-29T14:57:37.028Z","3","true","0","Pending","true","true","false"
"ALK-024","Port Arthur Refinery","Alkylation Unit","Pressure Transmitter","192.168.67.254","Under Review","2025-09-25T08:08:13.160Z","1","false","0","Expired","true","true","true"
"ALK-025","Port Arthur Refinery","Alkylation Unit","Control Valve","192.168.111.108","Under Review","2025-07-31T12:18:38.614Z","3","true","0","Not Required","true","true","true"
"ALK-026","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.43.72","Under Review","2025-08-29T03:37:06.268Z","4","true","2","Not Required","true","true","false"
"ALK-027","Port Arthur Refinery","Alkylation Unit","Flow Transmitter","192.168.203.88","Compliant","2025-10-08T16:01:10.614Z","4","true","0","Pending","false","false","true"
"ALK-028","Port Arthur Refinery","Alkylation Unit","HMI","192.168.86.178","Compliant","2025-08-05T02:22:01.047Z","1","true","1","Expired","false","true","false"
"ALK-029","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.144.73","Under Review","2025-09-18T14:03:22.065Z","4","false","2","Expired","true","false","false"
"ALK-030","Port Arthur Refinery","Alkylation Unit","Safety PLC","192.168.95.59","Unknown","2025-08-14T01:55:46.482Z","1","false","2","Pending","false","true","true"
"ALK-031","Port Arthur Refinery","Alkylation Unit","Pressure Transmitter","192.168.22.18","Unknown","2025-09-02T18:02:26.811Z","4","false","0","Pending","true","false","true"
"ALK-032","Port Arthur Refinery","Alkylation Unit","Control Valve","192.168.190.226","Non-Compliant","2025-08-18T18:29:33.959Z","4","true","0","Not Required","true","true","true"
"ALK-033","Port Arthur Refinery","Alkylation Unit","Safety PLC","192.168.225.216","Unknown","2025-09-01T21:52:17.570Z","3","false","2","Not Required","true","false","false"
"ALK-034","Port Arthur Refinery","Alkylation Unit","DCS","192.168.156.191","Unknown","2025-07-27T12:42:04.653Z","1","false","0","Certified","false","true","false"
"ALK-035","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.229.228","Non-Compliant","2025-08-17T11:31:54.779Z","0","false","1","Not Required","true","false","false"
"ALK-036","Port Arthur Refinery","Alkylation Unit","PLC","192.168.17.110","Under Review","2025-10-06T23:01:58.783Z","1","false","0","Not Required","false","false","true"
"ALK-037","Port Arthur Refinery","Alkylation Unit","RTU","192.168.235.35","Under Review","2025-09-21T09:21:59.252Z","2","false","2","Pending","false","true","true"
"ALK-038","Port Arthur Refinery","Alkylation Unit","Safety PLC","192.168.20.102","Non-Compliant","2025-10-24T02:36:31.284Z","0","true","1","Expired","true","true","false"
"ALK-039","Port Arthur Refinery","Alkylation Unit","Control Valve","192.168.145.99","Compliant","2025-09-07T01:42:04.509Z","2","true","1","Pending","true","false","false"
"ALK-040","Port Arthur Refinery","Alkylation Unit","PLC","192.168.237.243","Non-Compliant","2025-09-18T12:30:25.485Z","1","false","0","Pending","true","true","false"
"ALK-041","Port Arthur Refinery","Alkylation Unit","HMI","192.168.88.133","Compliant","2025-08-14T01:02:28.349Z","3","true","0","Not Required","false","true","false"
"ALK-042","Port Arthur Refinery","Alkylation Unit","Control Valve","192.168.163.218","Compliant","2025-10-09T02:12:02.699Z","0","false","2","Pending","true","true","false"
"ALK-043","Port Arthur Refinery","Alkylation Unit","PLC","192.168.182.113","Unknown","2025-10-10T00:56:29.006Z","3","false","0","Not Required","true","false","true"
"ALK-044","Port Arthur Refinery","Alkylation Unit","Motor Starter","192.168.82.188","Non-Compliant","2025-08-18T22:02:44.164Z","0","true","1","Certified","false","true","true"
