tag_id,discovered_ip,mac_address,hostname,device_type,vendor,model,firmware_version,protocol,network_segment,first_seen,last_seen,discovery_method,confidence,open_ports,vulnerabilities,cve_ids,os_family,is_managed,last_patch_date,risk_score
,192.170.13.189,e4:b5:d9:60:a0:77,,Unknown,Unknown,,2.8.42,Foundation Fieldbus,VLAN-130,2025-07-16T10:34:47.692Z,2026-01-06T18:08:18.466Z,Network Scan,77,"80,443,22",6,CVE-2024-45742,,true,2025-10-01,74
SSS-SWY-7965,192.170.13.190,bd:1b:87:e8:c1:25,SSS-SWY-circuit-breaker,Circuit Breaker,Toshiba,TOS-CircuitBreaker-7620,2.5.15,Modbus,VLAN-130,2025-09-02T12:16:19.870Z,2026-01-02T10:10:09.580Z,SNMP,92,"80,443",7,,,false,2025-11-06,70
SSS-SWY-7966,192.170.13.191,34:f3:e9:0e:c3:e3,SSS-SWY-circuit-breaker,Circuit Breaker,Eaton,EAT-CircuitBreaker-8352,5.0.21,HART,VLAN-130,2025-11-09T08:29:18.965Z,2026-01-06T19:03:44.502Z,SNMP,99,80,1,CVE-2022-733;CVE-2023-18944,,true,2025-12-31,76
SSS-SWY-7968,192.170.13.193,a6:d2:be:e3:1c:56,SSS-SWY-battery-monitor,Battery Monitor,Toshiba,TOS-BatteryMonitor-9911,5.6.20,Profibus,VLAN-130,2025-11-30T13:46:44.197Z,2026-01-06T14:51:53.681Z,Network Scan,88,"80,443,22",7,CVE-2023-16856,,false,2025-02-03,71
,192.170.13.194,78:1f:17:8e:0e:09,,HMI,Unknown,,4.8.21,IEC 61850,VLAN-130,2025-08-02T02:17:01.873Z,2026-01-07T01:48:55.898Z,Protocol Analysis,79,"502,102,44818,2222,20000",2,,Windows Embedded,false,2025-08-04,95
SSS-SWY-7970,192.170.13.195,c3:39:da:e7:9a:c4,SSS-SWY-protection-relay,Protection Relay,GE,GE-ProtectionRelay-8975,3.5.40,IEC 61850,VLAN-130,2025-08-09T12:21:29.447Z,2026-01-06T10:05:25.375Z,Active Probe,76,"502,102,44818,2222",1,CVE-2022-10132;CVE-2021-8747,VxWorks,true,2025-08-05,87
SSS-SWY-7971,192.170.13.196,63:9c:31:dc:68:2d,,Tap Changer Controller,Eaton,,1.8.79,Modbus,VLAN-130,2025-11-23T04:27:31.413Z,2026-01-02T10:59:13.183Z,SNMP,72,"80,443,22,161",4,CVE-2024-11635,,true,2025-03-14,78
SSS-SWY-7973,192.170.13.198,90:65:a4:95:c0:0a,SSS-SWY-scada-rtu,SCADA RTU,SEL,SEL-SCADARTU-2307,2.1.73,OPC UA,VLAN-130,2025-10-27T23:25:01.737Z,2026-01-06T13:50:43.063Z,SNMP,99,502,1,,Linux RT,true,2025-11-26,84
SSS-SWY-7974,192.170.13.199,83:94:3c:e7:3a:f4,SSS-SWY-metering-unit,Metering Unit,Toshiba,TOS-MeteringUnit-7892,5.5.43,Modbus,VLAN-130,2025-09-28T01:47:46.613Z,2026-01-01T07:43:18.787Z,Passive Monitoring,76,"80,443",1,CVE-2024-43511,,false,2025-03-17,68
SSS-SWY-7975,192.170.13.200,03:4b:3a:72:86:06,SSS-SWY-voltage-transformer,Voltage Transformer,ABB,ABB-VoltageTransformer-7462,3.5.25,Profibus,VLAN-130,2025-11-23T10:13:01.722Z,2026-01-03T12:41:24.171Z,SNMP,99,"80,443,22,161",7,,,true,2025-08-25,79
SSS-SWY-7976,192.170.13.201,29:be:5e:ad:9f:10,SSS-SWY-scada-rtu,SCADA RTU,Eaton,EAT-SCADARTU-6663,2.2.9,Modbus TCP,VLAN-130,2025-08-18T07:14:06.777Z,2026-01-03T12:29:34.309Z,SNMP,91,502,2,,QNX,false,2025-02-10,90
,192.170.13.202,99:42:2f:4a:a2:61,,Unknown,Unknown,,4.1.48,DNP3,VLAN-130,2025-08-24T17:45:22.224Z,2026-01-02T04:08:01.104Z,Active Probe,90,"502,102",2,CVE-2023-30914,QNX,true,2025-07-13,100
SSS-SWY-7978,192.170.13.203,b9:e4:cf:67:7c:cb,SSS-SWY-current-transformer,Current Transformer,Eaton,EAT-CurrentTransformer-8067,2.3.91,HART,VLAN-130,2025-09-13T23:32:05.310Z,2026-01-06T03:20:52.572Z,Passive Monitoring,74,"80,443",3,CVE-2022-14194,,false,2025-10-13,58
SSS-SWY-7980,192.170.13.205,52:6a:f0:5a:b0:eb,SSS-SWY-disconnect-switch,Disconnect Switch,Hitachi,HIT-DisconnectSwitch-2782,3.6.39,Foundation Fieldbus,VLAN-130,2025-11-29T14:29:47.173Z,2026-01-04T16:35:32.583Z,Active Probe,80,80,7,,,true,2025-04-15,78
SSS-SWY-7982,192.170.13.207,27:ad:dc:9f:c7:40,SSS-SWY-ied,IED,Hitachi,HIT-IED-4326,5.0.76,Ethernet/IP,VLAN-130,2025-12-22T16:36:54.881Z,2026-01-03T11:17:25.414Z,Active Probe,81,"502,102,44818,2222,20000",2,CVE-2024-37918,Windows Embedded,true,2025-01-10,85
SSS-SWY-7983,192.170.13.208,c0:68:8d:bb:2d:73,SSS-SWY-scada-rtu,SCADA RTU,Schneider,,1.2.54,Ethernet/IP,VLAN-130,2025-12-05T12:53:25.769Z,2026-01-05T22:32:34.587Z,Protocol Analysis,77,"502,102,44818,2222",0,CVE-2024-999,VxWorks,true,2025-04-09,86
SSS-SWY-7984,192.170.13.209,d7:cd:b5:3f:31:07,SSS-SWY-protection-relay,Protection Relay,ABB,ABB-ProtectionRelay-5894,4.2.12,DNP3,VLAN-130,2025-10-07T08:24:18.618Z,2026-01-01T22:40:29.982Z,Active Probe,89,"502,102",1,CVE-2021-1241;CVE-2022-3085,Windows Embedded,false,2025-12-05,84
SSS-SWY-7985,192.170.13.210,db:87:5f:d5:dc:64,SSS-SWY-voltage-transformer,Voltage Transformer,SEL,SEL-VoltageTransformer-3818,1.1.43,Foundation Fieldbus,VLAN-130,2025-09-16T10:16:35.460Z,2026-01-01T19:52:20.211Z,Protocol Analysis,83,"80,443,22,161,502",3,CVE-2024-34118,,false,2025-08-24,64
SSS-SWY-7986,192.170.13.211,c7:70:2d:4a:e5:8e,SSS-SWY-metering-unit,Metering Unit,Eaton,EAT-MeteringUnit-7021,2.7.99,Foundation Fieldbus,VLAN-130,2025-12-17T07:29:14.709Z,2026-01-06T20:47:51.091Z,Network Scan,77,"80,443,22",4,CVE-2021-14094;CVE-2022-19296,,true,2025-05-22,76
SSS-SWY-7987,192.170.13.212,bd:55:a8:1c:2f:65,SSS-SWY-scada-rtu,SCADA RTU,Eaton,EAT-SCADARTU-9384,1.2.60,Ethernet/IP,VLAN-130,2025-12-15T19:21:25.050Z,2026-01-03T23:20:53.853Z,Protocol Analysis,95,"502,102,44818",0,CVE-2021-37617,Windows Embedded,true,2025-12-20,91
SSS-SWY-7989,192.170.13.214,80:ae:3a:1f:28:55,SSS-SWY-scada-rtu,SCADA RTU,GE,GE-SCADARTU-5184,3.5.4,IEC 61850,VLAN-130,2026-01-06T19:32:31.825Z,2026-01-04T23:55:41.738Z,Active Probe,94,502,2,,QNX,false,2025-08-29,79
SSS-SWY-7990,192.170.13.215,56:65:e1:55:21:9b,SSS-SWY-ied,IED,SEL,,2.7.51,Ethernet/IP,VLAN-130,2025-09-24T02:13:03.743Z,2026-01-07T11:52:06.526Z,Active Probe,76,"502,102,44818,2222,20000",2,CVE-2024-39938;CVE-2024-30804,QNX,true,2025-08-27,87
SSS-SWY-7991,192.170.13.216,45:b7:49:78:a7:6f,SSS-SWY-disconnect-switch,Disconnect Switch,Schneider,SCH-DisconnectSwitch-9810,3.1.14,Profibus,VLAN-130,2025-11-16T19:34:29.294Z,2026-01-01T18:40:30.828Z,SNMP,81,80,3,CVE-2021-74,,false,2025-06-07,55
SSS-SWY-7992,192.170.13.217,fc:2c:26:3e:01:12,SSS-SWY-current-transformer,Current Transformer,Eaton,EAT-CurrentTransformer-1521,3.4.21,HART,VLAN-130,2025-10-20T10:14:12.734Z,2026-01-05T12:02:57.789Z,Passive Monitoring,82,"80,443,22,161,502",2,,,true,2025-10-22,63
SSS-SWY-7993,192.170.13.218,d9:30:54:58:3a:21,,Environmental Sensor,SEL,,1.6.2,Modbus,VLAN-130,2025-09-16T03:23:41.171Z,2026-01-07T15:36:01.757Z,Passive Monitoring,84,"80,443",1,CVE-2020-18790;CVE-2024-40273,,true,2025-04-25,84
SSS-SWY-7994,192.170.13.219,4c:66:23:60:95:c7,SSS-SWY-circuit-breaker,Circuit Breaker,SEL,SEL-CircuitBreaker-7754,4.3.8,Profibus,VLAN-130,2025-09-08T16:47:41.066Z,2026-01-08T01:26:30.674Z,Protocol Analysis,88,"80,443,22",4,CVE-2023-2388;CVE-2021-38682,,true,2025-09-23,68
SSS-SWY-7995,192.170.13.220,0c:9d:5a:c7:10:93,SSS-SWY-ied,IED,Siemens,SIE-IED-8818,5.3.19,IEC 61850,VLAN-130,2025-11-02T15:46:15.164Z,2026-01-06T22:01:37.285Z,Protocol Analysis,83,"502,102,44818,2222",0,,Windows Embedded,true,2025-05-25,84
,192.170.13.221,79:17:05:e0:ed:69,,Disconnect Switch,Unknown,,4.8.53,Profibus,VLAN-130,2025-08-04T22:46:17.006Z,2026-01-06T00:27:40.252Z,Passive Monitoring,87,80,1,CVE-2022-42032,,false,2025-03-24,86
SSS-SWY-7998,192.170.13.223,7f:5e:de:b0:a6:02,SSS-SWY-protection-relay,Protection Relay,Siemens,,4.7.33,DNP3,VLAN-130,2025-08-16T02:25:40.536Z,2026-01-02T08:07:49.303Z,Protocol Analysis,75,"502,102,44818",0,CVE-2023-4470,Windows Embedded,true,2025-01-13,92
SSS-SWY-7999,192.170.13.224,76:dd:f9:90:de:7c,SSS-SWY-disconnect-switch,Disconnect Switch,Hitachi,HIT-DisconnectSwitch-5489,2.9.30,Modbus,VLAN-130,2025-10-14T14:06:59.597Z,2026-01-02T11:19:31.885Z,Network Scan,70,"80,443",4,CVE-2022-4646;CVE-2021-22145,,true,2025-10-07,66
,192.170.13.225,cb:c6:f4:31:ea:90,,Unknown,Unknown,,5.7.4,HART,VLAN-130,2025-11-04T23:49:34.329Z,2026-01-02T00:42:24.143Z,SNMP,70,"80,443,22,161,502",6,,,true,2025-12-31,75
SSS-SWY-8001,192.170.13.226,72:16:01:5c:80:a8,SSS-SWY-protection-relay,Protection Relay,GE,GE-ProtectionRelay-2316,2.8.96,Modbus TCP,VLAN-130,2025-09-04T01:43:34.245Z,2026-01-05T20:49:14.170Z,SNMP,86,502,2,CVE-2020-48412;CVE-2021-47215,Linux RT,true,2025-03-23,97
SSS-SWY-8002,192.170.13.227,13:d4:45:e6:db:4a,SSS-SWY-metering-unit,Metering Unit,Hitachi,HIT-MeteringUnit-5618,5.2.85,Profibus,VLAN-130,2025-08-22T17:29:18.256Z,2026-01-06T05:55:41.769Z,Network Scan,90,80,3,CVE-2022-3575;CVE-2023-48753,,true,2025-10-14,65
,192.170.13.228,7b:b1:f7:98:94:c3,,Unknown,Unknown,,1.2.39,Profibus,VLAN-130,2025-11-21T00:52:08.839Z,2026-01-05T04:56:06.412Z,Protocol Analysis,88,"80,443",3,,,true,2025-02-08,78
SSS-SWY-8004,192.170.13.229,ad:de:71:d1:43:d5,SSS-SWY-tap-changer-controller,Tap Changer Controller,Siemens,,1.7.25,HART,VLAN-130,2025-08-16T04:59:15.812Z,2026-01-03T10:33:57.374Z,SNMP,99,80,7,CVE-2021-20167,,false,2025-11-19,79
SSS-SWY-8005,192.170.13.230,3e:42:09:61:96:64,SSS-SWY-circuit-breaker,Circuit Breaker,Siemens,SIE-CircuitBreaker-5554,2.0.4,HART,VLAN-130,2025-10-17T00:42:36.240Z,2026-01-01T05:40:06.134Z,Passive Monitoring,71,"80,443",2,,,false,2025-05-18,68
SSS-SWY-8006,192.170.13.231,9f:07:58:b6:9a:0c,SSS-SWY-circuit-breaker,Circuit Breaker,SEL,SEL-CircuitBreaker-9010,1.5.87,HART,VLAN-130,2025-08-15T19:01:19.994Z,2026-01-03T03:21:03.246Z,SNMP,91,"80,443,22,161,502",3,,,true,2025-09-09,76
,192.170.13.232,3d:ab:b9:05:f9:a6,,Unknown,Unknown,,2.2.45,Ethernet/IP,VLAN-130,2025-09-17T23:33:30.377Z,2026-01-06T16:58:57.182Z,Active Probe,84,"502,102,44818",2,,Windows Embedded,true,2025-08-19,89
SSS-SWY-8010,192.170.13.235,3b:b8:1c:88:18:29,SSS-SWY-ied,IED,Toshiba,TOS-IED-4033,5.4.52,Ethernet/IP,VLAN-130,2025-12-17T10:11:43.189Z,2026-01-04T13:14:14.961Z,Protocol Analysis,76,502,2,CVE-2022-6583;CVE-2021-30682,Linux RT,true,2025-06-11,83
SSS-SWY-8011,192.170.13.236,9d:58:f9:47:2f:54,SSS-SWY-environmental-sensor,Environmental Sensor,Hitachi,HIT-EnvironmentalSensor-6340,1.6.73,Modbus,VLAN-130,2026-01-07T08:46:33.411Z,2026-01-03T14:57:39.091Z,SNMP,77,80,5,CVE-2020-37695,,true,2025-07-14,68
SSS-SWY-8012,192.170.13.237,93:d2:95:f6:f6:7d,SSS-SWY-tap-changer-controller,Tap Changer Controller,ABB,ABB-TapChangerController-1536,4.5.41,Foundation Fieldbus,VLAN-130,2025-07-13T08:49:59.663Z,2026-01-08T00:54:30.074Z,SNMP,96,80,5,,,true,2025-05-14,75
SSS-SWY-8015,192.170.13.240,62:b6:39:3c:1c:ca,SSS-SWY-battery-monitor,Battery Monitor,Hitachi,,5.8.99,Foundation Fieldbus,VLAN-130,2025-09-18T17:17:58.710Z,2026-01-05T12:20:07.211Z,Protocol Analysis,85,"80,443,22",2,,,true,2025-11-20,76
SSS-SWY-8017,192.170.13.242,8f:4d:26:03:1b:99,SSS-SWY-ied,IED,Toshiba,TOS-IED-3108,3.1.24,Modbus TCP,VLAN-130,2026-01-08T00:51:26.520Z,2026-01-04T02:53:46.369Z,SNMP,92,"502,102,44818",0,,Linux RT,true,2025-06-01,84
SSS-SWY-8018,192.170.13.243,19:25:ac:7d:a2:e4,,Circuit Breaker,Toshiba,,1.8.77,Modbus,VLAN-130,2025-11-12T09:58:20.074Z,2026-01-04T17:33:42.833Z,Active Probe,77,"80,443,22,161",7,CVE-2022-49911,,true,2026-01-02,80
SSS-SWY-8019,192.170.13.244,7c:f3:65:15:46:2d,SSS-SWY-voltage-transformer,Voltage Transformer,ABB,ABB-VoltageTransformer-2737,2.6.52,Profibus,VLAN-130,2025-12-31T05:51:17.092Z,2026-01-03T03:44:58.601Z,SNMP,79,"80,443,22,161",4,CVE-2023-34512;CVE-2024-40224,,true,2025-01-11,63
SSS-SWY-8020,192.170.13.245,4b:eb:6d:e9:0e:8f,SSS-SWY-tap-changer-controller,Tap Changer Controller,Schneider,SCH-TapChangerController-6046,2.7.69,Modbus,VLAN-130,2025-12-07T19:19:10.106Z,2026-01-03T14:35:54.545Z,Network Scan,90,"80,443,22,161",7,CVE-2022-39612,,true,2026-01-05,72
SSS-SWY-8022,192.170.13.247,cb:91:33:82:f6:30,SSS-SWY-metering-unit,Metering Unit,Hitachi,HIT-MeteringUnit-6069,1.0.65,Modbus,VLAN-130,2025-12-24T01:56:14.316Z,2026-01-03T18:11:23.561Z,Network Scan,75,"80,443,22,161,502",1,CVE-2022-34311,,true,2025-12-30,74
SSS-SWY-8024,192.170.13.249,94:9d:39:cc:15:da,SSS-SWY-protection-relay,Protection Relay,SEL,SEL-ProtectionRelay-7324,1.6.32,DNP3,VLAN-130,2025-12-30T13:57:37.463Z,2026-01-06T14:34:13.182Z,SNMP,77,"502,102,44818",1,CVE-2024-28606,Linux RT,false,2025-12-05,83
SSS-SWY-8025,192.170.13.250,98:1f:fa:98:95:c7,SSS-SWY-current-transformer,Current Transformer,GE,GE-CurrentTransformer-3979,1.9.48,HART,VLAN-130,2025-09-11T04:57:36.581Z,2026-01-05T03:25:26.683Z,Protocol Analysis,85,80,3,CVE-2021-34706,,true,2025-08-25,61
SSS-SWY-8026,192.170.13.251,87:17:1c:92:33:cc,SSS-SWY-metering-unit,Metering Unit,Siemens,SIE-MeteringUnit-6698,3.8.98,Modbus,VLAN-130,2025-11-24T21:07:02.477Z,2026-01-08T02:41:33.755Z,SNMP,89,"80,443,22,161",5,CVE-2023-37079;CVE-2020-16690,,true,2025-05-06,70
SSS-SWY-8027,192.170.13.252,f8:c8:56:f8:2c:de,SSS-SWY-phasor-measurement-unit,Phasor Measurement Unit,Schneider,SCH-PhasorMeasurementUnit-7912,5.5.21,OPC UA,VLAN-130,2025-12-14T20:56:47.014Z,2026-01-01T19:48:50.634Z,Network Scan,96,"502,102,44818,2222",1,CVE-2024-15825,VxWorks,false,2025-11-19,84
SSS-SWY-8028,192.170.13.253,04:0d:4a:be:a2:6c,,Current Transformer,Unknown,,2.0.72,Profibus,VLAN-130,2025-07-20T16:15:33.894Z,2026-01-02T02:31:15.922Z,Network Scan,97,80,7,CVE-2023-36532,,false,2025-09-23,84
SSS-SWY-8029,192.170.13.254,40:eb:f6:e9:44:42,SSS-SWY-capacitor-bank-controller,Capacitor Bank Controller,Hitachi,HIT-CapacitorBankController-4125,5.8.89,Profibus,VLAN-130,2025-10-04T23:29:51.166Z,2026-01-04T22:49:52.467Z,SNMP,83,"80,443,22,161,502",0,CVE-2024-2270,,true,2025-05-10,62
,192.170.14.1,97:3a:9d:58:20:4b,,Protection Relay,Unknown,,3.2.79,DNP3,VLAN-130,2025-07-18T00:49:08.968Z,2026-01-06T02:10:49.960Z,Protocol Analysis,95,"502,102,44818",1,CVE-2021-24731,Linux RT,false,2025-07-09,88
SSS-SWY-8032,192.170.14.3,18:a1:1a:90:17:25,SSS-SWY-ied,IED,Schneider,SCH-IED-9398,1.0.66,Ethernet/IP,VLAN-130,2026-01-06T16:41:11.579Z,2026-01-01T09:50:37.453Z,Active Probe,75,"502,102",0,CVE-2023-3054,QNX,false,2025-08-09,73
SSS-SWY-8033,192.170.14.4,c2:78:0f:69:46:28,SSS-SWY-scada-rtu,SCADA RTU,ABB,ABB-SCADARTU-1053,5.0.65,Ethernet/IP,VLAN-130,2025-08-27T15:32:25.433Z,2026-01-01T12:39:35.870Z,Network Scan,73,"502,102",0,CVE-2023-15473;CVE-2021-44664,VxWorks,false,2025-12-18,76
SSS-SWY-8034,192.170.14.5,de:41:e1:89:db:1d,SSS-SWY-scada-rtu,SCADA RTU,ABB,ABB-SCADARTU-3978,5.3.26,IEC 61850,VLAN-130,2025-10-31T12:40:30.622Z,2026-01-02T18:58:42.897Z,Active Probe,91,502,2,CVE-2020-8866;CVE-2024-41507,Windows Embedded,true,2025-05-08,85
SSS-SWY-8035,192.170.14.6,fc:c6:45:36:6c:0f,SSS-SWY-metering-unit,Metering Unit,Siemens,SIE-MeteringUnit-2607,3.1.41,HART,VLAN-130,2025-07-16T11:27:13.311Z,2026-01-03T18:09:54.511Z,SNMP,93,"80,443,22,161",1,,,true,2026-01-03,63
SSS-SWY-8037,192.170.14.8,40:f1:33:e7:b7:89,SSS-SWY-capacitor-bank-controller,Capacitor Bank Controller,Eaton,EAT-CapacitorBankController-6114,5.4.57,Foundation Fieldbus,VLAN-130,2025-08-10T08:13:10.299Z,2026-01-02T16:16:04.343Z,Passive Monitoring,99,"80,443,22",7,CVE-2023-29182,,true,2025-05-07,66
SSS-SWY-8038,192.170.14.9,76:54:d8:74:14:90,SSS-SWY-scada-rtu,SCADA RTU,Siemens,SIE-SCADARTU-6051,1.2.63,IEC 61850,VLAN-130,2025-08-11T17:44:30.743Z,2026-01-05T11:58:29.806Z,Network Scan,76,"502,102,44818,2222,20000",2,,Windows Embedded,false,2025-01-16,84
SSS-SWY-8040,192.170.14.11,73:37:eb:c5:ab:dc,SSS-SWY-protection-relay,Protection Relay,Schneider,,2.8.8,DNP3,VLAN-130,2025-12-04T09:47:51.642Z,2026-01-05T03:24:16.553Z,SNMP,89,"502,102,44818,2222,20000",0,CVE-2021-5154;CVE-2023-45550,VxWorks,false,2025-03-12,98
SSS-SWY-8041,192.170.14.12,c2:e8:f3:a1:2f:1c,SSS-SWY-voltage-transformer,Voltage Transformer,GE,GE-VoltageTransformer-8520,1.6.64,HART,VLAN-130,2025-12-17T19:57:40.910Z,2026-01-07T06:13:14.126Z,Active Probe,73,"80,443,22,161,502",4,,,true,2025-01-20,75
SSS-SWY-8042,192.170.14.13,cf:8b:00:75:a1:b7,SSS-SWY-dfr,DFR,Eaton,EAT-DFR-8388,3.5.22,Modbus,VLAN-130,2025-11-30T00:24:04.503Z,2026-01-04T17:30:34.620Z,Active Probe,84,80,4,CVE-2024-2413;CVE-2020-2590,,true,2025-10-22,60
SSS-SWY-8043,192.170.14.14,54:61:5f:3a:30:b0,SSS-SWY-environmental-sensor,Environmental Sensor,Schneider,SCH-EnvironmentalSensor-4172,3.3.95,HART,VLAN-130,2025-11-21T20:16:32.045Z,2026-01-02T21:19:33.365Z,Protocol Analysis,81,"80,443,22",1,,,true,2025-02-18,72
SSS-SWY-8044,192.170.14.15,5c:00:bc:8f:f1:6a,,Phasor Measurement Unit,SEL,,1.0.61,Ethernet/IP,VLAN-130,2025-11-22T01:19:26.296Z,2026-01-07T10:56:16.957Z,SNMP,97,"502,102",1,CVE-2023-5062,Linux RT,true,2025-11-29,87
SSS-SWY-8046,192.170.14.17,69:5d:a7:ad:ad:7f,SSS-SWY-metering-unit,Metering Unit,Toshiba,TOS-MeteringUnit-4136,3.0.33,HART,VLAN-130,2025-09-29T04:20:33.075Z,2026-01-04T00:38:30.711Z,Passive Monitoring,95,"80,443,22,161,502",6,CVE-2020-6061;CVE-2022-11799,,true,2025-01-15,74
,192.170.14.18,3a:d3:34:49:bd:9d,,Unknown,Unknown,,4.9.36,DNP3,VLAN-130,2025-11-06T11:30:22.308Z,2026-01-03T02:55:06.938Z,Protocol Analysis,71,"502,102,44818,2222,20000",1,CVE-2023-684;CVE-2023-24590,Linux RT,false,2026-01-04,100
SSS-SWY-8049,192.170.14.20,8f:c7:07:e9:79:25,SSS-SWY-metering-unit,Metering Unit,Siemens,SIE-MeteringUnit-1484,4.3.55,HART,VLAN-130,2025-11-24T15:58:51.475Z,2026-01-02T05:55:15.468Z,SNMP,99,"80,443,22,161,502",7,,,true,2025-11-21,59
SSS-SWY-8050,192.170.14.21,78:3f:39:de:a9:65,SSS-SWY-voltage-transformer,Voltage Transformer,Eaton,EAT-VoltageTransformer-2825,4.4.43,Modbus,VLAN-130,2025-12-12T02:54:23.555Z,2026-01-03T02:54:55.026Z,Passive Monitoring,75,"80,443,22,161",3,,,true,2025-09-24,66
SSS-SWY-8051,192.170.14.22,8d:8f:b0:9f:d4:60,SSS-SWY-ems-server,EMS Server,SEL,SEL-EMSServer-6003,2.0.45,IEC 61850,VLAN-130,2025-11-02T07:08:51.061Z,2026-01-05T07:17:32.108Z,SNMP,80,"502,102,44818,2222",1,CVE-2023-24691,VxWorks,false,2025-05-12,71
SSS-SWY-8053,192.170.14.24,dc:ae:2a:40:75:30,SSS-SWY-metering-unit,Metering Unit,SEL,SEL-MeteringUnit-6796,3.1.54,Foundation Fieldbus,VLAN-130,2025-10-14T06:32:18.776Z,2026-01-04T06:46:50.402Z,SNMP,72,80,3,CVE-2021-6477;CVE-2021-44854,,true,2025-10-06,71
SSS-SWY-8054,192.170.14.25,c8:db:0c:ee:e4:e0,SSS-SWY-metering-unit,Metering Unit,Siemens,SIE-MeteringUnit-8935,4.6.49,Profibus,VLAN-130,2025-07-22T01:56:27.503Z,2026-01-07T17:56:10.959Z,SNMP,96,"80,443,22,161",7,CVE-2022-39732,,true,2025-03-17,76
SSS-SWY-8055,192.170.14.26,7c:b4:47:22:f2:cd,SSS-SWY-hmi,HMI,SEL,SEL-HMI-9907,5.7.18,Ethernet/IP,VLAN-130,2025-11-19T12:45:57.338Z,2026-01-07T11:54:22.835Z,SNMP,93,"502,102,44818",2,,QNX,true,2025-04-23,78
SSS-SWY-8056,192.170.14.27,3d:92:f0:85:33:5c,SSS-SWY-scada-rtu,SCADA RTU,Schneider,SCH-SCADARTU-3527,2.5.92,OPC UA,VLAN-130,2025-08-24T22:57:26.958Z,2026-01-03T11:08:42.414Z,Network Scan,95,"502,102,44818,2222,20000",2,CVE-2020-5100,Linux RT,true,2025-11-18,89
SSS-SWY-8058,192.170.14.29,5a:fe:19:ea:fa:4d,SSS-SWY-current-transformer,Current Transformer,ABB,,5.7.58,Modbus,VLAN-130,2025-09-25T11:28:29.297Z,2026-01-04T20:50:44.232Z,Network Scan,88,"80,443,22,161,502",1,CVE-2024-40317;CVE-2022-17268,,false,2025-08-22,70
SSS-SWY-8059,192.170.14.30,06:cf:91:bf:40:f1,SSS-SWY-protection-relay,Protection Relay,SEL,SEL-ProtectionRelay-3430,3.9.52,DNP3,VLAN-130,2025-07-31T19:51:30.263Z,2026-01-05T04:40:04.573Z,Protocol Analysis,78,"502,102,44818",1,,QNX,true,2025-04-24,95
SSS-SWY-8060,192.170.14.31,e1:b2:58:0e:f7:c0,SSS-SWY-battery-monitor,Battery Monitor,Schneider,SCH-BatteryMonitor-2472,5.8.68,Profibus,VLAN-130,2025-10-10T06:13:30.286Z,2026-01-04T09:22:51.075Z,SNMP,92,"80,443,22,161,502",1,,,true,2025-05-23,65
SSS-SWY-8061,192.170.14.32,16:9f:02:2d:9c:4f,SSS-SWY-current-transformer,Current Transformer,ABB,ABB-CurrentTransformer-3608,4.1.65,Profibus,VLAN-130,2025-12-17T08:50:42.740Z,2026-01-02T20:51:09.623Z,SNMP,95,"80,443,22,161",2,CVE-2020-49821,,true,2025-04-05,81
SSS-SWY-8062,192.170.14.33,66:62:80:ef:fe:5b,SSS-SWY-current-transformer,Current Transformer,Hitachi,HIT-CurrentTransformer-6110,5.0.59,Profibus,VLAN-130,2025-08-19T02:45:02.473Z,2026-01-01T22:38:42.252Z,Protocol Analysis,90,"80,443,22,161,502",2,CVE-2024-36651,,true,2025-07-13,65
SSS-SWY-8063,192.170.14.34,ea:47:3e:58:55:96,SSS-SWY-battery-monitor,Battery Monitor,Hitachi,HIT-BatteryMonitor-8514,3.8.38,Foundation Fieldbus,VLAN-130,2025-11-23T19:29:26.913Z,2026-01-01T13:51:41.890Z,Active Probe,95,"80,443",2,CVE-2020-25571;CVE-2021-2707,,false,2025-04-12,61
SSS-SWY-8065,192.170.14.36,a9:47:11:78:4f:75,SSS-SWY-tap-changer-controller,Tap Changer Controller,Eaton,EAT-TapChangerController-1756,3.8.94,Profibus,VLAN-130,2025-08-14T19:24:58.307Z,2026-01-06T12:30:07.232Z,Active Probe,76,"80,443,22",1,CVE-2022-12020;CVE-2020-31194,,true,2025-04-20,62
SSS-SWY-8066,192.170.14.37,a3:7b:ba:b3:75:0e,SSS-SWY-battery-monitor,Battery Monitor,GE,GE-BatteryMonitor-2415,4.6.47,Modbus,VLAN-130,2025-11-24T03:14:10.874Z,2026-01-06T09:47:58.765Z,Network Scan,92,80,4,CVE-2020-36850;CVE-2022-45786,,true,2025-10-17,71
SSS-SWY-8068,192.170.14.39,82:3d:48:30:78:d7,SSS-SWY-scada-rtu,SCADA RTU,ABB,ABB-SCADARTU-2034,3.4.84,Modbus TCP,VLAN-130,2025-07-15T08:01:42.021Z,2026-01-04T03:39:40.356Z,Active Probe,80,"502,102,44818,2222",2,,Windows Embedded,false,2025-07-02,87
SSS-SWY-8069,192.170.14.40,67:2d:64:b5:51:b4,SSS-SWY-phasor-measurement-unit,Phasor Measurement Unit,Schneider,SCH-PhasorMeasurementUnit-9967,1.5.78,IEC 61850,VLAN-130,2025-11-19T12:18:19.608Z,2026-01-06T04:22:50.887Z,Protocol Analysis,81,"502,102,44818",0,CVE-2024-19645;CVE-2021-4229,VxWorks,true,2025-10-10,91
