tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches
"PAC-025","San Diego Biotech","Packaging","HMI","192.168.10.194","51:bb:22:3d:0a:f3","DNP3","Siemens","HMI-9495","2.5.40","2025-10-18T03:34:05.727Z","Network Scan","87","VLAN-83","Medium","true","false"
"PAC-026","San Diego Biotech","Packaging","Environmental Monitor","192.168.171.151","67:9c:b9:cd:d6:3d","Profinet","Honeywell","EnvironmentalMonitor-2999","4.4.33","2025-10-20T12:48:13.200Z","SNMP","67","VLAN-41","Medium","true","true"
"PAC-027","San Diego Biotech","Packaging","LIMS","192.168.249.208","58:73:1b:c8:dd:f4","DNP3","Emerson","LIMS-9341","2.0.63","2025-10-22T18:19:37.813Z","Network Scan","65","VLAN-46","High","true","false"
"PAC-028","San Diego Biotech","Packaging","Environmental Monitor","192.168.119.113","c2:da:91:e3:f1:85","Profinet","Emerson","EnvironmentalMonitor-8739","5.4.75","2025-10-23T00:34:01.778Z","Asset Inventory","83","VLAN-82","High","true","false"
"PAC-029","San Diego Biotech","Packaging","Serialization System","192.168.61.129","43:e6:a9:2c:ec:b8","Ethernet/IP","Rockwell","SerializationSystem-5882","5.3.48","2025-10-20T15:34:42.567Z","Network Scan","67","VLAN-17","High","true","true"
"PAC-030","San Diego Biotech","Packaging","PLC","192.168.63.196","41:49:1d:e9:1c:ea","Modbus TCP","Honeywell","PLC-6420","2.2.82","2025-10-18T04:37:15.088Z","Network Scan","66","VLAN-38","Critical","true","false"
"PAC-031","San Diego Biotech","Packaging","Safety PLC","192.168.59.184","01:33:de:fe:cf:c6","Modbus TCP","Schneider","SafetyPLC-8248","4.1.9","2025-10-19T11:59:25.329Z","Protocol Analysis","77","VLAN-28","Critical","true","true"
"PAC-032","San Diego Biotech","Packaging","Serialization System","192.168.253.208","fb:61:58:b0:3f:a6","OPC UA","Rockwell","SerializationSystem-3005","2.5.65","2025-10-22T17:49:44.418Z","Protocol Analysis","67","VLAN-49","Low","true","true"
"PAC-033","San Diego Biotech","Packaging","LIMS","192.168.211.224","31:71:04:5b:49:83","DNP3","Emerson","LIMS-5430","2.4.11","2025-10-23T12:21:05.354Z","Asset Inventory","84","VLAN-67","Critical","true","false"
"PAC-034","San Diego Biotech","Packaging","Temperature Controller","192.168.243.247","67:8d:7d:c4:c7:26","Modbus TCP","Rockwell","TemperatureController-8383","4.5.42","2025-10-20T23:23:21.511Z","SNMP","71","VLAN-64","High","true","false"
"PAC-035","San Diego Biotech","Packaging","Batch Controller","192.168.253.36","0d:f3:dc:8f:c3:28","OPC UA","ABB","BatchController-3730","1.2.64","2025-10-18T07:45:57.029Z","SNMP","95","VLAN-72","Critical","false","true"
"PAC-036","San Diego Biotech","Packaging","SCADA","192.168.163.234","06:40:fa:1c:95:4f","OPC UA","ABB","SCADA-8715","2.7.52","2025-10-19T16:20:10.940Z","Asset Inventory","89","VLAN-72","Medium","false","true"
"PAC-037","San Diego Biotech","Packaging","Temperature Controller","192.168.105.108","97:8d:7f:b5:d3:51","DNP3","Rockwell","TemperatureController-6435","5.1.42","2025-10-19T16:17:08.224Z","SNMP","97","VLAN-8","Low","false","true"
"PAC-038","San Diego Biotech","Packaging","SCADA","192.168.107.84","65:70:f1:4e:d3:32","Profinet","Emerson","SCADA-9844","1.3.43","2025-10-24T00:59:02.485Z","Protocol Analysis","72","VLAN-35","Low","true","false"
"PAC-039","San Diego Biotech","Packaging","PLC","192.168.117.3","65:3b:15:a2:db:0b","Modbus TCP","Honeywell","PLC-2166","5.0.86","2025-10-19T23:03:04.969Z","Network Scan","95","VLAN-66","Low","true","true"
"PAC-040","San Diego Biotech","Packaging","SCADA","192.168.24.206","b3:4a:91:fe:00:60","Modbus TCP","Emerson","SCADA-5818","4.0.16","2025-10-19T12:49:53.899Z","SNMP","63","VLAN-71","High","false","true"
"PAC-041","San Diego Biotech","Packaging","Environmental Monitor","192.168.192.162","10:1e:56:c0:68:46","OPC UA","Siemens","EnvironmentalMonitor-4383","4.1.87","2025-10-22T12:50:25.430Z","Protocol Analysis","77","VLAN-90","Low","true","false"
"PAC-042","San Diego Biotech","Packaging","HMI","192.168.254.188","a0:16:18:0d:b3:3b","OPC UA","Emerson","HMI-4734","2.8.44","2025-10-22T10:20:36.896Z","Protocol Analysis","70","VLAN-63","High","true","false"
"PAC-043","San Diego Biotech","Packaging","SCADA","192.168.25.105","cc:00:02:7f:00:93","Modbus TCP","Siemens","SCADA-4575","2.8.49","2025-10-23T10:49:05.887Z","SNMP","88","VLAN-6","Medium","false","true"
"PAC-044","San Diego Biotech","Packaging","MES","192.168.91.145","44:04:99:ec:c0:95","DNP3","Honeywell","MES-6156","3.3.18","2025-10-18T07:26:20.677Z","SNMP","76","VLAN-48","High","true","true"
"PAC-045","San Diego Biotech","Packaging","Batch Controller","192.168.169.248","72:ba:fc:77:cd:3d","Ethernet/IP","ABB","BatchController-3339","5.7.86","2025-10-19T18:19:16.386Z","Protocol Analysis","85","VLAN-30","Critical","true","true"
"PAC-046","San Diego Biotech","Packaging","LIMS","192.168.243.99","61:ed:4e:07:c9:30","Ethernet/IP","Emerson","LIMS-3591","1.4.28","2025-10-19T17:13:41.310Z","Protocol Analysis","99","VLAN-38","Critical","true","true"
"PAC-047","San Diego Biotech","Packaging","Batch Controller","192.168.17.132","c7:23:28:55:47:a8","Ethernet/IP","Honeywell","BatchController-7652","5.2.32","2025-10-19T07:35:34.182Z","Network Scan","90","VLAN-41","Critical","false","true"
"PAC-048","San Diego Biotech","Packaging","Environmental Monitor","192.168.225.80","a4:54:a0:db:6b:8c","Modbus TCP","Schneider","EnvironmentalMonitor-4737","1.1.77","2025-10-19T05:46:39.073Z","Asset Inventory","98","VLAN-45","Medium","false","false"
"PAC-049","San Diego Biotech","Packaging","Batch Controller","192.168.81.228","9a:3f:72:74:ee:62","DNP3","Schneider","BatchController-5746","1.2.7","2025-10-21T08:45:55.891Z","Network Scan","77","VLAN-34","Low","false","false"
"PAC-050","San Diego Biotech","Packaging","HMI","192.168.253.225","7f:41:6f:b9:78:b9","Ethernet/IP","Siemens","HMI-6747","5.4.63","2025-10-18T07:43:45.110Z","Network Scan","78","VLAN-39","Medium","false","true"
"QUA-001","San Diego Biotech","Quality Control Lab","Serialization System","192.168.183.217","b2:7e:c7:d6:20:73","Profinet","Schneider","SerializationSystem-7806","2.2.37","2025-10-21T11:14:00.720Z","Protocol Analysis","85","VLAN-90","Critical","true","false"
"QUA-002","San Diego Biotech","Quality Control Lab","Serialization System","192.168.236.172","e0:ef:1f:fc:8f:8c","Ethernet/IP","Rockwell","SerializationSystem-9474","1.2.45","2025-10-22T12:20:31.885Z","Network Scan","91","VLAN-67","Critical","false","false"
"QUA-003","San Diego Biotech","Quality Control Lab","Serialization System","192.168.140.137","7b:98:a9:f0:9f:27","DNP3","Honeywell","SerializationSystem-8778","2.6.70","2025-10-22T15:05:33.198Z","Protocol Analysis","74","VLAN-75","Critical","false","true"
"QUA-004","San Diego Biotech","Quality Control Lab","LIMS","192.168.9.103","61:b2:a9:1b:ac:30","OPC UA","Siemens","LIMS-6262","2.9.10","2025-10-19T00:22:07.555Z","Network Scan","95","VLAN-86","Critical","true","false"
"QUA-005","San Diego Biotech","Quality Control Lab","LIMS","192.168.126.157","d0:5f:e3:0b:02:b6","DNP3","Rockwell","LIMS-7971","1.4.3","2025-10-20T13:01:27.773Z","SNMP","78","VLAN-20","Low","true","false"
"QUA-006","San Diego Biotech","Quality Control Lab","Batch Controller","192.168.43.115","81:d7:3f:13:10:5b","DNP3","ABB","BatchController-9398","5.0.47","2025-10-18T14:07:03.912Z","Asset Inventory","75","VLAN-33","Critical","false","true"
"QUA-007","San Diego Biotech","Quality Control Lab","PLC","192.168.250.43","ab:80:40:63:1c:35","DNP3","Rockwell","PLC-5679","5.5.40","2025-10-23T08:53:07.142Z","SNMP","84","VLAN-58","Critical","false","false"
"QUA-008","San Diego Biotech","Quality Control Lab","Environmental Monitor","192.168.232.26","b3:2a:b8:25:8b:2d","Profinet","Honeywell","EnvironmentalMonitor-8098","2.5.95","2025-10-23T11:42:43.847Z","Protocol Analysis","91","VLAN-71","Low","false","true"
"QUA-009","San Diego Biotech","Quality Control Lab","PLC","192.168.167.157","05:92:b1:a1:92:5b","DNP3","Siemens","PLC-5564","4.6.9","2025-10-17T20:16:09.097Z","Asset Inventory","80","VLAN-92","Medium","false","true"
"QUA-010","San Diego Biotech","Quality Control Lab","Batch Controller","192.168.28.160","17:16:55:83:60:fa","OPC UA","Rockwell","BatchController-6322","3.4.27","2025-10-21T04:26:26.205Z","Protocol Analysis","68","VLAN-38","Low","false","true"
"QUA-011","San Diego Biotech","Quality Control Lab","LIMS","192.168.101.109","c2:4e:d5:f7:c5:00","DNP3","Rockwell","LIMS-8723","1.2.32","2025-10-17T18:36:55.530Z","Network Scan","61","VLAN-12","Low","true","true"
"QUA-012","San Diego Biotech","Quality Control Lab","HMI","192.168.101.85","35:14:36:d9:cf:83","Ethernet/IP","Siemens","HMI-4526","1.0.29","2025-10-24T05:10:12.994Z","Protocol Analysis","80","VLAN-58","Critical","false","true"
"QUA-013","San Diego Biotech","Quality Control Lab","Serialization System","192.168.190.12","b3:54:09:43:4c:31","Modbus TCP","Honeywell","SerializationSystem-5779","3.2.41","2025-10-22T20:45:13.864Z","SNMP","70","VLAN-83","Critical","true","true"
"QUA-014","San Diego Biotech","Quality Control Lab","Safety PLC","192.168.24.56","f2:a7:a9:75:00:b7","Ethernet/IP","Emerson","SafetyPLC-8902","3.8.27","2025-10-23T12:41:06.211Z","Asset Inventory","80","VLAN-70","Medium","true","false"
"QUA-015","San Diego Biotech","Quality Control Lab","PLC","192.168.16.9","98:3d:44:78:39:18","Profinet","Emerson","PLC-2513","4.5.17","2025-10-20T08:11:04.546Z","Protocol Analysis","85","VLAN-54","Low","false","false"
"QUA-016","San Diego Biotech","Quality Control Lab","Temperature Controller","192.168.163.87","d2:c5:43:34:35:40","Ethernet/IP","ABB","TemperatureController-5412","4.7.54","2025-10-17T20:18:05.506Z","SNMP","97","VLAN-41","Critical","false","false"
"QUA-017","San Diego Biotech","Quality Control Lab","Batch Controller","192.168.117.160","67:a4:0a:61:37:24","Profinet","ABB","BatchController-9262","3.8.68","2025-10-24T07:11:36.236Z","Asset Inventory","68","VLAN-61","Critical","false","true"
"QUA-018","San Diego Biotech","Quality Control Lab","HMI","192.168.167.11","37:5a:e9:e1:8e:9f","OPC UA","Emerson","HMI-3235","1.1.27","2025-10-22T21:38:30.700Z","Asset Inventory","73","VLAN-42","High","true","true"
"QUA-019","San Diego Biotech","Quality Control Lab","SCADA","192.168.202.65","0c:8f:99:b3:b9:41","Modbus TCP","Emerson","SCADA-4086","3.3.48","2025-10-21T00:47:48.459Z","Protocol Analysis","65","VLAN-98","Critical","false","false"
"QUA-020","San Diego Biotech","Quality Control Lab","SCADA","192.168.202.181","5b:ec:ba:8b:c4:60","OPC UA","Emerson","SCADA-1051","4.9.1","2025-10-20T19:23:51.913Z","Asset Inventory","93","VLAN-26","Low","false","true"
"QUA-021","San Diego Biotech","Quality Control Lab","Temperature Controller","192.168.141.136","27:09:70:8a:e0:8e","Modbus TCP","Siemens","TemperatureController-4748","1.6.58","2025-10-21T23:08:30.641Z","Asset Inventory","67","VLAN-79","Critical","true","true"
"QUA-022","San Diego Biotech","Quality Control Lab","SCADA","192.168.244.159","e1:e5:89:0a:b1:b1","Profinet","Emerson","SCADA-7467","3.2.12","2025-10-18T22:39:42.261Z","Network Scan","90","VLAN-14","High","true","false"
"QUA-023","San Diego Biotech","Quality Control Lab","Environmental Monitor","192.168.91.54","52:b6:02:3a:e9:2c","Modbus TCP","ABB","EnvironmentalMonitor-1717","1.1.47","2025-10-19T08:04:49.135Z","Protocol Analysis","71","VLAN-3","Critical","true","false"
"QUA-024","San Diego Biotech","Quality Control Lab","Safety PLC","192.168.248.23","aa:3e:26:4c:d2:04","Ethernet/IP","Rockwell","SafetyPLC-8309","3.4.31","2025-10-18T10:06:13.415Z","SNMP","80","VLAN-4","Low","true","true"
"QUA-025","San Diego Biotech","Quality Control Lab","Environmental Monitor","192.168.21.117","ed:29:6e:e4:98:b9","OPC UA","Siemens","EnvironmentalMonitor-8628","3.8.86","2025-10-23T14:08:06.391Z","Network Scan","89","VLAN-30","Medium","true","true"
"QUA-026","San Diego Biotech","Quality Control Lab","Batch Controller","192.168.10.7","06:f6:58:d9:5f:2b","DNP3","Schneider","BatchController-6349","1.0.25","2025-10-22T18:39:37.581Z","SNMP","66","VLAN-73","Low","true","false"
"QUA-027","San Diego Biotech","Quality Control Lab","MES","192.168.99.83","5b:15:4b:b9:ed:c6","OPC UA","Rockwell","MES-8910","3.7.85","2025-10-19T05:40:18.780Z","Asset Inventory","95","VLAN-84","Medium","false","false"
"QUA-028","San Diego Biotech","Quality Control Lab","Temperature Controller","192.168.219.13","b0:9d:d2:8c:6c:78","OPC UA","Siemens","TemperatureController-4490","4.5.49","2025-10-22T15:52:21.237Z","Network Scan","61","VLAN-18","Low","true","false"
"QUA-029","San Diego Biotech","Quality Control Lab","Serialization System","192.168.44.136","e9:f3:0e:46:c5:6a","Modbus TCP","ABB","SerializationSystem-6527","5.1.17","2025-10-20T13:04:21.335Z","Network Scan","75","VLAN-88","Medium","true","true"
"QUA-030","San Diego Biotech","Quality Control Lab","Serialization System","192.168.112.200","ef:92:90:1f:0a:e6","Modbus TCP","Honeywell","SerializationSystem-6093","1.3.73","2025-10-18T18:02:23.584Z","Network Scan","94","VLAN-29","Low","false","false"
"QUA-031","San Diego Biotech","Quality Control Lab","Serialization System","192.168.68.196","50:e6:28:19:1b:0b","DNP3","Schneider","SerializationSystem-8529","1.9.75","2025-10-23T20:41:48.656Z","Protocol Analysis","65","VLAN-25","Medium","true","true"
"QUA-032","San Diego Biotech","Quality Control Lab","PLC","192.168.26.124","c0:cd:9e:a9:61:00","Ethernet/IP","Rockwell","PLC-6729","3.0.76","2025-10-21T13:38:15.387Z","Asset Inventory","63","VLAN-73","High","true","true"
"QUA-033","San Diego Biotech","Quality Control Lab","Batch Controller","192.168.124.110","7b:57:90:0b:50:ff","Modbus TCP","ABB","BatchController-6075","4.9.19","2025-10-23T01:18:59.430Z","SNMP","87","VLAN-56","Low","true","false"
"UTI-001","San Diego Biotech","Utilities","Safety PLC","192.168.244.101","41:b2:7e:52:c2:79","Profinet","Schneider","SafetyPLC-4019","2.8.69","2025-10-18T06:08:02.788Z","Network Scan","70","VLAN-5","Medium","true","true"
"UTI-002","San Diego Biotech","Utilities","PLC","192.168.78.7","ba:73:61:4a:5e:60","OPC UA","Schneider","PLC-8884","4.1.63","2025-10-23T04:47:50.406Z","Asset Inventory","95","VLAN-33","Low","true","true"
"UTI-003","San Diego Biotech","Utilities","PLC","192.168.2.241","aa:88:07:f8:5a:a9","Profinet","Honeywell","PLC-1319","4.1.51","2025-10-20T18:37:41.967Z","Network Scan","76","VLAN-11","Critical","false","false"
"UTI-004","San Diego Biotech","Utilities","HMI","192.168.166.0","65:7d:17:ba:92:27","Profinet","Schneider","HMI-9949","5.7.22","2025-10-22T21:40:02.798Z","SNMP","63","VLAN-96","High","false","true"
"UTI-005","San Diego Biotech","Utilities","Serialization System","192.168.136.238","0e:c7:75:f8:17:94","OPC UA","Emerson","SerializationSystem-9368","3.9.8","2025-10-19T00:07:25.868Z","Protocol Analysis","70","VLAN-43","Medium","true","true"
"UTI-006","San Diego Biotech","Utilities","Safety PLC","192.168.219.27","e6:20:aa:e7:cf:43","DNP3","Honeywell","SafetyPLC-5600","1.5.98","2025-10-19T17:50:09.818Z","Network Scan","85","VLAN-74","High","true","true"
"UTI-007","San Diego Biotech","Utilities","Temperature Controller","192.168.250.179","c1:06:76:55:4b:3f","DNP3","Siemens","TemperatureController-9404","4.7.2","2025-10-19T10:33:19.707Z","Protocol Analysis","83","VLAN-95","Critical","true","true"
"UTI-008","San Diego Biotech","Utilities","LIMS","192.168.70.254","c8:36:87:85:11:de","Modbus TCP","Emerson","LIMS-4216","4.9.14","2025-10-23T08:49:20.882Z","Network Scan","89","VLAN-58","High","true","false"
"UTI-009","San Diego Biotech","Utilities","Temperature Controller","192.168.45.48","65:fa:c2:17:d1:ac","Ethernet/IP","Schneider","TemperatureController-7777","2.1.47","2025-10-18T17:03:44.743Z","Asset Inventory","81","VLAN-26","Low","false","false"
"UTI-010","San Diego Biotech","Utilities","HMI","192.168.107.66","78:be:9d:56:2c:17","Ethernet/IP","Schneider","HMI-1720","5.2.2","2025-10-24T03:48:02.742Z","SNMP","93","VLAN-41","Critical","true","false"
"UTI-011","San Diego Biotech","Utilities","HMI","192.168.24.19","b9:4b:cc:fe:8e:ff","Profinet","Rockwell","HMI-3255","5.2.93","2025-10-24T01:22:32.743Z","Protocol Analysis","95","VLAN-35","Low","true","true"
"UTI-012","San Diego Biotech","Utilities","MES","192.168.109.173","42:b6:fe:30:c5:e0","DNP3","Siemens","MES-2711","4.3.20","2025-10-21T12:17:41.056Z","Protocol Analysis","61","VLAN-100","High","false","false"
"UTI-013","San Diego Biotech","Utilities","PLC","192.168.119.244","16:9e:86:b2:b4:b1","Ethernet/IP","ABB","PLC-4555","3.0.41","2025-10-18T19:37:03.180Z","Network Scan","72","VLAN-36","Low","false","false"
"UTI-014","San Diego Biotech","Utilities","SCADA","192.168.57.66","e7:4a:86:1c:c0:f9","DNP3","ABB","SCADA-4798","1.3.53","2025-10-22T21:37:23.979Z","Network Scan","84","VLAN-46","Critical","true","true"
"UTI-015","San Diego Biotech","Utilities","SCADA","192.168.44.253","2d:5e:27:50:75:21","Ethernet/IP","ABB","SCADA-9265","1.7.73","2025-10-23T14:20:45.857Z","Network Scan","61","VLAN-83","Low","true","true"
"UTI-016","San Diego Biotech","Utilities","Serialization System","192.168.55.69","f3:44:20:1f:8f:fb","Profinet","Emerson","SerializationSystem-8613","3.5.74","2025-10-20T15:05:19.704Z","SNMP","63","VLAN-29","High","true","true"
"UTI-017","San Diego Biotech","Utilities","Environmental Monitor","192.168.188.233","4b:43:2a:fe:ad:2f","OPC UA","ABB","EnvironmentalMonitor-2315","3.2.31","2025-10-21T20:39:38.720Z","Protocol Analysis","64","VLAN-87","Critical","true","false"
"UTI-018","San Diego Biotech","Utilities","Batch Controller","192.168.211.33","30:08:a1:4f:cf:ac","Modbus TCP","ABB","BatchController-3553","4.9.90","2025-10-24T06:26:37.058Z","Asset Inventory","64","VLAN-44","Low","false","true"
"UTI-019","San Diego Biotech","Utilities","Batch Controller","192.168.35.59","97:53:c3:fa:d6:55","DNP3","ABB","BatchController-7290","5.6.99","2025-10-21T08:05:46.110Z","Network Scan","84","VLAN-85","Medium","true","false"
"UTI-020","San Diego Biotech","Utilities","Safety PLC","192.168.39.240","2c:03:ce:c7:60:97","OPC UA","Schneider","SafetyPLC-7936","1.1.80","2025-10-18T04:26:46.055Z","Asset Inventory","72","VLAN-56","Medium","true","false"
"UTI-021","San Diego Biotech","Utilities","SCADA","192.168.205.1","c2:41:0a:e3:db:a3","OPC UA","Honeywell","SCADA-3329","1.2.67","2025-10-24T00:29:48.785Z","Asset Inventory","83","VLAN-61","Medium","true","false"
"UTI-022","San Diego Biotech","Utilities","Safety PLC","192.168.6.90","2c:e4:f2:eb:ac:35","OPC UA","Emerson","SafetyPLC-6877","3.7.81","2025-10-22T14:18:54.578Z","Protocol Analysis","86","VLAN-54","Medium","true","false"
"UTI-023","San Diego Biotech","Utilities","Serialization System","192.168.159.20","51:ad:80:4f:bb:dd","Ethernet/IP","Honeywell","SerializationSystem-6054","2.1.75","2025-10-18T00:50:09.718Z","Asset Inventory","80","VLAN-50","Low","true","false"
"UTI-024","San Diego Biotech","Utilities","Safety PLC","192.168.171.38","7f:52:c1:2a:7b:16","Ethernet/IP","Siemens","SafetyPLC-3050","3.6.29","2025-10-21T14:36:06.550Z","SNMP","62","VLAN-67","Critical","true","true"
"UTI-025","San Diego Biotech","Utilities","SCADA","192.168.9.233","e4:b6:28:70:a8:c2","Modbus TCP","Emerson","SCADA-9272","1.1.42","2025-10-21T18:25:04.582Z","Protocol Analysis","89","VLAN-48","Critical","false","true"
"UTI-026","San Diego Biotech","Utilities","LIMS","192.168.93.160","26:31:70:3f:8f:37","Profinet","Honeywell","LIMS-2360","1.0.80","2025-10-23T03:19:11.733Z","Protocol Analysis","75","VLAN-6","High","false","true"
"UTI-027","San Diego Biotech","Utilities","LIMS","192.168.145.87","19:51:f4:4c:dc:5b","Profinet","Siemens","LIMS-1220","2.2.80","2025-10-20T21:48:02.238Z","Asset Inventory","64","VLAN-47","Critical","true","true"
"UTI-028","San Diego Biotech","Utilities","Serialization System","192.168.223.236","82:70:b2:de:a0:0a","OPC UA","Emerson","SerializationSystem-2219","1.4.74","2025-10-18T10:58:54.802Z","Network Scan","76","VLAN-62","High","true","false"
"UTI-029","San Diego Biotech","Utilities","Temperature Controller","192.168.52.57","18:04:ce:ff:ec:e9","Modbus TCP","Siemens","TemperatureController-1858","5.7.53","2025-10-23T23:03:39.853Z","Protocol Analysis","60","VLAN-74","Medium","true","false"
"UTI-030","San Diego Biotech","Utilities","HMI","192.168.201.153","07:13:14:2b:69:34","OPC UA","Emerson","HMI-5645","2.2.86","2025-10-19T07:45:31.347Z","SNMP","70","VLAN-78","Critical","true","false"
"UTI-031","San Diego Biotech","Utilities","Environmental Monitor","192.168.23.59","09:fd:43:ba:f3:f9","DNP3","Schneider","EnvironmentalMonitor-5797","1.2.25","2025-10-20T08:16:07.658Z","SNMP","96","VLAN-62","Critical","true","true"
"UTI-032","San Diego Biotech","Utilities","MES","192.168.51.52","58:8a:e0:99:48:74","DNP3","Honeywell","MES-9463","4.5.18","2025-10-24T04:31:08.347Z","Asset Inventory","88","VLAN-63","High","false","false"
"UTI-033","San Diego Biotech","Utilities","PLC","192.168.121.49","ab:1f:b8:3d:39:89","Modbus TCP","Emerson","PLC-7068","3.7.10","2025-10-23T11:40:51.691Z","Network Scan","96","VLAN-11","Low","false","false"
"UTI-034","San Diego Biotech","Utilities","PLC","192.168.243.233","fa:a0:a2:2a:a9:9f","DNP3","ABB","PLC-9953","4.3.98","2025-10-24T14:22:47.277Z","Network Scan","78","VLAN-80","Low","false","true"
"UTI-035","San Diego Biotech","Utilities","LIMS","192.168.241.125","38:0e:9b:d0:a0:3e","Ethernet/IP","ABB","LIMS-4766","1.9.26","2025-10-18T11:47:38.720Z","Asset Inventory","67","VLAN-37","Medium","true","false"
"UTI-036","San Diego Biotech","Utilities","Serialization System","192.168.48.174","a5:9e:e1:46:cf:2a","Modbus TCP","Emerson","SerializationSystem-1814","5.9.66","2025-10-22T04:22:41.631Z","Network Scan","94","VLAN-56","Critical","false","false"
"UTI-037","San Diego Biotech","Utilities","SCADA","192.168.213.145","1e:bb:52:10:78:57","Modbus TCP","Rockwell","SCADA-9856","5.3.30","2025-10-24T17:07:31.493Z","Network Scan","64","VLAN-63","High","false","true"
"WAR-001","San Diego Biotech","Warehouse","Batch Controller","192.168.237.151","be:ef:49:02:75:78","DNP3","Emerson","BatchController-2261","1.1.64","2025-10-24T00:52:45.662Z","SNMP","61","VLAN-52","Critical","true","true"
"WAR-002","San Diego Biotech","Warehouse","PLC","192.168.41.162","88:ee:9b:4a:c9:68","OPC UA","Honeywell","PLC-6733","4.3.70","2025-10-21T09:21:05.531Z","Asset Inventory","93","VLAN-76","High","true","false"
"WAR-003","San Diego Biotech","Warehouse","HMI","192.168.233.25","fa:05:7d:d6:b4:d5","Modbus TCP","Schneider","HMI-5103","3.1.88","2025-10-18T16:15:02.076Z","Protocol Analysis","77","VLAN-74","High","false","true"
"WAR-004","San Diego Biotech","Warehouse","HMI","192.168.202.254","7f:60:0d:85:08:fc","Profinet","Honeywell","HMI-1638","5.9.0","2025-10-20T22:39:51.061Z","SNMP","84","VLAN-23","Medium","true","false"
"WAR-005","San Diego Biotech","Warehouse","HMI","192.168.54.167","2a:49:f4:db:f1:59","Ethernet/IP","Emerson","HMI-7774","2.9.35","2025-10-17T22:02:32.060Z","Network Scan","66","VLAN-50","Medium","true","true"
"WAR-006","San Diego Biotech","Warehouse","Environmental Monitor","192.168.72.111","42:d1:28:ed:13:56","Ethernet/IP","Schneider","EnvironmentalMonitor-5704","2.4.4","2025-10-23T16:10:35.452Z","SNMP","71","VLAN-57","Critical","false","true"
"WAR-007","San Diego Biotech","Warehouse","Environmental Monitor","192.168.113.53","f9:48:96:a5:b4:13","DNP3","Emerson","EnvironmentalMonitor-3543","1.3.31","2025-10-19T17:31:12.064Z","Asset Inventory","68","VLAN-78","High","false","true"
"WAR-008","San Diego Biotech","Warehouse","Temperature Controller","192.168.158.75","16:bf:06:4b:8d:6e","Modbus TCP","Schneider","TemperatureController-9255","4.2.31","2025-10-21T06:05:52.526Z","Network Scan","67","VLAN-28","Medium","true","false"
"WAR-009","San Diego Biotech","Warehouse","LIMS","192.168.32.244","57:f5:1e:67:25:4a","OPC UA","Emerson","LIMS-7653","3.8.64","2025-10-21T11:32:53.698Z","Asset Inventory","73","VLAN-30","Critical","true","true"
"WAR-010","San Diego Biotech","Warehouse","Serialization System","192.168.117.36","f3:53:92:9f:4f:c0","Modbus TCP","Emerson","SerializationSystem-6819","2.9.41","2025-10-22T01:05:16.838Z","Protocol Analysis","79","VLAN-42","High","false","true"
"WAR-011","San Diego Biotech","Warehouse","SCADA","192.168.141.76","3f:70:bd:6c:74:f3","Profinet","Honeywell","SCADA-1666","3.2.85","2025-10-24T17:33:11.512Z","SNMP","94","VLAN-23","High","true","true"
"WAR-012","San Diego Biotech","Warehouse","SCADA","192.168.4.175","6f:b2:f4:c4:47:8f","Profinet","Siemens","SCADA-7348","2.5.24","2025-10-18T11:06:47.393Z","SNMP","77","VLAN-26","High","false","false"
"WAR-013","San Diego Biotech","Warehouse","Temperature Controller","192.168.116.8","aa:ce:a5:27:be:7b","Modbus TCP","Honeywell","TemperatureController-3893","4.3.89","2025-10-20T05:48:34.465Z","SNMP","63","VLAN-15","High","true","true"
"WAR-014","San Diego Biotech","Warehouse","Batch Controller","192.168.34.46","52:ce:99:89:0c:0c","OPC UA","Honeywell","BatchController-9031","3.6.17","2025-10-19T01:03:04.054Z","Network Scan","90","VLAN-32","High","true","false"
"WAR-015","San Diego Biotech","Warehouse","LIMS","192.168.84.20","11:6c:e8:5b:12:cc","OPC UA","Rockwell","LIMS-4820","2.9.45","2025-10-24T05:47:12.007Z","Network Scan","64","VLAN-81","Critical","true","false"
"WAR-016","San Diego Biotech","Warehouse","Environmental Monitor","192.168.163.128","7b:88:79:40:6f:da","Profinet","Rockwell","EnvironmentalMonitor-1938","1.6.25","2025-10-20T16:06:05.427Z","SNMP","62","VLAN-92","High","true","true"
"WAR-017","San Diego Biotech","Warehouse","LIMS","192.168.81.247","2c:b1:ba:37:7a:2e","Modbus TCP","ABB","LIMS-8233","3.1.68","2025-10-23T21:21:36.998Z","Asset Inventory","78","VLAN-41","Medium","false","true"
"WAR-018","San Diego Biotech","Warehouse","Batch Controller","192.168.12.111","5b:31:7a:81:28:df","Profinet","Rockwell","BatchController-6526","3.4.14","2025-10-21T13:50:07.167Z","Network Scan","66","VLAN-19","Low","true","false"
"WAR-019","San Diego Biotech","Warehouse","Temperature Controller","192.168.199.165","a6:e0:06:c1:38:cc","Ethernet/IP","Honeywell","TemperatureController-7613","1.6.11","2025-10-23T06:52:47.491Z","Protocol Analysis","63","VLAN-89","Low","false","true"
