tag_id,plant,unit,device_type,ip_address,mac_address,switch_port,vlan,network_segment,communication_peers,bandwidth_usage,latency_ms,packet_loss,uptime_hours
"WAR-037","San Diego Biotech","Warehouse","HMI","192.168.174.67","4c:71:bd:1d:f3:3b","SW9","VLAN-53","DMZ","6","62","19","2.0485207045063856","6399"
"WAR-038","San Diego Biotech","Warehouse","Serialization System","192.168.31.226","ac:e4:ea:93:e1:03","SW35","VLAN-64","Control Network","4","22","8","2.7062139442853725","8502"
"WAR-039","San Diego Biotech","Warehouse","LIMS","192.168.251.94","f3:5b:5d:0f:e6:f4","SW15","VLAN-25","Safety Network","8","68","2","3.232083349197471","7404"
"WAR-040","San Diego Biotech","Warehouse","PLC","192.168.252.230","75:4e:0a:a4:38:86","SW33","VLAN-5","DMZ","1","52","7","3.5260665858534077","67"
"WAR-041","San Diego Biotech","Warehouse","Serialization System","192.168.130.190","62:2f:d9:05:fe:f0","SW13","VLAN-26","Corporate Network","3","93","16","3.5045206889381433","1431"
"WAR-042","San Diego Biotech","Warehouse","LIMS","192.168.63.134","de:55:e9:d0:90:44","SW19","VLAN-65","Safety Network","8","21","16","1.633818273827179","2080"
"WAR-043","San Diego Biotech","Warehouse","Temperature Controller","192.168.153.28","fb:74:44:b3:58:aa","SW46","VLAN-44","Control Network","2","23","10","0.15433373741091994","3440"
"WAR-044","San Diego Biotech","Warehouse","PLC","192.168.125.211","30:64:a4:1a:f9:b6","SW12","VLAN-95","Control Network","2","38","7","3.16248170261459","6778"
"WAR-045","San Diego Biotech","Warehouse","HMI","192.168.196.159","19:2b:3c:50:b7:d2","SW9","VLAN-60","DMZ","2","61","18","3.841965200814419","6107"
"WAR-046","San Diego Biotech","Warehouse","LIMS","192.168.58.88","87:31:ed:d0:f2:a2","SW31","VLAN-79","Safety Network","6","35","12","3.044567685723132","7021"
"WAR-047","San Diego Biotech","Warehouse","LIMS","192.168.190.216","86:ad:6f:e1:97:8e","SW48","VLAN-39","Control Network","10","20","37","0.38468039397715703","396"
"WAR-048","San Diego Biotech","Warehouse","HMI","192.168.232.36","14:ae:d3:06:08:f6","SW39","VLAN-24","Control Network","4","16","7","0.9492725286997805","1037"
"WAR-049","San Diego Biotech","Warehouse","SCADA","192.168.172.17","5c:c4:24:12:96:33","SW3","VLAN-60","Corporate Network","5","56","10","2.1148376492497256","1768"
"API-001","New Jersey Labs","API Manufacturing","Safety PLC","192.168.222.242","30:7e:06:c4:d7:94","SW34","VLAN-64","Corporate Network","7","65","7","2.953249284633478","7739"
"API-002","New Jersey Labs","API Manufacturing","Temperature Controller","192.168.164.59","02:02:ee:f7:73:ef","SW6","VLAN-17","Safety Network","3","40","12","3.4193521661609028","246"
"API-003","New Jersey Labs","API Manufacturing","PLC","192.168.186.48","4f:07:02:00:31:ae","SW46","VLAN-98","DMZ","9","72","14","1.2034921434268908","1924"
"API-004","New Jersey Labs","API Manufacturing","PLC","192.168.99.14","ab:69:56:6c:77:d6","SW22","VLAN-40","DMZ","8","45","34","1.6969278645177377","4604"
"API-005","New Jersey Labs","API Manufacturing","MES","192.168.171.135","2b:ed:e6:c1:98:e6","SW2","VLAN-26","Control Network","1","23","16","1.3337017324293754","4521"
"API-006","New Jersey Labs","API Manufacturing","HMI","192.168.244.137","23:0f:68:04:5f:2f","SW12","VLAN-68","Safety Network","1","62","38","3.8645981815431174","8066"
"API-007","New Jersey Labs","API Manufacturing","Batch Controller","192.168.14.179","71:7f:1b:ea:df:44","SW6","VLAN-83","Control Network","6","10","22","3.157085080212021","49"
"API-008","New Jersey Labs","API Manufacturing","LIMS","192.168.137.0","81:50:76:cf:3e:e9","SW17","VLAN-41","Control Network","2","41","12","1.4757896053811226","1289"
"API-009","New Jersey Labs","API Manufacturing","MES","192.168.212.15","c0:12:7a:66:52:f0","SW36","VLAN-28","Control Network","8","84","50","1.4303984541126735","5498"
"API-010","New Jersey Labs","API Manufacturing","HMI","192.168.28.127","4d:6e:c9:a1:3f:6b","SW45","VLAN-53","Control Network","8","25","14","2.9118000901660244","8476"
"API-011","New Jersey Labs","API Manufacturing","HMI","192.168.46.120","60:33:63:8d:24:1a","SW8","VLAN-36","Safety Network","7","78","25","2.2889970277933855","5200"
"API-012","New Jersey Labs","API Manufacturing","SCADA","192.168.146.37","b3:71:d5:37:db:3c","SW5","VLAN-51","Safety Network","6","53","6","2.4323802744007486","6084"
"API-013","New Jersey Labs","API Manufacturing","Environmental Monitor","192.168.235.151","78:b1:69:4b:41:04","SW28","VLAN-87","DMZ","10","21","18","3.9008990922863953","3624"
"API-014","New Jersey Labs","API Manufacturing","Batch Controller","192.168.176.33","bf:39:15:96:8a:d8","SW28","VLAN-34","Control Network","8","78","45","3.9223747861825577","7827"
"API-015","New Jersey Labs","API Manufacturing","Batch Controller","192.168.130.62","e4:16:3b:e8:a8:a4","SW8","VLAN-52","Corporate Network","3","63","9","2.0629846369794027","7963"
"API-016","New Jersey Labs","API Manufacturing","LIMS","192.168.225.202","b0:92:48:43:25:4c","SW32","VLAN-77","Control Network","9","3","25","2.6703130893786167","2894"
"API-017","New Jersey Labs","API Manufacturing","Batch Controller","192.168.2.157","4b:38:c4:49:28:5e","SW38","VLAN-96","DMZ","3","20","12","1.7137076692528075","1452"
"API-018","New Jersey Labs","API Manufacturing","SCADA","192.168.191.106","39:a1:b9:55:6e:5e","SW20","VLAN-42","Safety Network","5","13","41","3.3581568865748936","8130"
"API-019","New Jersey Labs","API Manufacturing","Temperature Controller","192.168.105.202","b1:0e:e0:32:14:99","SW5","VLAN-44","DMZ","3","34","13","1.0186148738568335","8444"
"API-020","New Jersey Labs","API Manufacturing","PLC","192.168.213.186","3e:14:e1:3a:bc:fd","SW33","VLAN-60","Corporate Network","7","2","46","3.432444489454629","5496"
"API-021","New Jersey Labs","API Manufacturing","Safety PLC","192.168.26.38","83:69:3e:0d:41:09","SW2","VLAN-85","DMZ","4","55","42","3.0077748076936572","1207"
"API-022","New Jersey Labs","API Manufacturing","Environmental Monitor","192.168.164.71","79:2b:aa:5d:8e:cf","SW32","VLAN-33","Corporate Network","4","22","11","4.435406877107004","5028"
"API-023","New Jersey Labs","API Manufacturing","HMI","192.168.207.71","12:35:00:57:23:da","SW19","VLAN-94","Control Network","7","27","29","3.9842552621065863","3389"
"API-024","New Jersey Labs","API Manufacturing","LIMS","192.168.188.173","a9:93:d9:8c:7a:82","SW14","VLAN-57","Corporate Network","6","73","10","3.2897575080800046","2132"
"API-025","New Jersey Labs","API Manufacturing","SCADA","192.168.87.28","49:dc:e0:b6:bd:8c","SW42","VLAN-88","Corporate Network","2","66","2","0.797379937629088","2938"
"API-026","New Jersey Labs","API Manufacturing","Batch Controller","192.168.113.219","da:c5:07:23:a0:82","SW30","VLAN-6","DMZ","10","70","5","1.160184515083169","6590"
"API-027","New Jersey Labs","API Manufacturing","HMI","192.168.43.240","f7:c8:95:cf:53:53","SW16","VLAN-61","Control Network","8","70","5","0.8328470864865234","2079"
"API-028","New Jersey Labs","API Manufacturing","LIMS","192.168.189.82","89:13:b4:87:8c:f3","SW34","VLAN-46","Control Network","8","41","8","3.844261490731262","4525"
"API-029","New Jersey Labs","API Manufacturing","LIMS","192.168.85.91","53:97:f3:bc:42:56","SW8","VLAN-31","DMZ","10","41","32","4.8105819448331175","8329"
"API-030","New Jersey Labs","API Manufacturing","Batch Controller","192.168.142.17","36:72:e8:8e:79:29","SW8","VLAN-57","Corporate Network","9","64","49","4.1561952401495965","6777"
"API-031","New Jersey Labs","API Manufacturing","Serialization System","192.168.238.206","c1:17:18:ee:b8:19","SW34","VLAN-45","DMZ","10","74","10","4.6427214781458375","6473"
"API-032","New Jersey Labs","API Manufacturing","Serialization System","192.168.103.115","bc:27:d6:fd:74:aa","SW39","VLAN-26","DMZ","7","78","22","3.562352105688269","7250"
"API-033","New Jersey Labs","API Manufacturing","SCADA","192.168.72.226","8e:38:c3:09:5b:23","SW40","VLAN-4","DMZ","5","59","16","4.08016269875409","7059"
"API-034","New Jersey Labs","API Manufacturing","SCADA","192.168.188.227","21:f1:2f:1a:18:c2","SW33","VLAN-71","Control Network","2","34","33","0.10634360286184141","5378"
"API-035","New Jersey Labs","API Manufacturing","Safety PLC","192.168.230.93","3b:f0:76:6d:64:8d","SW25","VLAN-18","DMZ","3","77","12","3.9628042046189824","926"
"API-036","New Jersey Labs","API Manufacturing","Temperature Controller","192.168.79.39","76:83:1f:a2:b9:92","SW16","VLAN-2","Corporate Network","9","56","41","4.7795198583154335","5120"
"API-037","New Jersey Labs","API Manufacturing","Environmental Monitor","192.168.138.1","f4:c5:9e:cf:8d:07","SW12","VLAN-36","Control Network","6","18","38","4.8493173528351345","3326"
"API-038","New Jersey Labs","API Manufacturing","SCADA","192.168.225.25","97:16:99:7d:04:5b","SW1","VLAN-67","DMZ","2","13","27","4.43387763029536","2515"
"API-039","New Jersey Labs","API Manufacturing","SCADA","192.168.43.130","d9:58:75:c5:ae:e6","SW14","VLAN-69","Control Network","1","25","33","4.974378409202829","7811"
"API-040","New Jersey Labs","API Manufacturing","MES","192.168.218.152","c1:cc:83:bc:17:d0","SW14","VLAN-99","Corporate Network","10","9","33","2.0805602243064723","3689"
"API-041","New Jersey Labs","API Manufacturing","LIMS","192.168.3.101","ee:ac:40:5d:24:cb","SW43","VLAN-79","Safety Network","6","50","12","2.625326054092174","4508"
"FOR-001","New Jersey Labs","Formulation","Environmental Monitor","192.168.153.246","01:12:38:aa:1c:06","SW30","VLAN-13","Safety Network","2","13","19","4.8849509513119695","8522"
"FOR-002","New Jersey Labs","Formulation","Environmental Monitor","192.168.246.141","25:b1:31:b7:44:97","SW46","VLAN-28","Control Network","7","4","2","1.0759623283143993","292"
"FOR-003","New Jersey Labs","Formulation","PLC","192.168.167.38","9b:f4:8d:e2:53:aa","SW23","VLAN-25","Control Network","2","17","6","3.935222622450728","7393"
"FOR-004","New Jersey Labs","Formulation","Safety PLC","192.168.192.1","22:c5:03:d1:81:d3","SW38","VLAN-99","DMZ","5","84","31","2.2728706842785407","917"
"FOR-005","New Jersey Labs","Formulation","Batch Controller","192.168.233.107","80:8a:da:9a:d2:02","SW1","VLAN-66","Control Network","6","40","2","1.324319325244856","4552"
"FOR-006","New Jersey Labs","Formulation","Environmental Monitor","192.168.20.61","de:22:2c:2e:1c:ac","SW3","VLAN-34","DMZ","10","43","16","2.237013162612753","2797"
"FOR-007","New Jersey Labs","Formulation","LIMS","192.168.8.102","2c:66:42:c5:db:73","SW36","VLAN-68","DMZ","8","52","50","4.691272103390314","3647"
"FOR-008","New Jersey Labs","Formulation","MES","192.168.220.96","fa:27:46:e6:c7:3b","SW16","VLAN-63","Safety Network","4","93","39","2.936445915339058","6190"
"FOR-009","New Jersey Labs","Formulation","Environmental Monitor","192.168.117.147","50:af:1e:fd:16:e6","SW4","VLAN-30","Control Network","7","44","12","3.2555347255464175","423"
"FOR-010","New Jersey Labs","Formulation","HMI","192.168.94.154","ca:30:00:19:d1:b4","SW48","VLAN-45","Safety Network","4","53","21","0.6930361712574407","2371"
"FOR-011","New Jersey Labs","Formulation","Batch Controller","192.168.30.180","cf:af:b4:26:be:17","SW7","VLAN-24","Control Network","1","94","30","1.1693682512273662","2307"
"FOR-012","New Jersey Labs","Formulation","MES","192.168.33.177","fc:f0:e2:e2:bd:ad","SW43","VLAN-18","Corporate Network","2","2","40","1.406113073921318","8540"
"FOR-013","New Jersey Labs","Formulation","MES","192.168.41.25","c4:84:29:13:71:96","SW6","VLAN-18","Corporate Network","3","81","27","4.69651145925972","7027"
"FOR-014","New Jersey Labs","Formulation","SCADA","192.168.110.62","db:6c:ff:49:36:8c","SW43","VLAN-18","Control Network","5","30","18","4.415661083838738","2222"
"FOR-015","New Jersey Labs","Formulation","PLC","192.168.54.219","12:a1:17:8b:d6:a7","SW42","VLAN-47","DMZ","3","28","43","4.839871766820821","436"
"FOR-016","New Jersey Labs","Formulation","Safety PLC","192.168.70.50","50:de:f0:cd:5e:95","SW5","VLAN-32","DMZ","7","94","43","2.0046373062538625","2245"
"FOR-017","New Jersey Labs","Formulation","Temperature Controller","192.168.56.2","1b:70:90:05:ab:a5","SW32","VLAN-19","Safety Network","7","88","31","0.25480475755122023","321"
"FOR-018","New Jersey Labs","Formulation","PLC","192.168.48.24","ad:51:46:e3:42:c4","SW18","VLAN-51","Safety Network","8","39","43","3.010435194586254","3832"
"FOR-019","New Jersey Labs","Formulation","Safety PLC","192.168.30.72","5a:bb:68:91:9b:cf","SW21","VLAN-21","Corporate Network","5","64","16","0.44697046204185575","323"
"FOR-020","New Jersey Labs","Formulation","SCADA","192.168.105.197","b2:8a:26:6d:d0:38","SW38","VLAN-62","Safety Network","3","54","11","2.6430316256243125","7503"
"FOR-021","New Jersey Labs","Formulation","Temperature Controller","192.168.126.27","18:fa:a9:5b:7f:c7","SW25","VLAN-41","Safety Network","2","32","50","4.624418179266044","1065"
"FOR-022","New Jersey Labs","Formulation","HMI","192.168.166.88","32:cc:41:bc:7d:22","SW40","VLAN-100","Corporate Network","10","42","29","4.87062038065298","8167"
"FOR-023","New Jersey Labs","Formulation","Serialization System","192.168.73.18","0a:da:c6:34:79:0f","SW22","VLAN-53","Corporate Network","7","85","46","4.68855605363658","8234"
"FOR-024","New Jersey Labs","Formulation","SCADA","192.168.50.113","1e:84:40:eb:de:26","SW47","VLAN-95","DMZ","8","70","10","1.1143413980019057","5176"
"FOR-025","New Jersey Labs","Formulation","HMI","192.168.60.253","34:01:fe:93:fb:f5","SW26","VLAN-48","Control Network","10","10","29","1.025872011408293","727"
"FOR-026","New Jersey Labs","Formulation","MES","192.168.254.169","15:95:2f:07:42:e3","SW17","VLAN-92","Safety Network","6","88","4","0.38548104738637123","4218"
"FOR-027","New Jersey Labs","Formulation","SCADA","192.168.63.93","15:de:54:c6:cf:4f","SW12","VLAN-47","Control Network","3","64","8","3.3381737289538993","6216"
"FOR-028","New Jersey Labs","Formulation","Safety PLC","192.168.82.241","3d:90:9f:17:7a:93","SW46","VLAN-73","Corporate Network","1","11","19","2.9337971864497794","388"
"FOR-029","New Jersey Labs","Formulation","MES","192.168.234.249","f1:77:df:57:97:e8","SW2","VLAN-34","Control Network","9","70","11","4.737127694754947","473"
"FOR-030","New Jersey Labs","Formulation","PLC","192.168.78.81","04:f1:25:2d:87:62","SW36","VLAN-6","Corporate Network","9","93","42","4.805536754754005","5120"
"FOR-031","New Jersey Labs","Formulation","Environmental Monitor","192.168.228.223","64:8d:ea:42:5c:47","SW28","VLAN-3","Safety Network","7","50","14","3.757297406248261","4941"
"FOR-032","New Jersey Labs","Formulation","Temperature Controller","192.168.186.210","e8:cd:f3:23:78:b6","SW47","VLAN-13","Safety Network","7","12","4","2.464431114258879","6546"
"FOR-033","New Jersey Labs","Formulation","MES","192.168.136.158","29:da:7b:b4:31:cd","SW47","VLAN-73","Control Network","6","69","20","0.23494967322326699","6793"
"FOR-034","New Jersey Labs","Formulation","Batch Controller","192.168.45.23","08:71:1e:d1:07:aa","SW35","VLAN-10","DMZ","1","3","8","0.881394749763863","6360"
"FOR-035","New Jersey Labs","Formulation","MES","192.168.56.6","dc:8e:6f:3c:6f:d5","SW6","VLAN-78","DMZ","8","28","44","2.9436564741869633","5505"
"FOR-036","New Jersey Labs","Formulation","Batch Controller","192.168.228.107","98:6e:35:04:c0:1f","SW46","VLAN-11","Control Network","6","46","4","4.5387611110934145","6479"
"FOR-037","New Jersey Labs","Formulation","Batch Controller","192.168.189.176","c6:18:27:bc:a3:27","SW8","VLAN-49","Safety Network","1","30","49","4.42616780953678","8706"
"FOR-038","New Jersey Labs","Formulation","LIMS","192.168.174.100","ef:69:de:69:84:32","SW43","VLAN-28","Safety Network","9","88","32","3.321765611269986","5150"
"FOR-039","New Jersey Labs","Formulation","MES","192.168.210.54","cb:b8:9b:82:34:4e","SW39","VLAN-82","Safety Network","3","5","14","0.8802934862464173","4574"
"PAC-001","New Jersey Labs","Packaging","PLC","192.168.119.192","17:ee:51:ee:0e:36","SW5","VLAN-39","Corporate Network","2","88","31","2.3400074459908584","7731"
"PAC-002","New Jersey Labs","Packaging","SCADA","192.168.13.211","f0:9f:c5:fa:ea:86","SW19","VLAN-49","Corporate Network","5","80","28","4.040305946755174","4418"
"PAC-003","New Jersey Labs","Packaging","Batch Controller","192.168.216.126","2f:64:cf:1b:80:d2","SW35","VLAN-84","Corporate Network","5","20","4","1.713189158251004","4209"
"PAC-004","New Jersey Labs","Packaging","LIMS","192.168.2.228","c1:b9:2c:d7:89:6d","SW44","VLAN-58","DMZ","8","19","28","4.460000605033837","8325"
"PAC-005","New Jersey Labs","Packaging","Safety PLC","192.168.175.20","2a:be:3f:cf:f4:30","SW34","VLAN-15","Safety Network","3","5","6","4.439505301564328","7216"
"PAC-006","New Jersey Labs","Packaging","MES","192.168.236.240","28:17:f2:7f:02:a0","SW2","VLAN-26","Safety Network","10","93","42","1.2783071336982643","7377"
"PAC-007","New Jersey Labs","Packaging","SCADA","192.168.97.226","d3:0a:4b:b4:05:30","SW24","VLAN-68","Safety Network","7","95","15","4.827849438736498","8433"
"PAC-008","New Jersey Labs","Packaging","LIMS","192.168.173.179","26:75:62:64:bd:23","SW46","VLAN-67","DMZ","4","28","9","3.4021179716810157","1803"
"PAC-009","New Jersey Labs","Packaging","MES","192.168.117.7","a0:7e:fc:e6:42:a4","SW25","VLAN-80","Corporate Network","2","97","11","4.531388970806571","2926"
"PAC-010","New Jersey Labs","Packaging","Environmental Monitor","192.168.80.218","66:d2:e4:71:15:6a","SW14","VLAN-15","Safety Network","4","9","22","0.0982966937680585","2313"
"PAC-011","New Jersey Labs","Packaging","Environmental Monitor","192.168.198.177","de:96:c0:22:a4:7b","SW13","VLAN-16","DMZ","3","50","15","4.209522679093883","2168"
"PAC-012","New Jersey Labs","Packaging","Safety PLC","192.168.49.233","e6:87:9c:88:6c:f6","SW47","VLAN-50","Corporate Network","10","94","3","4.74194351248328","4442"
"PAC-013","New Jersey Labs","Packaging","SCADA","192.168.211.34","93:34:ba:1c:99:bc","SW25","VLAN-78","DMZ","8","22","5","0.041757309638180695","5318"
"PAC-014","New Jersey Labs","Packaging","Temperature Controller","192.168.126.50","ce:43:f9:1b:a1:05","SW44","VLAN-86","DMZ","2","93","37","4.7314200710197","7684"
"PAC-015","New Jersey Labs","Packaging","HMI","192.168.212.3","ab:05:49:11:28:f2","SW40","VLAN-27","DMZ","5","51","9","2.642122020736201","2704"
"PAC-016","New Jersey Labs","Packaging","HMI","192.168.189.17","77:dc:14:3e:87:0d","SW43","VLAN-28","Control Network","4","80","17","4.674384371204846","263"
"PAC-017","New Jersey Labs","Packaging","PLC","192.168.172.227","2b:30:c8:23:4e:07","SW14","VLAN-46","DMZ","9","55","16","4.451507470726282","7355"
"PAC-018","New Jersey Labs","Packaging","PLC","192.168.138.90","8c:ed:c5:a5:11:d4","SW40","VLAN-74","Control Network","7","5","14","1.433474429156938","7562"
"PAC-019","New Jersey Labs","Packaging","PLC","192.168.243.65","d8:87:b2:97:68:0a","SW48","VLAN-24","Control Network","2","40","38","0.5212185987371776","6583"
"PAC-020","New Jersey Labs","Packaging","MES","192.168.246.188","d5:79:24:c0:bc:b3","SW4","VLAN-8","Control Network","5","10","19","3.1974779975861365","2273"
"PAC-021","New Jersey Labs","Packaging","MES","192.168.150.28","cf:0d:50:98:4a:ce","SW17","VLAN-22","Safety Network","7","58","22","4.109567505896738","4440"
"PAC-022","New Jersey Labs","Packaging","Environmental Monitor","192.168.225.69","f4:b5:6f:94:14:40","SW17","VLAN-30","Corporate Network","7","17","11","1.8607111363109052","6172"
"PAC-023","New Jersey Labs","Packaging","Batch Controller","192.168.1.157","8d:3c:ac:42:bc:8c","SW26","VLAN-100","DMZ","2","18","32","1.3993959331098815","6876"
"PAC-024","New Jersey Labs","Packaging","MES","192.168.233.130","b7:c3:42:0e:c3:9c","SW2","VLAN-61","DMZ","1","88","20","0.853872691170211","7489"
"PAC-025","New Jersey Labs","Packaging","Environmental Monitor","192.168.176.212","28:ec:8b:07:9c:be","SW23","VLAN-98","Corporate Network","8","51","30","4.062221556013499","8191"
"PAC-026","New Jersey Labs","Packaging","LIMS","192.168.206.193","2c:f6:08:45:09:bf","SW20","VLAN-60","Corporate Network","5","6","36","0.8630171666837549","7956"
"PAC-027","New Jersey Labs","Packaging","PLC","192.168.140.74","c1:ea:97:89:a4:72","SW24","VLAN-26","Control Network","8","45","1","2.3664671410164084","5779"
"PAC-028","New Jersey Labs","Packaging","MES","192.168.52.202","ba:cb:44:4a:1e:b8","SW13","VLAN-100","Corporate Network","10","1","44","1.2677828170734395","8339"
"PAC-029","New Jersey Labs","Packaging","LIMS","192.168.106.234","c0:f2:7c:c4:0d:4a","SW46","VLAN-92","DMZ","2","8","32","3.2588059814305073","6282"
"QUA-001","New Jersey Labs","Quality Control Lab","Environmental Monitor","192.168.143.216","c0:bb:87:cb:f7:1d","SW48","VLAN-51","Corporate Network","4","69","33","0.9382135546583503","5085"
"QUA-002","New Jersey Labs","Quality Control Lab","Temperature Controller","192.168.174.214","70:07:1b:37:dc:94","SW44","VLAN-53","Corporate Network","7","57","23","0.372733443134563","6202"
"QUA-003","New Jersey Labs","Quality Control Lab","HMI","192.168.195.213","7b:e3:6f:ce:b3:10","SW37","VLAN-34","DMZ","6","95","45","4.773396193353438","2497"
"QUA-004","New Jersey Labs","Quality Control Lab","Safety PLC","192.168.177.70","85:ac:db:04:1b:5a","SW44","VLAN-92","DMZ","10","11","24","1.4762343079992735","3647"
"QUA-005","New Jersey Labs","Quality Control Lab","LIMS","192.168.237.252","12:a7:ee:d1:69:16","SW43","VLAN-5","Safety Network","1","23","29","4.5637770055114055","7579"
"QUA-006","New Jersey Labs","Quality Control Lab","SCADA","192.168.189.28","08:f8:a2:de:81:8f","SW5","VLAN-99","Control Network","10","26","20","1.2072915510865045","7720"
"QUA-007","New Jersey Labs","Quality Control Lab","HMI","192.168.110.173","14:0f:24:d2:78:07","SW8","VLAN-73","Safety Network","1","36","30","2.9658671153891536","1432"
"QUA-008","New Jersey Labs","Quality Control Lab","Batch Controller","192.168.71.74","f5:cf:d5:62:f6:15","SW23","VLAN-85","Corporate Network","1","44","25","1.0964889496869867","4486"
"QUA-009","New Jersey Labs","Quality Control Lab","SCADA","192.168.76.99","e5:b9:11:a1:98:ea","SW28","VLAN-30","Control Network","4","63","4","3.3744538562883775","7907"
"QUA-010","New Jersey Labs","Quality Control Lab","Batch Controller","192.168.99.123","d6:80:2a:d8:49:89","SW42","VLAN-93","Corporate Network","4","25","38","1.8808904944345461","7960"
"QUA-011","New Jersey Labs","Quality Control Lab","Serialization System","192.168.71.199","a8:44:ea:3b:0e:a8","SW33","VLAN-55","Control Network","9","88","19","0.410576857028353","2036"
"QUA-012","New Jersey Labs","Quality Control Lab","LIMS","192.168.137.51","8e:f3:e6:60:07:6b","SW10","VLAN-24","Control Network","6","42","25","2.3997166320950702","6761"
"QUA-013","New Jersey Labs","Quality Control Lab","LIMS","192.168.42.228","1a:01:dc:e8:aa:65","SW28","VLAN-35","Safety Network","5","61","49","0.9380503634707771","7010"
"QUA-014","New Jersey Labs","Quality Control Lab","Environmental Monitor","192.168.35.4","85:0b:83:5c:ff:0a","SW6","VLAN-7","DMZ","7","18","6","0.9426677261090355","377"
"QUA-015","New Jersey Labs","Quality Control Lab","LIMS","192.168.240.99","ad:f8:da:a9:c6:7f","SW7","VLAN-84","Control Network","10","41","12","1.9197727433283829","7209"
"QUA-016","New Jersey Labs","Quality Control Lab","Safety PLC","192.168.188.42","46:58:fc:ce:ac:c5","SW15","VLAN-96","Safety Network","1","1","2","0.8578682918101177","1263"
"QUA-017","New Jersey Labs","Quality Control Lab","Temperature Controller","192.168.171.196","00:5b:4c:a3:83:5e","SW43","VLAN-97","Control Network","4","30","10","0.9934170882915094","6218"
"QUA-018","New Jersey Labs","Quality Control Lab","Safety PLC","192.168.40.119","3b:be:7e:95:4d:8e","SW20","VLAN-82","DMZ","4","24","9","0.0140053517603278","6819"
"QUA-019","New Jersey Labs","Quality Control Lab","LIMS","192.168.11.219","f4:a4:ee:87:8f:fe","SW17","VLAN-73","Corporate Network","2","24","22","0.45427398737316826","8360"
"QUA-020","New Jersey Labs","Quality Control Lab","PLC","192.168.62.238","7a:ed:d9:32:0a:da","SW29","VLAN-1","Control Network","8","66","47","3.401593546487346","7064"
"QUA-021","New Jersey Labs","Quality Control Lab","Serialization System","192.168.179.119","c6:dd:d7:49:5d:a5","SW9","VLAN-13","Control Network","6","2","17","0.6195910569144758","4872"
"QUA-022","New Jersey Labs","Quality Control Lab","SCADA","192.168.176.97","af:36:9c:32:61:1e","SW22","VLAN-49","Control Network","2","46","36","2.6211781979292526","3725"
"QUA-023","New Jersey Labs","Quality Control Lab","PLC","192.168.151.222","9a:e7:e3:3e:b2:de","SW4","VLAN-62","Safety Network","6","94","12","3.421553599161843","245"
"QUA-024","New Jersey Labs","Quality Control Lab","Environmental Monitor","192.168.43.57","29:7e:ab:11:ce:90","SW10","VLAN-35","DMZ","6","97","2","4.478728225933621","4000"
"QUA-025","New Jersey Labs","Quality Control Lab","LIMS","192.168.103.197","d5:4c:96:f3:c3:34","SW7","VLAN-57","Safety Network","2","17","35","2.0288336150364197","507"
"QUA-026","New Jersey Labs","Quality Control Lab","LIMS","192.168.42.248","bd:8a:51:25:67:0f","SW9","VLAN-60","Control Network","2","67","6","2.9382545511751323","4646"
"QUA-027","New Jersey Labs","Quality Control Lab","Environmental Monitor","192.168.153.90","32:6d:67:c0:c2:3f","SW10","VLAN-24","DMZ","7","26","19","1.0214550306311687","8636"
"QUA-028","New Jersey Labs","Quality Control Lab","Serialization System","192.168.3.146","7a:01:1c:5b:6e:6f","SW14","VLAN-19","Safety Network","9","75","34","3.616189266922407","1698"
"QUA-029","New Jersey Labs","Quality Control Lab","Serialization System","192.168.29.227","6a:af:37:e0:93:1a","SW22","VLAN-23","DMZ","6","63","13","2.413912175805052","3695"
"QUA-030","New Jersey Labs","Quality Control Lab","SCADA","192.168.50.122","5b:c5:96:a0:ec:7c","SW11","VLAN-49","Control Network","1","38","13","1.3258921008781965","1340"
"QUA-031","New Jersey Labs","Quality Control Lab","Safety PLC","192.168.116.126","7a:67:31:a9:62:dc","SW9","VLAN-45","DMZ","4","3","21","1.2104257145795683","178"
"QUA-032","New Jersey Labs","Quality Control Lab","SCADA","192.168.25.110","29:75:95:78:b8:c7","SW36","VLAN-68","Safety Network","8","84","39","3.6706731597201134","389"
"QUA-033","New Jersey Labs","Quality Control Lab","SCADA","192.168.23.165","6f:5a:69:2d:cb:03","SW9","VLAN-30","Safety Network","1","58","22","3.363442024581426","4627"
"QUA-034","New Jersey Labs","Quality Control Lab","Temperature Controller","192.168.236.34","7e:05:a1:c0:a0:84","SW13","VLAN-24","Control Network","8","54","17","1.670368040796879","1412"
"QUA-035","New Jersey Labs","Quality Control Lab","HMI","192.168.22.62","cf:e0:07:3c:3c:e2","SW8","VLAN-85","Safety Network","3","71","25","2.140735775784295","6756"
"QUA-036","New Jersey Labs","Quality Control Lab","HMI","192.168.231.188","de:d7:8c:9e:f9:33","SW37","VLAN-61","Safety Network","7","28","36","0.596331890769285","7674"
"UTI-001","New Jersey Labs","Utilities","PLC","192.168.249.249","3b:18:b8:58:cd:7a","SW41","VLAN-89","Safety Network","4","48","4","4.810741308716004","721"
"UTI-002","New Jersey Labs","Utilities","PLC","192.168.220.135","26:5e:b4:47:37:ba","SW5","VLAN-68","DMZ","5","5","19","4.323777293006473","822"
"UTI-003","New Jersey Labs","Utilities","LIMS","192.168.144.211","d7:1f:c3:00:97:3b","SW7","VLAN-98","Safety Network","8","97","35","2.815238099352353","6329"
