tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches,vulnerabilities,cve_count,last_security_scan,encryption_enabled,authentication_required,access_control,network_isolation,firewall_protected,risk_score
"GEN-0373","Southeast Utilities","Generation Unit","Grid Controller","192.168.246.192","46:c1:09:69:c3:1b","DNP3","ABB","GridController-4876","1.7.10","2025-10-19T17:55:20.704Z","Asset Inventory","90","VLAN-58","Critical","false","true","4","0","2025-09-28T07:37:15.360Z","true","false","Basic","true","true","10"
"GEN-0374","Southeast Utilities","Generation Unit","IED","192.168.91.252","51:2e:51:14:1a:85","DNP3","Schneider","IED-8508","4.5.76","2025-10-24T00:35:08.453Z","Protocol Analysis","79","VLAN-4","Critical","false","true","4","1","2025-10-21T18:29:29.197Z","true","false","Enterprise","true","true","76"
"GEN-0376","Southeast Utilities","Generation Unit","Protection Relay","192.168.164.68","31:67:72:eb:ad:1a","Modbus TCP","Emerson","ProtectionRelay-7032","2.1.63","2025-10-18T12:56:01.240Z","Network Scan","99","VLAN-61","Medium","false","true","2","1","2025-10-02T07:29:33.837Z","true","true","None","false","true","98"
"GEN-0379","Southeast Utilities","Generation Unit","RTU","192.168.194.42","62:35:36:4d:d3:70","Profinet","Honeywell","RTU-6162","2.1.20","2025-10-21T19:25:48.681Z","Asset Inventory","96","VLAN-69","High","true","false","4","1","2025-10-15T04:11:16.536Z","false","true","Basic","true","false","4"
"GEN-0380","Southeast Utilities","Generation Unit","EMS","192.168.171.215","de:b2:ac:5a:ce:00","OPC UA","Schneider","EMS-5659","3.6.49","2025-10-20T16:02:55.614Z","Asset Inventory","93","VLAN-80","High","true","true","0","2","2025-10-09T05:38:16.103Z","true","true","Enterprise","true","true","56"
"GEN-0381","Southeast Utilities","Generation Unit","Protection Relay","192.168.97.76","d9:bd:11:ee:ee:e7","OPC UA","ABB","ProtectionRelay-2100","4.8.84","2025-10-24T05:38:11.183Z","Network Scan","73","VLAN-49","Medium","true","false","3","2","2025-10-11T07:11:21.336Z","true","false","Enterprise","false","true","61"
"GEN-0382","Southeast Utilities","Generation Unit","Environmental Monitor","192.168.245.231","5a:53:b6:c4:d3:fd","OPC UA","Honeywell","EnvironmentalMonitor-3985","5.8.43","2025-10-22T01:52:26.342Z","SNMP","73","VLAN-92","Critical","true","true","1","2","2025-10-14T01:18:35.945Z","false","true","Advanced","false","true","7"
"GEN-0384","Southeast Utilities","Generation Unit","DMS","192.168.22.213","8d:f6:7f:8c:1f:56","Ethernet/IP","Emerson","DMS-1334","2.0.40","2025-10-23T10:39:36.570Z","Asset Inventory","77","VLAN-27","Critical","true","true","2","2","2025-09-26T08:08:19.808Z","true","true","None","true","true","33"
"GEN-0385","Southeast Utilities","Generation Unit","EMS","192.168.141.69","aa:13:7c:05:44:41","Modbus TCP","Honeywell","EMS-1075","3.5.41","2025-10-23T18:33:37.959Z","Asset Inventory","85","VLAN-95","Medium","true","true","3","0","2025-10-06T05:21:22.833Z","false","true","Enterprise","true","true","87"
"GEN-0387","Southeast Utilities","Generation Unit","DMS","192.168.86.152","96:02:f6:93:05:07","Profinet","Rockwell","DMS-2840","3.4.77","2025-10-18T10:34:23.807Z","Protocol Analysis","72","VLAN-83","Medium","false","true","3","2","2025-10-14T03:49:49.019Z","true","true","Enterprise","true","true","28"
"GEN-0388","Southeast Utilities","Generation Unit","Environmental Monitor","192.168.199.110","26:a5:26:76:cd:bd","Ethernet/IP","ABB","EnvironmentalMonitor-4996","1.5.0","2025-10-18T07:35:26.704Z","Protocol Analysis","88","VLAN-79","Critical","true","true","2","0","2025-10-19T21:33:11.985Z","true","false","Advanced","false","false","22"
"TRA-0390","Southeast Utilities","Transmission","EMS","192.168.250.22","f9:c2:6d:45:cf:d6","OPC UA","Honeywell","EMS-9901","1.2.78","2025-10-24T06:38:07.095Z","Protocol Analysis","70","VLAN-9","Low","true","true","0","1","2025-09-26T15:05:17.240Z","true","true","Advanced","false","true","75"
"TRA-0391","Southeast Utilities","Transmission","RTU","192.168.170.227","c0:f3:eb:82:5f:cb","Ethernet/IP","Schneider","RTU-9826","1.5.39","2025-10-20T03:20:25.466Z","SNMP","94","VLAN-86","Low","false","false","3","1","2025-10-07T01:23:33.841Z","true","true","Basic","false","true","96"
"TRA-0393","Southeast Utilities","Transmission","Arc Flash Monitor","192.168.225.52","de:e2:19:18:44:95","Profinet","ABB","ArcFlashMonitor-3788","3.5.53","2025-10-20T03:15:40.724Z","Network Scan","90","VLAN-79","Critical","false","false","4","1","2025-10-04T02:58:23.166Z","false","true","Enterprise","true","false","52"
"TRA-0394","Southeast Utilities","Transmission","Environmental Monitor","192.168.128.217","be:56:9f:a1:56:4f","Profinet","Emerson","EnvironmentalMonitor-2752","2.9.57","2025-10-19T15:19:19.633Z","SNMP","95","VLAN-79","High","true","false","2","0","2025-10-17T22:40:12.205Z","true","false","None","false","true","89"
"TRA-0395","Southeast Utilities","Transmission","Environmental Monitor","192.168.211.50","4c:de:29:08:7c:bc","Modbus TCP","Schneider","EnvironmentalMonitor-8396","3.2.34","2025-10-18T02:47:54.415Z","Network Scan","93","VLAN-60","Critical","true","true","0","0","2025-10-16T19:20:45.296Z","true","true","None","false","false","79"
"TRA-0396","Southeast Utilities","Transmission","SCADA","192.168.64.134","c6:e6:6a:32:53:72","DNP3","Schneider","SCADA-8642","3.7.73","2025-10-19T23:13:03.525Z","Asset Inventory","77","VLAN-10","High","true","true","3","1","2025-09-28T10:45:09.803Z","true","true","Basic","true","true","8"
"TRA-0399","Southeast Utilities","Transmission","EMS","192.168.142.30","f8:30:33:f0:3c:d3","DNP3","Schneider","EMS-5821","1.4.49","2025-10-22T01:02:54.218Z","Network Scan","92","VLAN-73","High","true","false","2","2","2025-10-20T09:36:41.783Z","false","true","None","false","false","59"
"TRA-0400","Southeast Utilities","Transmission","SCADA","192.168.223.114","55:2a:b9:3e:eb:20","DNP3","Rockwell","SCADA-1550","3.5.13","2025-10-22T02:49:19.595Z","Network Scan","97","VLAN-3","Medium","true","true","2","0","2025-09-25T11:12:37.389Z","false","true","Enterprise","false","true","54"
"TRA-0401","Southeast Utilities","Transmission","HMI","192.168.111.121","ff:15:d2:9d:9a:3e","OPC UA","Honeywell","HMI-7316","4.3.70","2025-10-18T18:30:40.280Z","Asset Inventory","90","VLAN-90","High","false","true","0","0","2025-09-26T14:05:32.943Z","true","true","None","true","true","88"
"TRA-0402","Southeast Utilities","Transmission","RTU","192.168.11.138","9a:67:f4:83:f5:0a","OPC UA","Schneider","RTU-4914","1.2.51","2025-10-19T21:38:26.207Z","Protocol Analysis","90","VLAN-63","Low","true","true","0","0","2025-10-07T01:09:03.697Z","true","true","None","false","true","98"
"TRA-0404","Southeast Utilities","Transmission","Protection Relay","192.168.147.149","09:ab:8c:69:52:4d","DNP3","Schneider","ProtectionRelay-7134","4.7.69","2025-10-18T17:30:03.054Z","Network Scan","88","VLAN-100","Low","true","false","3","1","2025-10-24T03:22:33.203Z","false","false","Basic","false","false","53"
"TRA-0405","Southeast Utilities","Transmission","Grid Controller","192.168.27.229","d6:11:bf:ea:56:34","OPC UA","Siemens","GridController-7966","2.7.36","2025-10-22T05:47:14.744Z","Protocol Analysis","94","VLAN-27","High","true","true","3","2","2025-10-09T16:06:49.743Z","false","false","Basic","false","true","91"
"TRA-0407","Southeast Utilities","Transmission","HMI","192.168.254.27","35:df:b3:6a:0b:3c","DNP3","Rockwell","HMI-1622","2.1.53","2025-10-22T14:46:00.001Z","Network Scan","74","VLAN-30","High","false","true","2","1","2025-10-16T16:53:53.209Z","true","true","Enterprise","true","true","77"
"TRA-0409","Southeast Utilities","Transmission","RTU","192.168.182.136","28:b5:03:34:0e:42","Modbus TCP","Schneider","RTU-2346","2.0.90","2025-10-24T07:17:34.617Z","SNMP","77","VLAN-100","Low","true","true","2","1","2025-10-12T00:07:07.421Z","false","true","None","true","true","87"
"TRA-0410","Southeast Utilities","Transmission","Grid Controller","192.168.14.82","15:e3:d5:84:29:d5","Modbus TCP","Schneider","GridController-7648","3.9.36","2025-10-23T19:04:11.206Z","SNMP","75","VLAN-28","Critical","true","false","1","0","2025-09-26T01:11:18.685Z","true","true","Enterprise","true","true","50"
"TRA-0413","Southeast Utilities","Transmission","Grid Controller","192.168.218.123","11:6f:84:18:d7:1e","Modbus TCP","Siemens","GridController-7255","3.6.99","2025-10-19T05:31:17.647Z","Asset Inventory","88","VLAN-7","High","true","true","4","0","2025-10-06T02:32:14.065Z","true","true","Enterprise","true","true","70"
"TRA-0414","Southeast Utilities","Transmission","Arc Flash Monitor","192.168.95.217","c4:76:ae:a9:3b:4f","Ethernet/IP","Schneider","ArcFlashMonitor-7056","5.8.89","2025-10-18T17:40:43.263Z","SNMP","78","VLAN-23","High","false","true","4","1","2025-10-20T16:15:29.967Z","true","false","Advanced","false","true","2"
"TRA-0419","Southeast Utilities","Transmission","Arc Flash Monitor","192.168.25.87","35:60:32:58:a6:eb","DNP3","Emerson","ArcFlashMonitor-6324","4.2.46","2025-10-23T23:21:52.762Z","Network Scan","92","VLAN-29","Low","true","true","4","1","2025-10-10T17:07:21.222Z","false","true","Advanced","false","false","1"
"TRA-0421","Southeast Utilities","Transmission","EMS","192.168.211.190","8e:82:05:9f:2e:5d","Modbus TCP","Emerson","EMS-9652","2.4.58","2025-10-20T03:40:42.544Z","Network Scan","98","VLAN-52","Medium","false","false","1","2","2025-10-06T07:19:18.818Z","false","true","Basic","true","true","55"
"TRA-0422","Southeast Utilities","Transmission","RTU","192.168.142.168","e8:23:30:04:eb:49","Ethernet/IP","Schneider","RTU-8774","2.6.96","2025-10-21T11:00:12.063Z","Protocol Analysis","74","VLAN-13","Critical","true","false","4","2","2025-10-21T12:55:58.728Z","false","true","None","false","true","99"
"TRA-0423","Southeast Utilities","Transmission","EMS","192.168.64.251","de:85:33:13:44:0b","DNP3","ABB","EMS-8643","2.5.80","2025-10-18T08:47:36.878Z","Network Scan","72","VLAN-79","Medium","true","false","4","1","2025-10-02T00:25:52.109Z","false","false","None","true","true","42"
"TRA-0424","Southeast Utilities","Transmission","Grid Controller","192.168.200.119","38:87:3e:94:c6:60","DNP3","Emerson","GridController-5663","5.5.60","2025-10-24T02:17:57.889Z","Network Scan","83","VLAN-69","Low","true","true","4","2","2025-10-04T03:20:39.931Z","true","true","Basic","false","true","17"
"TRA-0425","Southeast Utilities","Transmission","Environmental Monitor","192.168.244.20","32:10:9f:67:68:f4","Modbus TCP","Rockwell","EnvironmentalMonitor-9468","2.6.38","2025-10-23T09:29:01.717Z","Asset Inventory","73","VLAN-21","High","false","true","1","2","2025-10-03T00:44:38.911Z","false","true","None","false","true","53"
"TRA-0427","Southeast Utilities","Transmission","SCADA","192.168.32.112","e0:94:de:bb:a5:35","Profinet","Honeywell","SCADA-6384","1.8.63","2025-10-24T08:47:03.846Z","SNMP","84","VLAN-37","High","false","false","0","1","2025-10-07T16:20:58.731Z","true","true","Basic","false","true","90"
"TRA-0428","Southeast Utilities","Transmission","Grid Controller","192.168.1.196","f0:5a:d2:89:b3:95","Ethernet/IP","Rockwell","GridController-7041","5.9.52","2025-10-19T11:59:00.424Z","Protocol Analysis","77","VLAN-48","Medium","true","false","4","0","2025-10-03T08:12:27.759Z","false","false","Advanced","false","false","19"
"TRA-0429","Southeast Utilities","Transmission","DMS","192.168.99.24","74:11:3c:9d:75:d8","Modbus TCP","Siemens","DMS-9762","4.6.36","2025-10-21T23:09:25.144Z","SNMP","78","VLAN-69","High","true","false","2","1","2025-10-12T02:06:39.997Z","true","true","Basic","false","true","25"
"DIS-0430","Southeast Utilities","Distribution","RTU","192.168.168.135","68:b3:f7:a6:8b:1b","DNP3","Rockwell","RTU-3205","4.7.9","2025-10-20T06:24:39.124Z","Protocol Analysis","71","VLAN-19","Medium","false","true","2","2","2025-10-22T14:34:18.175Z","true","true","Advanced","false","true","11"
"DIS-0432","Southeast Utilities","Distribution","Protection Relay","192.168.89.145","b6:76:82:fd:47:ca","Profinet","Honeywell","ProtectionRelay-8072","2.0.99","2025-10-23T08:49:19.406Z","Network Scan","91","VLAN-42","High","true","true","1","1","2025-10-15T02:40:44.323Z","false","true","None","true","true","75"
"DIS-0433","Southeast Utilities","Distribution","RTU","192.168.155.32","9f:32:01:38:b1:0b","Ethernet/IP","Emerson","RTU-1295","2.4.52","2025-10-23T21:48:43.392Z","Protocol Analysis","93","VLAN-42","Medium","true","false","3","0","2025-10-10T22:35:23.050Z","false","true","Advanced","true","true","27"
"DIS-0435","Southeast Utilities","Distribution","SCADA","192.168.225.241","e2:d5:ea:52:a4:a5","DNP3","Rockwell","SCADA-3884","3.2.42","2025-10-24T20:14:36.758Z","SNMP","75","VLAN-95","Medium","true","false","3","2","2025-10-16T15:45:22.089Z","true","true","None","true","true","48"
"DIS-0436","Southeast Utilities","Distribution","HMI","192.168.239.137","0c:9b:5c:42:59:0f","Ethernet/IP","Honeywell","HMI-8075","5.2.25","2025-10-22T21:13:33.964Z","Network Scan","89","VLAN-93","Critical","true","true","0","0","2025-10-07T17:56:01.509Z","true","false","Advanced","true","true","48"
"DIS-0437","Southeast Utilities","Distribution","Grid Controller","192.168.188.116","20:db:c4:a7:46:f5","Modbus TCP","Honeywell","GridController-7033","2.4.69","2025-10-23T05:15:01.192Z","Asset Inventory","95","VLAN-89","High","true","false","2","2","2025-10-19T20:19:16.712Z","false","true","Enterprise","true","true","10"
"DIS-0438","Southeast Utilities","Distribution","Protection Relay","192.168.69.181","8d:17:9a:39:18:75","DNP3","Emerson","ProtectionRelay-6636","1.5.23","2025-10-22T14:28:31.199Z","Protocol Analysis","95","VLAN-83","Medium","false","true","4","2","2025-10-18T21:39:10.507Z","true","true","Advanced","true","true","35"
"DIS-0439","Southeast Utilities","Distribution","Environmental Monitor","192.168.9.220","ed:f0:27:f8:c6:de","Modbus TCP","Schneider","EnvironmentalMonitor-9947","3.3.18","2025-10-23T06:31:43.815Z","SNMP","93","VLAN-67","Medium","true","true","2","0","2025-10-15T19:38:49.397Z","true","true","Enterprise","true","true","36"
"DIS-0440","Southeast Utilities","Distribution","IED","192.168.158.25","21:fc:a5:45:f8:ee","OPC UA","Honeywell","IED-8720","3.8.82","2025-10-23T09:52:50.898Z","Asset Inventory","96","VLAN-40","High","true","true","1","0","2025-10-14T23:02:57.259Z","true","true","None","false","false","16"
"DIS-0441","Southeast Utilities","Distribution","Arc Flash Monitor","192.168.140.178","bc:4e:bc:2a:35:e7","OPC UA","Rockwell","ArcFlashMonitor-9003","1.9.32","2025-10-23T15:19:44.421Z","Asset Inventory","93","VLAN-86","Medium","true","false","0","0","2025-10-24T04:21:35.593Z","false","true","Advanced","true","true","16"
"DIS-0442","Southeast Utilities","Distribution","Protection Relay","192.168.144.32","24:2c:e6:47:57:d5","Profinet","Siemens","ProtectionRelay-4002","3.8.47","2025-10-23T19:58:19.718Z","Protocol Analysis","70","VLAN-67","Medium","true","false","2","0","2025-10-15T20:59:40.932Z","false","true","None","false","false","10"
"DIS-0443","Southeast Utilities","Distribution","IED","192.168.59.238","fe:df:d0:87:46:d6","Ethernet/IP","ABB","IED-9457","3.9.24","2025-10-21T00:06:31.434Z","Asset Inventory","94","VLAN-93","Low","false","true","3","1","2025-10-13T21:17:59.198Z","true","true","None","true","false","8"
"DIS-0445","Southeast Utilities","Distribution","EMS","192.168.116.108","f3:cb:d4:37:d8:ce","DNP3","ABB","EMS-7919","1.6.57","2025-10-19T05:41:27.792Z","Protocol Analysis","99","VLAN-1","High","true","true","4","1","2025-09-26T10:15:26.392Z","true","true","Advanced","false","false","67"
"DIS-0447","Southeast Utilities","Distribution","IED","192.168.129.235","6c:41:35:84:78:3f","DNP3","Emerson","IED-6716","3.6.63","2025-10-23T22:26:44.252Z","SNMP","74","VLAN-70","Medium","true","true","4","1","2025-09-27T15:01:54.176Z","true","true","Enterprise","false","false","94"
"DIS-0448","Southeast Utilities","Distribution","Grid Controller","192.168.250.197","fb:4c:13:72:85:3f","DNP3","Emerson","GridController-1244","2.8.19","2025-10-22T04:26:00.751Z","Asset Inventory","83","VLAN-12","Low","true","true","0","1","2025-10-14T09:24:13.109Z","true","true","Enterprise","false","false","70"
"DIS-0449","Southeast Utilities","Distribution","IED","192.168.80.173","07:8f:ec:34:4e:b6","Modbus TCP","Siemens","IED-7669","3.3.26","2025-10-23T21:25:20.989Z","Network Scan","99","VLAN-45","Medium","true","false","1","2","2025-10-03T18:00:44.130Z","false","true","None","true","true","8"
"DIS-0450","Southeast Utilities","Distribution","Arc Flash Monitor","192.168.133.123","f5:ab:13:39:c1:23","OPC UA","Honeywell","ArcFlashMonitor-2701","3.2.61","2025-10-20T21:37:37.369Z","SNMP","99","VLAN-61","High","true","true","2","1","2025-09-28T08:27:51.594Z","false","true","Basic","false","true","51"
"DIS-0451","Southeast Utilities","Distribution","EMS","192.168.220.128","06:aa:1d:7f:5b:26","OPC UA","Schneider","EMS-9746","1.4.7","2025-10-18T18:10:04.052Z","Network Scan","74","VLAN-99","High","true","true","0","0","2025-10-17T05:37:47.310Z","false","false","Enterprise","true","true","34"
"DIS-0452","Southeast Utilities","Distribution","HMI","192.168.121.2","10:28:24:0b:f9:77","DNP3","Honeywell","HMI-1329","2.0.51","2025-10-23T21:09:33.375Z","Network Scan","89","VLAN-73","Low","true","true","3","1","2025-09-29T15:00:56.527Z","true","true","None","true","false","49"
"DIS-0453","Southeast Utilities","Distribution","DMS","192.168.196.94","b2:b8:70:1b:6e:3d","Profinet","Schneider","DMS-3741","5.1.64","2025-10-23T03:45:10.300Z","Protocol Analysis","86","VLAN-75","High","false","true","3","2","2025-10-24T06:11:49.484Z","true","false","Enterprise","false","false","91"
"DIS-0454","Southeast Utilities","Distribution","DMS","192.168.121.21","c6:53:cf:ba:22:12","OPC UA","Schneider","DMS-8050","2.8.58","2025-10-24T08:38:42.626Z","SNMP","71","VLAN-52","Medium","true","false","3","2","2025-10-15T02:11:21.082Z","true","true","None","false","true","47"
"DIS-0455","Southeast Utilities","Distribution","HMI","192.168.51.36","9e:c8:db:1b:82:32","Profinet","Siemens","HMI-5091","2.2.50","2025-10-21T05:09:08.189Z","Asset Inventory","87","VLAN-33","Low","true","false","3","0","2025-10-12T04:12:30.695Z","true","false","Enterprise","true","true","47"
"DIS-0456","Southeast Utilities","Distribution","SCADA","192.168.183.228","44:b2:62:3b:4f:8a","Profinet","Honeywell","SCADA-8948","1.3.48","2025-10-22T05:21:35.147Z","SNMP","90","VLAN-29","Low","false","false","4","2","2025-09-28T06:57:45.262Z","true","true","Advanced","false","false","50"
"CON-0460","Southeast Utilities","Control Center","Arc Flash Monitor","192.168.124.101","1d:8b:12:b4:9a:ad","OPC UA","ABB","ArcFlashMonitor-3366","4.1.92","2025-10-24T00:15:48.874Z","Asset Inventory","80","VLAN-73","High","true","true","3","1","2025-10-15T05:46:50.160Z","true","false","Advanced","false","false","33"
"CON-0462","Southeast Utilities","Control Center","Arc Flash Monitor","192.168.74.210","c7:a7:db:1e:ba:13","Ethernet/IP","Siemens","ArcFlashMonitor-5589","3.2.94","2025-10-21T14:58:39.892Z","Protocol Analysis","70","VLAN-7","Critical","true","true","1","1","2025-10-16T16:57:21.387Z","false","true","Enterprise","true","false","48"
"CON-0463","Southeast Utilities","Control Center","Protection Relay","192.168.191.91","3b:00:21:73:1d:71","Modbus TCP","Emerson","ProtectionRelay-2128","2.0.48","2025-10-24T18:15:40.225Z","Protocol Analysis","78","VLAN-42","High","true","true","0","2","2025-10-17T11:35:30.893Z","true","false","Advanced","false","false","34"
"CON-0464","Southeast Utilities","Control Center","Arc Flash Monitor","192.168.239.57","1c:24:ec:45:d1:ef","DNP3","Siemens","ArcFlashMonitor-9642","1.5.98","2025-10-20T03:14:55.435Z","Protocol Analysis","78","VLAN-16","Critical","true","false","3","2","2025-10-03T22:08:38.727Z","true","false","Enterprise","false","true","76"
"CON-0465","Southeast Utilities","Control Center","Environmental Monitor","192.168.6.110","36:d3:c5:62:25:89","DNP3","Emerson","EnvironmentalMonitor-3048","5.7.73","2025-10-21T08:20:02.769Z","SNMP","80","VLAN-18","High","false","true","1","0","2025-10-04T14:12:13.916Z","true","true","Basic","false","true","47"
"CON-0467","Southeast Utilities","Control Center","Protection Relay","192.168.165.161","44:23:1d:fd:09:cc","DNP3","Siemens","ProtectionRelay-3617","3.1.60","2025-10-24T19:08:04.548Z","SNMP","78","VLAN-7","Low","true","true","3","0","2025-10-19T17:11:24.647Z","true","true","Basic","true","false","70"
"CON-0468","Southeast Utilities","Control Center","DMS","192.168.241.165","71:41:88:43:29:5f","Modbus TCP","Siemens","DMS-2033","4.4.1","2025-10-18T04:38:17.127Z","Network Scan","76","VLAN-2","Medium","true","false","1","1","2025-10-17T18:00:23.364Z","true","false","Advanced","true","true","8"
"CON-0470","Southeast Utilities","Control Center","EMS","192.168.176.129","ae:56:13:83:d0:8b","OPC UA","Schneider","EMS-9075","3.5.86","2025-10-22T12:54:49.361Z","Network Scan","81","VLAN-19","Critical","true","true","1","0","2025-10-08T19:39:05.210Z","false","true","Advanced","true","true","47"
"CON-0471","Southeast Utilities","Control Center","Arc Flash Monitor","192.168.196.63","e7:24:33:3e:88:12","OPC UA","Rockwell","ArcFlashMonitor-1255","3.5.80","2025-10-21T10:02:39.979Z","SNMP","77","VLAN-47","Low","false","true","1","0","2025-10-15T19:54:11.113Z","false","true","Advanced","false","true","84"
"CON-0472","Southeast Utilities","Control Center","Environmental Monitor","192.168.242.113","85:e5:83:b0:2a:a7","Profinet","ABB","EnvironmentalMonitor-9402","1.9.31","2025-10-19T20:41:22.390Z","SNMP","90","VLAN-26","High","true","true","1","0","2025-10-10T14:59:12.241Z","true","true","None","true","true","65"
"CON-0473","Southeast Utilities","Control Center","IED","192.168.100.62","89:8b:8e:11:49:4b","OPC UA","Siemens","IED-5959","3.7.81","2025-10-24T05:39:59.086Z","Asset Inventory","74","VLAN-48","Critical","true","false","4","1","2025-10-23T11:39:17.848Z","true","false","Advanced","true","true","33"
"CON-0474","Southeast Utilities","Control Center","RTU","192.168.234.29","60:f0:da:ba:c1:03","Modbus TCP","Honeywell","RTU-1089","1.1.93","2025-10-19T10:42:33.600Z","SNMP","97","VLAN-36","Critical","true","true","4","0","2025-10-09T11:38:14.231Z","false","true","Basic","false","true","14"
"CON-0475","Southeast Utilities","Control Center","Protection Relay","192.168.158.10","5d:43:86:a8:ef:6f","Ethernet/IP","Schneider","ProtectionRelay-6913","1.4.58","2025-10-23T21:57:11.322Z","Protocol Analysis","73","VLAN-85","Medium","true","false","0","0","2025-10-06T22:59:42.791Z","true","true","Enterprise","false","true","40"
"CON-0476","Southeast Utilities","Control Center","Environmental Monitor","192.168.197.62","74:5b:fa:61:d8:a2","Ethernet/IP","Rockwell","EnvironmentalMonitor-2361","2.8.60","2025-10-19T09:30:37.721Z","Asset Inventory","72","VLAN-66","Low","false","true","1","2","2025-09-27T10:53:12.130Z","false","false","Enterprise","false","false","23"
"CON-0478","Southeast Utilities","Control Center","DMS","192.168.91.132","5c:26:0a:63:81:49","DNP3","ABB","DMS-6804","3.7.3","2025-10-20T11:04:16.591Z","SNMP","91","VLAN-28","High","true","true","4","0","2025-10-23T17:38:50.883Z","false","true","None","true","true","32"
"CON-0479","Southeast Utilities","Control Center","Arc Flash Monitor","192.168.56.6","be:ee:87:c2:e0:ce","Ethernet/IP","ABB","ArcFlashMonitor-9989","5.1.37","2025-10-23T19:51:49.323Z","SNMP","99","VLAN-21","Medium","true","true","1","1","2025-10-12T03:00:38.180Z","true","true","None","true","false","64"
"CON-0480","Southeast Utilities","Control Center","Arc Flash Monitor","192.168.54.64","c8:4f:a4:85:39:ef","Modbus TCP","Rockwell","ArcFlashMonitor-9500","3.6.95","2025-10-22T06:50:17.560Z","Asset Inventory","97","VLAN-82","Critical","true","true","3","1","2025-10-17T14:15:36.054Z","false","true","Enterprise","false","false","77"
"CON-0481","Southeast Utilities","Control Center","RTU","192.168.115.68","5a:93:9e:de:66:26","DNP3","ABB","RTU-8636","1.0.20","2025-10-19T10:54:42.599Z","Protocol Analysis","83","VLAN-44","Critical","false","true","1","0","2025-10-14T14:49:22.014Z","false","false","Enterprise","false","true","8"
"CON-0482","Southeast Utilities","Control Center","SCADA","192.168.227.30","ed:df:a4:96:f1:63","Ethernet/IP","Honeywell","SCADA-3792","4.4.39","2025-10-21T03:19:03.644Z","Protocol Analysis","89","VLAN-5","Medium","true","false","2","2","2025-10-04T23:14:10.923Z","true","false","Advanced","true","true","94"
"CON-0483","Southeast Utilities","Control Center","SCADA","192.168.228.205","7f:72:e1:ad:49:62","Modbus TCP","Schneider","SCADA-7350","3.9.20","2025-10-22T13:14:10.677Z","SNMP","81","VLAN-22","Critical","true","false","0","0","2025-10-10T00:40:59.526Z","true","false","Advanced","true","true","71"
"CON-0484","Southeast Utilities","Control Center","SCADA","192.168.249.97","3c:87:53:f2:a7:66","Profinet","Schneider","SCADA-1720","4.3.3","2025-10-22T07:44:48.343Z","SNMP","97","VLAN-31","Low","false","true","1","2","2025-10-14T14:14:34.307Z","true","false","Basic","true","true","60"
"CON-0485","Southeast Utilities","Control Center","IED","192.168.181.102","b5:b0:9f:cd:00:9f","OPC UA","Siemens","IED-9955","5.9.45","2025-10-21T05:21:39.820Z","Network Scan","87","VLAN-40","Low","true","false","1","1","2025-09-27T19:45:05.793Z","true","true","None","true","false","35"
"CON-0486","Southeast Utilities","Control Center","EMS","192.168.45.181","bc:46:84:50:78:52","OPC UA","Rockwell","EMS-6903","4.3.53","2025-10-18T06:18:23.891Z","Asset Inventory","76","VLAN-92","Medium","false","true","2","1","2025-09-30T14:58:15.712Z","false","true","None","true","false","12"
"SUB-0487","Southeast Utilities","Substation","IED","192.168.176.190","2b:95:bb:9f:a5:60","Profinet","Siemens","IED-5393","2.1.59","2025-10-22T01:07:50.285Z","SNMP","98","VLAN-27","Low","true","false","1","1","2025-10-21T12:35:09.391Z","true","false","Enterprise","true","true","96"
"SUB-0488","Southeast Utilities","Substation","IED","192.168.47.168","75:cc:7b:ae:dd:8a","DNP3","Emerson","IED-8267","2.1.28","2025-10-18T21:46:37.001Z","SNMP","95","VLAN-62","Low","false","true","0","2","2025-10-19T00:17:44.775Z","false","false","Enterprise","false","true","76"
"SUB-0489","Southeast Utilities","Substation","Protection Relay","192.168.245.222","d3:14:c3:42:dc:77","Profinet","Emerson","ProtectionRelay-8739","4.1.89","2025-10-22T06:19:41.337Z","Network Scan","93","VLAN-80","Medium","true","false","4","1","2025-10-07T03:13:05.023Z","true","true","Enterprise","true","false","92"
"SUB-0491","Southeast Utilities","Substation","Grid Controller","192.168.166.224","4f:b2:4d:dd:c0:25","OPC UA","Siemens","GridController-7313","1.9.9","2025-10-22T10:16:21.712Z","Network Scan","70","VLAN-61","Critical","true","true","4","1","2025-10-11T18:11:58.671Z","true","true","None","true","false","14"
"SUB-0492","Southeast Utilities","Substation","DMS","192.168.65.175","d1:3e:ba:c4:47:8c","Profinet","Emerson","DMS-4032","1.8.65","2025-10-19T23:17:11.255Z","Asset Inventory","83","VLAN-32","Low","true","false","0","0","2025-10-05T21:04:36.971Z","false","true","Basic","false","false","97"
"SUB-0493","Southeast Utilities","Substation","SCADA","192.168.237.209","b5:d4:06:52:3b:5d","Modbus TCP","Rockwell","SCADA-9685","3.6.83","2025-10-24T05:49:51.306Z","Protocol Analysis","76","VLAN-71","Medium","true","true","0","2","2025-09-26T10:00:31.061Z","true","false","Enterprise","true","false","31"
