tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches
"CON-023","Midwest Electric","Control Center","IED","192.168.121.139","8b:e1:95:cd:73:50","Profinet","Honeywell","IED-2962","4.7.47","2025-10-23T01:23:31.627Z","SNMP","64","VLAN-96","Low","false","false"
"CON-024","Midwest Electric","Control Center","DMS","192.168.243.72","5f:fe:a0:55:d0:59","Modbus TCP","Honeywell","DMS-7620","3.3.80","2025-10-21T16:46:46.312Z","Protocol Analysis","69","VLAN-67","High","false","false"
"CON-025","Midwest Electric","Control Center","IED","192.168.18.91","f7:d4:b8:5b:ff:a5","Profinet","Schneider","IED-5709","4.7.66","2025-10-21T07:42:31.992Z","Protocol Analysis","96","VLAN-26","Critical","true","true"
"CON-026","Midwest Electric","Control Center","EMS","192.168.114.144","59:32:2f:60:6f:6d","OPC UA","Rockwell","EMS-2706","1.9.13","2025-10-18T09:19:55.564Z","Protocol Analysis","77","VLAN-57","High","true","true"
"CON-027","Midwest Electric","Control Center","RTU","192.168.76.29","3f:53:20:2c:b9:25","Ethernet/IP","Emerson","RTU-6936","2.6.70","2025-10-20T01:25:40.119Z","SNMP","89","VLAN-5","Critical","true","false"
"CON-028","Midwest Electric","Control Center","RTU","192.168.21.230","bd:a6:79:45:e2:51","Ethernet/IP","Rockwell","RTU-6580","3.8.69","2025-10-24T02:23:28.799Z","Asset Inventory","81","VLAN-52","Medium","true","false"
"CON-029","Midwest Electric","Control Center","DMS","192.168.116.211","db:71:ea:8f:15:6b","Profinet","Emerson","DMS-5090","1.5.5","2025-10-23T19:44:01.033Z","SNMP","84","VLAN-59","Medium","true","true"
"CON-030","Midwest Electric","Control Center","HMI","192.168.190.144","ee:66:1b:e9:9c:09","Profinet","Honeywell","HMI-8717","3.1.61","2025-10-24T06:35:26.995Z","Asset Inventory","94","VLAN-44","Critical","true","false"
"CON-031","Midwest Electric","Control Center","EMS","192.168.15.48","21:69:3a:ad:e8:c4","Modbus TCP","Siemens","EMS-3407","3.7.13","2025-10-23T03:35:47.744Z","SNMP","72","VLAN-72","Medium","false","false"
"CON-032","Midwest Electric","Control Center","IED","192.168.29.134","59:7d:af:14:14:51","OPC UA","ABB","IED-6623","5.8.8","2025-10-22T07:28:26.068Z","SNMP","67","VLAN-56","Medium","true","false"
"CON-033","Midwest Electric","Control Center","Arc Flash Monitor","192.168.68.248","4d:8e:6d:93:1c:47","Ethernet/IP","Rockwell","ArcFlashMonitor-7526","4.0.1","2025-10-17T22:20:08.635Z","Network Scan","81","VLAN-94","Medium","false","true"
"CON-034","Midwest Electric","Control Center","IED","192.168.37.5","b9:61:b2:32:2a:39","Modbus TCP","Emerson","IED-5889","4.0.64","2025-10-22T19:33:19.379Z","Network Scan","81","VLAN-62","Critical","true","false"
"CON-035","Midwest Electric","Control Center","Grid Controller","192.168.195.62","ec:f2:ff:be:8e:40","Modbus TCP","Honeywell","GridController-4688","2.6.98","2025-10-18T22:57:57.758Z","Asset Inventory","63","VLAN-26","Critical","false","true"
"CON-036","Midwest Electric","Control Center","Protection Relay","192.168.211.221","f9:1e:2b:8c:44:61","OPC UA","Emerson","ProtectionRelay-3900","2.0.7","2025-10-22T03:52:41.793Z","Network Scan","74","VLAN-82","Low","true","false"
"CON-037","Midwest Electric","Control Center","IED","192.168.219.107","db:6e:e8:d6:f1:66","OPC UA","Honeywell","IED-9999","4.6.17","2025-10-21T20:19:02.526Z","Asset Inventory","68","VLAN-82","Critical","true","false"
"CON-038","Midwest Electric","Control Center","RTU","192.168.134.160","f7:7e:b9:7a:85:be","OPC UA","Schneider","RTU-3096","4.5.21","2025-10-22T22:15:12.398Z","SNMP","69","VLAN-28","High","true","false"
"SUB-001","Midwest Electric","Substation","Grid Controller","192.168.21.226","53:0f:e1:0d:9a:5f","Modbus TCP","ABB","GridController-3625","4.6.95","2025-10-23T10:11:27.613Z","SNMP","99","VLAN-40","Critical","false","true"
"SUB-002","Midwest Electric","Substation","EMS","192.168.180.234","10:86:7e:d3:5f:90","Modbus TCP","Schneider","EMS-9740","3.5.8","2025-10-19T15:44:08.856Z","Network Scan","91","VLAN-94","Low","true","true"
"SUB-003","Midwest Electric","Substation","Arc Flash Monitor","192.168.111.195","a2:73:61:41:cb:76","OPC UA","Schneider","ArcFlashMonitor-1941","1.7.18","2025-10-21T22:17:45.568Z","Network Scan","84","VLAN-74","Low","true","true"
"SUB-004","Midwest Electric","Substation","Environmental Monitor","192.168.65.75","3c:e9:ca:a3:70:ce","DNP3","Honeywell","EnvironmentalMonitor-8328","3.2.52","2025-10-22T00:20:39.017Z","Network Scan","97","VLAN-13","Critical","false","true"
"SUB-005","Midwest Electric","Substation","Arc Flash Monitor","192.168.44.57","01:dc:76:d9:3b:e0","Modbus TCP","ABB","ArcFlashMonitor-4527","3.8.98","2025-10-22T08:28:58.862Z","Protocol Analysis","91","VLAN-61","High","false","true"
"SUB-006","Midwest Electric","Substation","Arc Flash Monitor","192.168.48.188","5e:f4:e4:be:05:01","Ethernet/IP","Emerson","ArcFlashMonitor-4107","2.9.99","2025-10-18T08:13:34.629Z","Protocol Analysis","63","VLAN-12","Medium","true","false"
"SUB-007","Midwest Electric","Substation","Environmental Monitor","192.168.247.68","1e:10:e2:98:82:ae","DNP3","Rockwell","EnvironmentalMonitor-1337","4.2.29","2025-10-19T20:33:12.223Z","SNMP","86","VLAN-76","Critical","false","true"
"SUB-008","Midwest Electric","Substation","DMS","192.168.142.116","86:d8:43:4f:0b:e4","Modbus TCP","Schneider","DMS-3374","2.8.61","2025-10-19T13:45:25.036Z","Protocol Analysis","73","VLAN-35","Low","true","true"
"SUB-009","Midwest Electric","Substation","Protection Relay","192.168.33.91","15:ae:9b:cb:90:df","OPC UA","Rockwell","ProtectionRelay-9005","4.7.42","2025-10-20T01:36:37.800Z","Network Scan","93","VLAN-34","High","false","true"
"SUB-010","Midwest Electric","Substation","Environmental Monitor","192.168.46.36","23:10:4b:59:e7:f4","Modbus TCP","Schneider","EnvironmentalMonitor-7381","3.1.57","2025-10-21T09:22:11.731Z","Network Scan","91","VLAN-3","High","false","true"
"SUB-011","Midwest Electric","Substation","Protection Relay","192.168.186.158","f1:47:94:93:e3:a1","Ethernet/IP","Schneider","ProtectionRelay-2521","5.1.28","2025-10-20T20:14:08.343Z","Protocol Analysis","74","VLAN-32","Medium","true","false"
"SUB-012","Midwest Electric","Substation","Protection Relay","192.168.104.151","d6:5a:3e:07:b2:0a","DNP3","ABB","ProtectionRelay-5308","4.6.56","2025-10-19T11:08:21.420Z","Network Scan","97","VLAN-54","Medium","true","true"
"SUB-013","Midwest Electric","Substation","RTU","192.168.189.199","14:a9:f9:b1:60:06","OPC UA","Siemens","RTU-2015","2.0.51","2025-10-19T04:21:16.181Z","SNMP","78","VLAN-98","Low","true","false"
"SUB-014","Midwest Electric","Substation","EMS","192.168.125.178","f9:92:7d:29:70:f2","Ethernet/IP","Honeywell","EMS-2157","3.3.37","2025-10-23T09:20:40.281Z","Asset Inventory","77","VLAN-62","Medium","true","false"
"SUB-015","Midwest Electric","Substation","RTU","192.168.174.212","0b:c9:35:0a:af:fc","Profinet","Schneider","RTU-2649","3.3.68","2025-10-17T18:59:13.085Z","Asset Inventory","88","VLAN-5","Critical","true","true"
"SUB-016","Midwest Electric","Substation","SCADA","192.168.145.208","07:d5:e2:6a:3f:b2","DNP3","ABB","SCADA-4231","2.9.80","2025-10-18T02:21:12.542Z","Protocol Analysis","60","VLAN-48","Critical","true","true"
"SUB-017","Midwest Electric","Substation","HMI","192.168.171.249","67:b9:cf:30:fc:2f","DNP3","Honeywell","HMI-4244","1.3.43","2025-10-24T05:38:09.888Z","Protocol Analysis","70","VLAN-24","Medium","true","false"
"SUB-018","Midwest Electric","Substation","EMS","192.168.157.169","49:dc:72:3d:60:97","DNP3","Siemens","EMS-4112","2.5.86","2025-10-24T13:02:59.179Z","SNMP","65","VLAN-20","Low","true","false"
"SUB-019","Midwest Electric","Substation","Environmental Monitor","192.168.11.182","70:95:48:b3:5f:bc","OPC UA","Siemens","EnvironmentalMonitor-5203","1.9.75","2025-10-19T03:18:35.739Z","SNMP","68","VLAN-88","High","true","false"
"SUB-020","Midwest Electric","Substation","EMS","192.168.91.22","9b:4d:84:d7:e4:7e","Profinet","ABB","EMS-6915","5.0.45","2025-10-20T08:37:11.496Z","Asset Inventory","70","VLAN-70","Low","false","false"
"SUB-021","Midwest Electric","Substation","HMI","192.168.128.3","44:0d:74:98:14:cc","OPC UA","Schneider","HMI-6824","3.9.21","2025-10-20T22:00:00.846Z","SNMP","89","VLAN-5","Critical","true","false"
"SUB-022","Midwest Electric","Substation","IED","192.168.148.174","d6:ac:03:d9:54:2e","OPC UA","Rockwell","IED-8353","1.2.5","2025-10-24T00:10:32.560Z","Protocol Analysis","97","VLAN-74","Low","false","false"
"SUB-023","Midwest Electric","Substation","DMS","192.168.150.243","53:31:72:f1:f3:26","Ethernet/IP","ABB","DMS-5432","3.2.12","2025-10-23T08:56:41.568Z","Asset Inventory","71","VLAN-40","Low","true","true"
"SUB-024","Midwest Electric","Substation","IED","192.168.218.12","eb:b0:74:01:b5:d2","Ethernet/IP","Rockwell","IED-3477","3.9.49","2025-10-22T17:04:00.668Z","Asset Inventory","97","VLAN-58","Low","true","false"
"SUB-025","Midwest Electric","Substation","EMS","192.168.84.186","98:cf:db:0c:43:88","Ethernet/IP","ABB","EMS-7665","3.0.20","2025-10-18T06:21:36.858Z","Network Scan","73","VLAN-2","Low","true","true"
"SUB-026","Midwest Electric","Substation","SCADA","192.168.109.206","78:aa:86:dc:a6:cc","DNP3","Rockwell","SCADA-7612","3.3.75","2025-10-24T14:35:25.497Z","SNMP","80","VLAN-33","Critical","true","true"
"SUB-027","Midwest Electric","Substation","Environmental Monitor","192.168.70.216","fa:73:f5:0c:18:18","Ethernet/IP","Honeywell","EnvironmentalMonitor-3318","3.4.56","2025-10-20T22:40:26.569Z","Network Scan","70","VLAN-23","Low","false","false"
"SUB-028","Midwest Electric","Substation","HMI","192.168.244.80","3b:92:fe:1a:68:23","Profinet","Honeywell","HMI-5011","3.3.7","2025-10-22T17:22:25.981Z","Asset Inventory","87","VLAN-81","Medium","true","true"
"SUB-029","Midwest Electric","Substation","EMS","192.168.59.85","48:0a:06:d3:2c:41","Ethernet/IP","Rockwell","EMS-8021","4.4.45","2025-10-19T19:45:48.978Z","Asset Inventory","94","VLAN-91","Medium","true","true"
"SUB-030","Midwest Electric","Substation","Protection Relay","192.168.241.150","9b:72:9e:b4:53:2d","DNP3","Siemens","ProtectionRelay-5878","4.9.72","2025-10-22T05:35:22.925Z","SNMP","69","VLAN-92","Low","true","false"
"SUB-031","Midwest Electric","Substation","HMI","192.168.159.147","4f:9b:83:90:83:f4","Modbus TCP","Emerson","HMI-9073","3.2.52","2025-10-19T04:46:14.652Z","Protocol Analysis","95","VLAN-58","Low","true","false"
"SUB-032","Midwest Electric","Substation","SCADA","192.168.145.114","ab:85:b9:59:47:1a","Modbus TCP","Siemens","SCADA-8905","5.0.87","2025-10-22T11:35:40.325Z","SNMP","90","VLAN-40","Low","false","true"
"SUB-033","Midwest Electric","Substation","EMS","192.168.179.135","ec:3d:84:ea:14:17","Modbus TCP","Schneider","EMS-6191","4.2.88","2025-10-23T06:47:04.536Z","Protocol Analysis","85","VLAN-61","Critical","false","false"
"SUB-034","Midwest Electric","Substation","Arc Flash Monitor","192.168.45.28","36:f5:c0:e9:8d:4c","Modbus TCP","Honeywell","ArcFlashMonitor-3305","4.7.69","2025-10-20T10:49:58.746Z","Network Scan","64","VLAN-91","Medium","true","true"
"SUB-035","Midwest Electric","Substation","IED","192.168.58.225","ee:16:a6:be:4c:11","Ethernet/IP","Siemens","IED-9651","5.2.41","2025-10-20T15:25:21.966Z","Asset Inventory","87","VLAN-6","Medium","true","false"
"SUB-036","Midwest Electric","Substation","IED","192.168.30.195","97:eb:b8:90:ef:b2","Profinet","ABB","IED-9248","1.9.40","2025-10-24T08:09:01.371Z","Network Scan","86","VLAN-66","Low","true","true"
"SUB-037","Midwest Electric","Substation","HMI","192.168.54.38","11:2c:cb:7b:26:3b","Ethernet/IP","Schneider","HMI-9769","4.6.66","2025-10-19T23:29:42.886Z","Network Scan","85","VLAN-4","Critical","false","true"
"SUB-038","Midwest Electric","Substation","RTU","192.168.252.44","2d:55:d5:29:fd:5f","Profinet","Emerson","RTU-9631","1.9.81","2025-10-22T10:23:51.051Z","Network Scan","78","VLAN-72","Critical","false","true"
"SUB-039","Midwest Electric","Substation","DMS","192.168.34.188","28:06:17:51:58:83","OPC UA","Schneider","DMS-5260","3.3.52","2025-10-19T11:19:32.428Z","SNMP","81","VLAN-80","Medium","true","true"
"SUB-040","Midwest Electric","Substation","Arc Flash Monitor","192.168.87.117","85:18:b5:20:42:98","Modbus TCP","ABB","ArcFlashMonitor-1071","5.1.5","2025-10-20T02:59:46.153Z","Network Scan","97","VLAN-58","Critical","false","true"
"SUB-041","Midwest Electric","Substation","SCADA","192.168.230.240","c0:b2:bf:ae:62:ce","Modbus TCP","Rockwell","SCADA-2410","3.0.15","2025-10-20T17:17:50.459Z","SNMP","68","VLAN-31","Medium","true","true"
"SUB-042","Midwest Electric","Substation","Grid Controller","192.168.138.216","0a:82:c7:e1:6a:7a","DNP3","Rockwell","GridController-3804","1.9.90","2025-10-22T23:55:16.452Z","Network Scan","66","VLAN-22","High","true","true"
"ENV-001","Midwest Electric","Environmental Controls","RTU","192.168.193.115","ee:bd:16:87:41:11","DNP3","ABB","RTU-2542","2.2.81","2025-10-24T13:57:12.135Z","Asset Inventory","60","VLAN-42","Low","true","false"
"ENV-002","Midwest Electric","Environmental Controls","HMI","192.168.220.158","23:26:f9:b6:96:7a","Profinet","Honeywell","HMI-1161","3.9.62","2025-10-19T06:29:46.442Z","Network Scan","69","VLAN-14","High","true","true"
"ENV-003","Midwest Electric","Environmental Controls","EMS","192.168.203.45","bf:46:26:66:0f:a5","DNP3","Siemens","EMS-2725","2.1.44","2025-10-19T12:33:02.083Z","Asset Inventory","63","VLAN-41","Low","true","true"
"ENV-004","Midwest Electric","Environmental Controls","Arc Flash Monitor","192.168.175.117","4c:f3:9c:3f:51:88","OPC UA","Rockwell","ArcFlashMonitor-4785","1.3.5","2025-10-20T06:51:34.742Z","Network Scan","68","VLAN-57","Low","true","true"
"ENV-005","Midwest Electric","Environmental Controls","RTU","192.168.53.213","71:e6:01:35:14:6f","OPC UA","Honeywell","RTU-9778","5.0.44","2025-10-17T23:05:37.496Z","Network Scan","65","VLAN-98","Critical","true","false"
"ENV-006","Midwest Electric","Environmental Controls","HMI","192.168.6.43","b7:47:00:42:55:3e","OPC UA","ABB","HMI-6519","5.4.12","2025-10-20T13:39:21.187Z","Network Scan","94","VLAN-46","High","true","true"
"ENV-007","Midwest Electric","Environmental Controls","Grid Controller","192.168.211.89","91:d6:ab:cb:9e:55","Modbus TCP","Siemens","GridController-1390","4.3.28","2025-10-19T21:54:01.749Z","Protocol Analysis","90","VLAN-13","Medium","true","true"
"ENV-008","Midwest Electric","Environmental Controls","SCADA","192.168.19.218","0e:e0:63:45:4e:2a","OPC UA","Rockwell","SCADA-9488","1.4.2","2025-10-23T13:28:44.415Z","SNMP","88","VLAN-41","Critical","false","true"
"ENV-009","Midwest Electric","Environmental Controls","SCADA","192.168.202.84","86:0e:c1:91:6f:b6","Ethernet/IP","Emerson","SCADA-4861","1.3.54","2025-10-23T21:02:58.701Z","Asset Inventory","83","VLAN-44","High","true","false"
"ENV-010","Midwest Electric","Environmental Controls","Grid Controller","192.168.64.110","82:50:db:b6:34:c9","Ethernet/IP","Rockwell","GridController-9512","5.4.94","2025-10-22T12:30:40.514Z","Network Scan","77","VLAN-99","Low","true","true"
"ENV-011","Midwest Electric","Environmental Controls","Environmental Monitor","192.168.246.167","91:07:2a:aa:c6:e6","OPC UA","Schneider","EnvironmentalMonitor-5063","5.4.73","2025-10-20T00:37:43.356Z","Protocol Analysis","87","VLAN-37","Critical","true","false"
"ENV-012","Midwest Electric","Environmental Controls","Arc Flash Monitor","192.168.186.5","ac:a7:2d:ae:6d:80","Modbus TCP","Siemens","ArcFlashMonitor-4747","2.9.9","2025-10-22T19:34:33.807Z","SNMP","94","VLAN-89","Critical","false","true"
"ENV-013","Midwest Electric","Environmental Controls","Protection Relay","192.168.196.22","8e:d0:32:25:1e:c6","Profinet","Rockwell","ProtectionRelay-5780","4.3.10","2025-10-20T22:22:23.201Z","Network Scan","95","VLAN-27","Medium","true","true"
"ENV-014","Midwest Electric","Environmental Controls","Environmental Monitor","192.168.156.181","60:d2:f9:55:d9:c0","Ethernet/IP","Honeywell","EnvironmentalMonitor-2178","2.4.69","2025-10-23T18:19:49.338Z","SNMP","88","VLAN-60","Medium","false","false"
"ENV-015","Midwest Electric","Environmental Controls","IED","192.168.187.152","e7:33:9c:2f:ac:b3","DNP3","Rockwell","IED-1338","2.1.21","2025-10-19T02:19:44.609Z","Asset Inventory","94","VLAN-44","Critical","false","true"
"ENV-016","Midwest Electric","Environmental Controls","HMI","192.168.11.95","42:55:f3:49:01:e4","Ethernet/IP","Rockwell","HMI-6785","3.2.15","2025-10-18T11:15:37.583Z","Protocol Analysis","80","VLAN-6","Low","true","false"
"ENV-017","Midwest Electric","Environmental Controls","Protection Relay","192.168.95.31","b4:bf:2d:34:9a:01","Ethernet/IP","Siemens","ProtectionRelay-7316","1.6.9","2025-10-18T21:26:27.015Z","Asset Inventory","77","VLAN-73","Critical","true","true"
"ENV-018","Midwest Electric","Environmental Controls","Grid Controller","192.168.248.64","5b:cd:0a:1a:e2:16","DNP3","Siemens","GridController-9488","3.9.18","2025-10-17T22:35:36.157Z","Protocol Analysis","85","VLAN-48","Medium","true","true"
"ENV-019","Midwest Electric","Environmental Controls","DMS","192.168.184.14","5b:66:64:96:37:cb","DNP3","Emerson","DMS-7844","1.8.98","2025-10-18T08:02:50.001Z","Network Scan","89","VLAN-31","High","true","true"
"ENV-020","Midwest Electric","Environmental Controls","Environmental Monitor","192.168.191.71","aa:34:2f:2c:7f:f2","DNP3","Rockwell","EnvironmentalMonitor-4775","2.4.72","2025-10-24T06:32:12.794Z","Network Scan","87","VLAN-5","High","false","true"
"ENV-021","Midwest Electric","Environmental Controls","Grid Controller","192.168.66.202","d3:98:9d:eb:88:f8","Ethernet/IP","Rockwell","GridController-2198","4.1.74","2025-10-20T23:27:44.212Z","SNMP","77","VLAN-88","Critical","false","true"
"ENV-022","Midwest Electric","Environmental Controls","RTU","192.168.3.131","1c:4a:de:53:33:9b","OPC UA","Honeywell","RTU-9726","3.3.28","2025-10-20T22:18:13.325Z","Network Scan","75","VLAN-69","High","false","false"
"ENV-023","Midwest Electric","Environmental Controls","DMS","192.168.60.53","1f:46:fb:cc:21:77","Profinet","Emerson","DMS-3417","5.8.7","2025-10-21T01:19:52.009Z","SNMP","74","VLAN-46","Medium","false","true"
"ENV-024","Midwest Electric","Environmental Controls","IED","192.168.13.70","ca:4e:df:bb:52:b9","Modbus TCP","Schneider","IED-9454","3.4.60","2025-10-20T07:20:48.775Z","Network Scan","83","VLAN-67","High","true","true"
"ENV-025","Midwest Electric","Environmental Controls","Protection Relay","192.168.72.244","7e:bb:3b:65:9c:7c","Modbus TCP","Schneider","ProtectionRelay-2141","1.2.71","2025-10-22T13:35:15.708Z","Asset Inventory","61","VLAN-81","Medium","true","false"
"ENV-026","Midwest Electric","Environmental Controls","Grid Controller","192.168.217.195","7a:b8:de:7c:f4:fb","DNP3","Emerson","GridController-5719","3.1.98","2025-10-20T15:47:12.500Z","SNMP","90","VLAN-35","Critical","false","true"
"ENV-027","Midwest Electric","Environmental Controls","RTU","192.168.120.7","c9:04:a9:4f:a0:33","Ethernet/IP","ABB","RTU-1597","5.2.78","2025-10-19T06:52:28.609Z","Protocol Analysis","96","VLAN-90","Medium","true","false"
"GEN-001","Southeast Utilities","Generation Unit","Environmental Monitor","192.168.193.157","c7:6e:86:11:6b:62","Profinet","Schneider","EnvironmentalMonitor-4391","2.4.43","2025-10-20T02:15:00.300Z","Asset Inventory","94","VLAN-16","Low","false","true"
"GEN-002","Southeast Utilities","Generation Unit","Grid Controller","192.168.34.11","f2:58:40:db:0c:1c","DNP3","Schneider","GridController-8137","3.0.61","2025-10-22T07:15:19.675Z","Protocol Analysis","86","VLAN-8","Critical","true","false"
"GEN-003","Southeast Utilities","Generation Unit","IED","192.168.99.8","64:dc:61:e9:a7:87","Profinet","Rockwell","IED-1105","2.5.6","2025-10-20T03:22:41.022Z","Protocol Analysis","89","VLAN-30","Critical","true","true"
"GEN-004","Southeast Utilities","Generation Unit","HMI","192.168.122.110","8a:35:8a:00:2a:66","Ethernet/IP","ABB","HMI-2683","1.6.36","2025-10-19T16:15:08.614Z","Protocol Analysis","98","VLAN-34","Critical","true","true"
"GEN-005","Southeast Utilities","Generation Unit","EMS","192.168.243.161","39:0e:1d:28:1d:c1","OPC UA","Schneider","EMS-1335","4.0.82","2025-10-23T07:19:30.525Z","SNMP","67","VLAN-30","High","true","true"
"GEN-006","Southeast Utilities","Generation Unit","Environmental Monitor","192.168.102.120","47:90:5d:ee:14:65","Ethernet/IP","ABB","EnvironmentalMonitor-3927","3.8.86","2025-10-23T17:25:39.085Z","Network Scan","90","VLAN-63","Critical","true","false"
"GEN-007","Southeast Utilities","Generation Unit","EMS","192.168.215.204","c3:cc:d5:5b:ea:10","Modbus TCP","Emerson","EMS-1892","1.3.49","2025-10-17T18:51:56.116Z","Asset Inventory","92","VLAN-42","High","true","false"
"GEN-008","Southeast Utilities","Generation Unit","Environmental Monitor","192.168.172.13","0c:e4:5c:1d:f9:a1","OPC UA","Schneider","EnvironmentalMonitor-9231","5.8.91","2025-10-18T07:33:14.532Z","SNMP","61","VLAN-12","High","false","true"
"GEN-009","Southeast Utilities","Generation Unit","Grid Controller","192.168.161.58","cf:24:7f:c5:86:fb","Modbus TCP","Schneider","GridController-1398","1.7.53","2025-10-18T03:47:52.199Z","SNMP","70","VLAN-36","High","true","true"
"GEN-010","Southeast Utilities","Generation Unit","Protection Relay","192.168.45.185","d4:3d:7c:02:a8:76","Modbus TCP","Siemens","ProtectionRelay-3549","5.5.92","2025-10-21T09:49:28.262Z","Asset Inventory","80","VLAN-99","Low","false","false"
"GEN-011","Southeast Utilities","Generation Unit","Environmental Monitor","192.168.45.53","e8:d5:d0:83:b6:59","Modbus TCP","Honeywell","EnvironmentalMonitor-4795","2.7.65","2025-10-19T18:52:20.345Z","Asset Inventory","92","VLAN-58","Critical","false","true"
"GEN-012","Southeast Utilities","Generation Unit","HMI","192.168.136.80","de:04:8d:8f:b1:89","Ethernet/IP","Schneider","HMI-1573","4.3.19","2025-10-20T18:04:16.877Z","Asset Inventory","98","VLAN-3","High","false","false"
"GEN-013","Southeast Utilities","Generation Unit","Arc Flash Monitor","192.168.101.105","ca:a8:d9:b5:39:94","Profinet","Rockwell","ArcFlashMonitor-7372","1.2.54","2025-10-24T14:44:53.183Z","SNMP","92","VLAN-18","Critical","false","false"
"GEN-014","Southeast Utilities","Generation Unit","DMS","192.168.122.209","1b:5a:c8:40:5a:6d","Profinet","Schneider","DMS-4448","2.9.68","2025-10-20T19:23:25.103Z","Asset Inventory","91","VLAN-47","Critical","true","true"
"GEN-015","Southeast Utilities","Generation Unit","SCADA","192.168.224.159","dc:04:fd:b1:dd:61","DNP3","ABB","SCADA-4386","2.0.23","2025-10-24T12:54:08.255Z","Protocol Analysis","91","VLAN-2","Low","true","false"
"GEN-016","Southeast Utilities","Generation Unit","EMS","192.168.60.55","d2:92:0c:7c:ac:4a","Profinet","ABB","EMS-4332","1.1.9","2025-10-17T23:26:11.575Z","SNMP","92","VLAN-20","Medium","true","true"
"GEN-017","Southeast Utilities","Generation Unit","HMI","192.168.39.209","96:d6:08:a1:0b:86","Profinet","ABB","HMI-7467","1.6.16","2025-10-19T00:16:09.963Z","Asset Inventory","80","VLAN-79","Low","false","false"
"GEN-018","Southeast Utilities","Generation Unit","Arc Flash Monitor","192.168.131.242","9e:a5:02:42:64:c8","Modbus TCP","Siemens","ArcFlashMonitor-7654","4.0.46","2025-10-23T00:58:32.407Z","SNMP","88","VLAN-4","High","true","false"
"GEN-019","Southeast Utilities","Generation Unit","Arc Flash Monitor","192.168.148.92","82:18:00:5f:ff:6a","OPC UA","Schneider","ArcFlashMonitor-3379","5.3.61","2025-10-20T09:16:39.860Z","Network Scan","91","VLAN-75","High","true","false"
"GEN-020","Southeast Utilities","Generation Unit","Environmental Monitor","192.168.188.3","8e:9f:cd:74:ae:b4","OPC UA","Schneider","EnvironmentalMonitor-1169","4.6.53","2025-10-24T10:05:37.124Z","Protocol Analysis","79","VLAN-44","Low","true","false"
"GEN-021","Southeast Utilities","Generation Unit","Grid Controller","192.168.119.8","b7:a2:62:9b:6f:f9","DNP3","Rockwell","GridController-5513","5.1.11","2025-10-21T17:35:12.046Z","Network Scan","95","VLAN-81","Critical","false","false"
"GEN-022","Southeast Utilities","Generation Unit","RTU","192.168.112.208","b3:05:39:8d:40:c3","Modbus TCP","ABB","RTU-8583","5.8.75","2025-10-22T19:27:04.586Z","Protocol Analysis","66","VLAN-50","Low","true","true"
"GEN-023","Southeast Utilities","Generation Unit","Environmental Monitor","192.168.4.86","0b:3c:cf:d4:bf:66","DNP3","Emerson","EnvironmentalMonitor-6757","2.9.83","2025-10-22T08:43:01.758Z","Network Scan","89","VLAN-57","High","true","true"
"GEN-024","Southeast Utilities","Generation Unit","RTU","192.168.25.162","b0:4a:1c:92:cc:87","Modbus TCP","Siemens","RTU-6156","1.0.29","2025-10-19T22:16:36.728Z","Network Scan","92","VLAN-80","High","true","true"
"GEN-025","Southeast Utilities","Generation Unit","SCADA","192.168.243.240","95:05:f5:66:91:a8","OPC UA","Siemens","SCADA-9443","4.8.12","2025-10-18T11:16:37.628Z","SNMP","74","VLAN-75","Low","true","true"
"GEN-026","Southeast Utilities","Generation Unit","Arc Flash Monitor","192.168.146.127","03:0e:30:1a:b6:1c","DNP3","Honeywell","ArcFlashMonitor-7338","2.9.57","2025-10-19T11:36:51.820Z","Network Scan","71","VLAN-74","Medium","true","true"
"GEN-027","Southeast Utilities","Generation Unit","Protection Relay","192.168.62.187","69:be:a4:69:08:04","DNP3","Emerson","ProtectionRelay-9368","3.1.57","2025-10-21T18:08:20.675Z","Protocol Analysis","66","VLAN-100","Low","true","true"
"GEN-028","Southeast Utilities","Generation Unit","Protection Relay","192.168.241.212","38:a1:40:2f:4a:d9","Ethernet/IP","Honeywell","ProtectionRelay-3264","2.5.8","2025-10-23T09:56:14.262Z","Network Scan","60","VLAN-41","Medium","true","true"
"GEN-029","Southeast Utilities","Generation Unit","IED","192.168.71.216","9c:02:23:a2:21:65","Profinet","Schneider","IED-7480","3.4.12","2025-10-17T20:35:50.928Z","Protocol Analysis","68","VLAN-91","Low","false","false"
"GEN-030","Southeast Utilities","Generation Unit","HMI","192.168.182.65","de:02:9b:e8:b5:df","Profinet","Siemens","HMI-7252","1.6.64","2025-10-18T03:56:48.123Z","Asset Inventory","81","VLAN-75","Critical","true","false"
"GEN-031","Southeast Utilities","Generation Unit","Grid Controller","192.168.105.57","1d:86:26:1b:76:05","DNP3","Siemens","GridController-8189","1.7.23","2025-10-24T03:36:31.756Z","Network Scan","66","VLAN-85","High","false","true"
"GEN-032","Southeast Utilities","Generation Unit","EMS","192.168.122.27","98:36:43:71:f6:df","Profinet","Siemens","EMS-4228","1.5.13","2025-10-23T06:21:25.560Z","Asset Inventory","85","VLAN-65","Medium","true","true"
