tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches,vulnerabilities,cve_count,last_security_scan,encryption_enabled,authentication_required,access_control,network_isolation,firewall_protected,risk_score
"FLU-0383","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Safety PLC","192.168.3.43","b6:f5:21:d5:04:58","OPC UA","Honeywell","SafetyPLC-6398","5.3.38","2025-10-22T21:29:50.128Z","Network Scan","71","VLAN-87","Critical","true","true","0","0","2025-10-17T09:29:17.980Z","true","false","Basic","true","false","64"
"FLU-0387","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.70.143","51:a5:66:7e:35:b9","Modbus TCP","Rockwell","FlowTransmitter-6696","3.6.8","2025-10-19T17:17:51.288Z","Protocol Analysis","96","VLAN-84","High","false","false","3","0","2025-10-23T07:25:06.990Z","true","false","Advanced","true","false","87"
"FLU-0388","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.161.205","54:e3:b5:e3:72:c4","OPC UA","Schneider","FlowTransmitter-8114","1.4.49","2025-10-22T19:02:21.134Z","Network Scan","76","VLAN-93","Critical","true","false","4","2","2025-10-12T23:06:31.187Z","true","true","Advanced","true","false","94"
"FLU-0389","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.177.62","bb:8f:9a:fb:50:6c","Profinet","ABB","PLC-8140","5.3.7","2025-10-18T15:21:01.074Z","SNMP","77","VLAN-30","Low","false","false","4","1","2025-10-16T18:00:09.730Z","false","true","Basic","true","false","3"
"FLU-0390","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","HMI","192.168.41.184","e9:5f:d8:b9:9b:e5","OPC UA","ABB","HMI-3045","5.6.89","2025-10-20T07:49:38.608Z","SNMP","72","VLAN-68","High","true","false","2","0","2025-09-25T23:13:08.546Z","true","true","Advanced","false","true","89"
"FLU-0391","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.53.202","3f:ea:f0:4d:c4:c4","Modbus TCP","Schneider","TemperatureTransmitter-1911","3.8.35","2025-10-19T14:40:20.049Z","SNMP","84","VLAN-79","Medium","true","true","2","0","2025-10-06T15:42:54.371Z","true","true","Advanced","false","false","97"
"FLU-0392","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","RTU","192.168.20.188","3e:2d:7a:c6:fe:50","DNP3","Schneider","RTU-3889","5.4.22","2025-10-22T21:06:00.875Z","Asset Inventory","85","VLAN-36","Medium","true","true","4","0","2025-10-08T01:35:46.053Z","true","false","Advanced","false","true","15"
"FLU-0394","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.172.5","24:8c:ab:15:f1:e6","OPC UA","Rockwell","FlowTransmitter-1283","1.1.33","2025-10-19T23:06:30.193Z","Asset Inventory","77","VLAN-57","High","false","true","4","2","2025-09-26T16:19:10.240Z","true","true","Basic","true","false","79"
"FLU-0395","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.47.68","a4:e6:b5:20:ef:00","DNP3","Emerson","ControlValve-9812","4.5.53","2025-10-19T13:52:00.524Z","Asset Inventory","95","VLAN-41","Medium","true","true","3","2","2025-10-09T21:44:56.796Z","false","true","Basic","false","false","97"
"FLU-0396","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.77.136","1e:37:76:c1:81:8d","Ethernet/IP","Schneider","PLC-1235","5.2.74","2025-10-20T14:22:40.452Z","Protocol Analysis","74","VLAN-48","Critical","true","true","1","0","2025-10-10T23:15:47.274Z","false","true","Advanced","true","true","12"
"FLU-0399","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.96.42","06:fb:8e:7d:07:14","Modbus TCP","Emerson","PLC-7413","4.6.81","2025-10-24T09:28:38.676Z","SNMP","88","VLAN-15","High","true","true","1","0","2025-10-03T19:43:26.415Z","true","true","Basic","true","false","17"
"FLU-0400","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.123.33","59:38:1c:e2:13:3c","DNP3","Honeywell","ControlValve-3537","1.3.40","2025-10-19T19:23:59.635Z","SNMP","74","VLAN-63","Medium","true","true","1","0","2025-10-12T01:00:55.715Z","false","true","None","true","true","51"
"FLU-0401","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.211.108","06:db:41:3f:7e:c0","Ethernet/IP","ABB","TemperatureTransmitter-8375","4.8.78","2025-10-19T18:18:34.281Z","Protocol Analysis","91","VLAN-94","High","false","false","4","0","2025-10-20T06:53:54.685Z","false","true","Advanced","false","true","28"
"FLU-0402","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.253.106","ca:66:f5:e7:d7:aa","OPC UA","Schneider","TemperatureTransmitter-8114","1.1.62","2025-10-18T10:37:54.289Z","Network Scan","93","VLAN-25","High","false","true","4","0","2025-10-05T05:14:15.323Z","true","true","Advanced","true","false","24"
"FLU-0403","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.212.4","dc:07:02:03:56:28","Profinet","Rockwell","MotorStarter-1218","5.5.78","2025-10-21T15:21:31.630Z","SNMP","76","VLAN-37","Critical","true","true","1","2","2025-10-04T13:15:44.416Z","false","false","None","false","false","87"
"FLU-0404","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.221.215","6b:d9:93:7a:d6:89","DNP3","Rockwell","ControlValve-3415","2.0.23","2025-10-22T11:30:38.055Z","Network Scan","74","VLAN-94","Medium","true","true","3","2","2025-09-25T12:01:32.699Z","false","true","Advanced","false","true","28"
"FLU-0405","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Pressure Transmitter","192.168.163.78","a4:0c:dd:97:3a:0d","DNP3","Honeywell","PressureTransmitter-5835","5.4.12","2025-10-19T09:07:15.816Z","Asset Inventory","87","VLAN-70","Low","false","false","3","2","2025-10-20T19:36:18.757Z","true","true","Basic","false","true","51"
"FLU-0406","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","RTU","192.168.118.205","ea:d5:d3:ca:38:74","Modbus TCP","Emerson","RTU-2410","4.6.34","2025-10-23T23:00:00.476Z","Asset Inventory","76","VLAN-64","Critical","true","true","1","1","2025-10-22T12:18:24.508Z","true","false","None","false","false","12"
"FLU-0407","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.103.65","3d:de:5b:65:ac:c1","Modbus TCP","Schneider","PLC-2445","2.0.62","2025-10-19T04:03:03.136Z","Asset Inventory","78","VLAN-60","High","false","true","0","1","2025-10-09T18:59:34.460Z","true","true","Enterprise","false","true","6"
"FLU-0410","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","HMI","192.168.189.170","16:6b:9d:d8:38:8f","OPC UA","Siemens","HMI-7529","4.5.35","2025-10-18T14:50:30.765Z","SNMP","88","VLAN-97","Critical","false","false","3","0","2025-10-16T09:50:43.961Z","true","true","Advanced","true","true","73"
"FLU-0412","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.101.240","08:37:f9:aa:64:4b","Profinet","Emerson","ControlValve-7077","5.7.13","2025-10-23T19:17:31.440Z","SNMP","84","VLAN-93","Critical","true","true","1","2","2025-10-09T17:22:07.245Z","false","false","None","true","false","82"
"FLU-0414","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.9.189","91:24:98:56:06:4e","Ethernet/IP","Siemens","PLC-9630","4.2.61","2025-10-22T00:43:30.420Z","Network Scan","82","VLAN-72","Medium","true","true","3","2","2025-10-17T14:49:46.542Z","false","true","Enterprise","false","true","2"
"HYD-0418","Port Arthur Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.144.224","2a:45:91:eb:04:18","OPC UA","ABB","PressureTransmitter-1093","2.3.43","2025-10-18T22:05:27.364Z","SNMP","92","VLAN-28","Low","true","true","1","2","2025-10-21T18:52:56.555Z","true","true","Basic","false","true","63"
"HYD-0420","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.44.152","5d:99:4e:0b:b6:c6","Profinet","Emerson","HMI-3060","5.7.57","2025-10-21T02:42:43.149Z","SNMP","71","VLAN-49","Low","true","true","4","2","2025-09-25T12:44:00.678Z","false","false","Enterprise","false","true","11"
"HYD-0422","Port Arthur Refinery","Hydrocracking Unit (HCU)","PLC","192.168.148.234","e1:36:63:9a:d2:8d","Profinet","ABB","PLC-5594","2.0.7","2025-10-18T18:47:39.501Z","Protocol Analysis","70","VLAN-43","Medium","true","true","4","1","2025-10-02T08:52:57.626Z","false","false","Advanced","true","true","17"
"HYD-0423","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.129.218","82:da:ec:ec:64:07","Modbus TCP","Emerson","MotorStarter-5221","2.3.39","2025-10-18T21:49:59.977Z","Asset Inventory","93","VLAN-64","High","true","true","0","1","2025-10-02T22:43:04.624Z","false","true","Enterprise","true","true","96"
"HYD-0424","Port Arthur Refinery","Hydrocracking Unit (HCU)","Flow Transmitter","192.168.85.252","74:bb:d5:c6:95:20","Modbus TCP","Emerson","FlowTransmitter-1607","4.7.76","2025-10-23T07:54:27.641Z","Asset Inventory","87","VLAN-24","High","false","false","0","0","2025-09-29T13:29:34.310Z","true","true","Enterprise","true","true","98"
"HYD-0425","Port Arthur Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.173.234","aa:72:61:5b:32:22","OPC UA","Emerson","PressureTransmitter-6795","5.1.26","2025-10-19T07:17:18.294Z","Protocol Analysis","91","VLAN-55","Medium","false","false","2","1","2025-10-23T23:34:13.260Z","false","true","None","true","true","49"
"HYD-0426","Port Arthur Refinery","Hydrocracking Unit (HCU)","Control Valve","192.168.65.71","db:c0:a2:d5:c5:3a","OPC UA","Schneider","ControlValve-3976","3.5.23","2025-10-22T04:04:29.925Z","SNMP","74","VLAN-16","Medium","true","false","1","0","2025-10-19T18:24:29.923Z","true","true","Advanced","true","true","99"
"HYD-0428","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.165.188","ac:62:09:a2:2f:81","Ethernet/IP","ABB","SafetyPLC-8815","4.9.10","2025-10-24T00:34:51.885Z","Asset Inventory","90","VLAN-92","Medium","false","true","2","2","2025-10-22T17:49:35.658Z","true","true","Advanced","true","true","22"
"HYD-0430","Port Arthur Refinery","Hydrocracking Unit (HCU)","RTU","192.168.112.156","a5:ae:eb:a1:a7:af","OPC UA","Honeywell","RTU-6042","1.8.30","2025-10-22T17:33:18.147Z","Asset Inventory","92","VLAN-45","High","true","true","3","2","2025-10-03T04:05:30.635Z","true","true","Advanced","true","false","10"
"HYD-0431","Port Arthur Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.198.31","94:10:ee:e7:2b:1a","OPC UA","Emerson","TemperatureTransmitter-1350","4.4.77","2025-10-18T06:06:56.747Z","Protocol Analysis","79","VLAN-16","Critical","true","false","1","1","2025-10-05T02:18:52.866Z","true","false","Basic","false","false","73"
"HYD-0434","Port Arthur Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.80.105","59:0a:70:60:57:f1","OPC UA","Schneider","TemperatureTransmitter-3793","5.4.4","2025-10-23T03:50:15.929Z","Asset Inventory","98","VLAN-4","Critical","false","false","1","0","2025-10-24T10:20:10.538Z","false","false","Basic","false","true","13"
"HYD-0435","Port Arthur Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.216.229","fc:20:b6:52:21:74","Ethernet/IP","Rockwell","PressureTransmitter-5275","4.3.28","2025-10-22T08:58:58.305Z","Asset Inventory","71","VLAN-29","Critical","true","true","4","0","2025-10-10T03:04:53.239Z","true","true","Enterprise","false","true","14"
"HYD-0437","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.133.16","e8:9e:a6:b5:f5:90","OPC UA","Siemens","SafetyPLC-7684","3.9.59","2025-10-23T01:35:47.760Z","SNMP","85","VLAN-77","High","true","true","3","1","2025-10-13T15:45:42.419Z","false","false","None","true","true","85"
"HYD-0438","Port Arthur Refinery","Hydrocracking Unit (HCU)","RTU","192.168.102.11","90:4a:02:dd:a2:44","Profinet","Emerson","RTU-1423","4.9.84","2025-10-22T21:20:48.302Z","SNMP","70","VLAN-57","Critical","true","true","0","2","2025-10-09T16:33:03.637Z","true","true","None","true","true","37"
"HYD-0439","Port Arthur Refinery","Hydrocracking Unit (HCU)","Control Valve","192.168.73.176","aa:06:b2:da:45:5e","Ethernet/IP","Emerson","ControlValve-9107","4.6.5","2025-10-20T20:34:34.154Z","Protocol Analysis","87","VLAN-43","Low","true","true","2","2","2025-10-12T13:14:49.186Z","true","true","None","false","true","58"
"HYD-0441","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.82.40","9c:2f:0b:3e:86:0d","OPC UA","Emerson","SafetyPLC-9195","2.8.56","2025-10-20T06:37:29.488Z","SNMP","82","VLAN-85","Critical","true","true","0","2","2025-10-02T22:55:27.916Z","true","false","Enterprise","true","true","6"
"HYD-0442","Port Arthur Refinery","Hydrocracking Unit (HCU)","DCS","192.168.194.159","df:9c:f0:66:7e:9e","Ethernet/IP","ABB","DCS-7504","2.8.57","2025-10-20T08:10:08.522Z","Asset Inventory","71","VLAN-14","Medium","true","true","1","1","2025-09-30T17:55:33.096Z","true","true","Enterprise","false","false","18"
"HYD-0443","Port Arthur Refinery","Hydrocracking Unit (HCU)","Flow Transmitter","192.168.182.155","ec:8c:f9:01:d7:d6","Ethernet/IP","Emerson","FlowTransmitter-4360","3.5.5","2025-10-20T06:43:33.563Z","Network Scan","72","VLAN-35","Critical","true","false","3","0","2025-10-10T13:19:12.601Z","true","false","Basic","true","false","34"
"HYD-0447","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.76.209","c2:ff:e8:f9:75:c9","DNP3","Schneider","SafetyPLC-9993","4.2.83","2025-10-21T20:35:21.139Z","Asset Inventory","99","VLAN-53","Critical","true","false","3","0","2025-09-27T23:35:51.233Z","true","false","Basic","false","true","26"
"HYD-0448","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.34.113","7b:6f:b1:c9:03:18","Profinet","Honeywell","MotorStarter-8177","2.1.81","2025-10-21T12:38:13.800Z","Network Scan","77","VLAN-45","Low","true","true","3","0","2025-10-03T03:11:10.211Z","false","false","Advanced","false","true","30"
"HYD-0449","Port Arthur Refinery","Hydrocracking Unit (HCU)","Flow Transmitter","192.168.168.142","4f:32:c7:bb:47:7d","Ethernet/IP","Siemens","FlowTransmitter-5576","2.4.14","2025-10-20T12:57:23.124Z","Network Scan","79","VLAN-87","Low","true","false","4","2","2025-10-02T12:24:10.769Z","false","true","Enterprise","false","true","90"
"HYD-0450","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.63.147","68:ce:41:3f:1c:76","Profinet","Emerson","HMI-4501","5.2.48","2025-10-19T15:54:21.689Z","Protocol Analysis","73","VLAN-64","Medium","true","true","2","0","2025-10-13T12:49:20.848Z","true","true","Enterprise","true","true","50"
"HYD-0451","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.178.142","55:6e:a5:f8:0d:c2","OPC UA","Honeywell","HMI-2489","5.3.12","2025-10-24T03:27:28.326Z","SNMP","89","VLAN-3","Low","true","true","1","2","2025-09-26T06:35:01.860Z","true","false","Advanced","false","true","28"
"HYD-0452","Port Arthur Refinery","Hydrocracking Unit (HCU)","Flow Transmitter","192.168.227.55","12:5c:c6:bc:e7:98","Ethernet/IP","Rockwell","FlowTransmitter-8061","2.2.56","2025-10-18T17:02:42.309Z","SNMP","93","VLAN-55","Medium","true","false","0","0","2025-10-15T03:06:17.315Z","false","false","Advanced","false","true","92"
"HYD-0453","Port Arthur Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.169.155","60:5e:27:e6:d2:98","Modbus TCP","Siemens","TemperatureTransmitter-3667","5.8.90","2025-10-24T03:21:45.878Z","SNMP","71","VLAN-95","High","true","true","1","1","2025-10-04T18:53:07.295Z","false","false","Basic","true","true","65"
"REF-0454","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.163.133","a3:95:8c:08:1d:55","OPC UA","Emerson","ControlValve-2115","5.8.5","2025-10-24T00:50:58.930Z","Network Scan","76","VLAN-13","Critical","false","false","4","0","2025-10-15T12:27:40.204Z","false","true","Enterprise","false","false","72"
"REF-0455","Port Arthur Refinery","Reformer Unit","Temperature Transmitter","192.168.244.22","88:98:02:69:ef:4f","Profinet","ABB","TemperatureTransmitter-2256","4.1.51","2025-10-19T05:53:42.043Z","Asset Inventory","93","VLAN-35","Low","true","true","4","0","2025-10-01T20:55:27.303Z","true","true","Enterprise","true","true","14"
"REF-0457","Port Arthur Refinery","Reformer Unit","PLC","192.168.146.148","05:aa:5d:58:d2:87","Profinet","Rockwell","PLC-4679","5.4.86","2025-10-18T12:33:13.443Z","Asset Inventory","92","VLAN-51","Low","false","false","3","0","2025-10-16T06:53:04.141Z","false","true","Advanced","false","false","35"
"REF-0458","Port Arthur Refinery","Reformer Unit","HMI","192.168.181.45","44:fb:8c:cf:25:8d","Profinet","Honeywell","HMI-1716","2.7.48","2025-10-24T20:59:49.301Z","Network Scan","81","VLAN-5","Critical","true","false","4","1","2025-09-27T12:13:27.149Z","true","true","Advanced","true","true","92"
"REF-0459","Port Arthur Refinery","Reformer Unit","PLC","192.168.131.194","be:46:bb:15:d9:9f","Profinet","Schneider","PLC-4493","4.0.79","2025-10-18T09:31:00.686Z","Asset Inventory","77","VLAN-24","High","false","true","1","1","2025-10-22T19:40:36.375Z","true","false","Basic","false","true","5"
"REF-0461","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.178.91","a9:31:96:69:4f:b6","Profinet","Rockwell","MotorStarter-5467","3.1.29","2025-10-22T00:48:10.360Z","Protocol Analysis","99","VLAN-83","Low","true","true","0","2","2025-09-29T11:00:23.105Z","true","true","Basic","false","true","43"
"REF-0463","Port Arthur Refinery","Reformer Unit","PLC","192.168.222.130","0f:bf:94:7d:0e:c5","Ethernet/IP","Schneider","PLC-6641","1.0.85","2025-10-19T00:57:08.327Z","Protocol Analysis","84","VLAN-90","High","false","false","3","0","2025-10-08T15:38:28.728Z","false","true","Basic","false","true","70"
"REF-0465","Port Arthur Refinery","Reformer Unit","HMI","192.168.39.132","fe:23:95:07:b7:40","DNP3","ABB","HMI-2410","5.7.40","2025-10-18T03:42:00.238Z","Protocol Analysis","93","VLAN-63","Low","false","true","0","0","2025-09-27T03:43:40.292Z","true","true","Advanced","true","true","82"
"REF-0467","Port Arthur Refinery","Reformer Unit","Flow Transmitter","192.168.153.39","27:52:d0:d6:57:a0","OPC UA","Siemens","FlowTransmitter-3667","4.1.31","2025-10-24T13:59:21.815Z","SNMP","84","VLAN-5","Low","true","false","4","0","2025-10-23T21:18:19.704Z","false","true","Advanced","false","true","58"
"REF-0468","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.93.161","86:c9:11:78:a1:10","DNP3","Honeywell","MotorStarter-9279","2.3.49","2025-10-20T05:49:13.640Z","Protocol Analysis","77","VLAN-2","Medium","false","true","0","0","2025-10-14T21:36:40.118Z","true","true","Basic","true","true","32"
"REF-0469","Port Arthur Refinery","Reformer Unit","DCS","192.168.241.80","4f:c8:ba:26:c8:41","Profinet","Emerson","DCS-4498","2.5.73","2025-10-22T15:05:36.129Z","Asset Inventory","89","VLAN-4","Low","true","true","4","0","2025-10-21T01:07:17.345Z","false","false","Advanced","true","true","51"
"REF-0471","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.202.211","15:be:12:bc:05:15","Ethernet/IP","Schneider","ControlValve-4884","1.0.79","2025-10-24T09:05:59.031Z","Network Scan","97","VLAN-22","Low","true","true","1","0","2025-10-21T18:06:56.996Z","true","false","Enterprise","true","true","92"
"REF-0473","Port Arthur Refinery","Reformer Unit","PLC","192.168.13.1","d5:aa:b4:5d:2d:db","OPC UA","Schneider","PLC-5469","3.2.36","2025-10-24T10:50:05.607Z","SNMP","73","VLAN-87","Low","true","true","4","0","2025-10-11T03:51:19.652Z","false","true","None","true","true","58"
"REF-0474","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.130.36","32:ca:8a:03:44:58","Ethernet/IP","Emerson","MotorStarter-6021","5.8.41","2025-10-22T22:23:24.558Z","SNMP","72","VLAN-94","Medium","false","true","3","0","2025-09-28T00:07:44.105Z","true","false","Advanced","false","true","24"
"REF-0475","Port Arthur Refinery","Reformer Unit","Control Valve","192.168.65.183","07:af:b6:dd:c3:99","Ethernet/IP","Emerson","ControlValve-4306","4.9.37","2025-10-17T23:38:29.832Z","Network Scan","87","VLAN-53","Medium","true","false","3","2","2025-10-16T05:54:50.824Z","true","true","Enterprise","true","true","27"
"REF-0476","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.220.42","55:f7:e7:9e:c4:61","Ethernet/IP","Emerson","PressureTransmitter-4629","1.8.28","2025-10-24T20:45:19.157Z","Asset Inventory","97","VLAN-32","High","true","true","4","0","2025-10-01T06:34:00.711Z","true","true","Enterprise","true","true","86"
"REF-0477","Port Arthur Refinery","Reformer Unit","HMI","192.168.62.32","34:39:ab:ec:72:30","Ethernet/IP","ABB","HMI-1949","4.1.18","2025-10-24T07:56:17.197Z","SNMP","70","VLAN-29","Medium","true","false","4","0","2025-10-20T12:42:10.156Z","true","true","Advanced","false","true","52"
"REF-0479","Port Arthur Refinery","Reformer Unit","DCS","192.168.68.129","91:df:4c:32:d9:2f","Ethernet/IP","Emerson","DCS-1576","2.6.64","2025-10-22T21:28:52.741Z","Protocol Analysis","82","VLAN-97","Medium","true","true","0","0","2025-09-30T08:02:01.247Z","false","true","Advanced","true","true","33"
"REF-0482","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.43.4","36:23:ab:b5:54:de","Profinet","Honeywell","PressureTransmitter-3586","5.3.1","2025-10-21T16:08:52.713Z","Network Scan","87","VLAN-32","High","true","true","4","2","2025-09-25T10:47:35.701Z","false","true","Advanced","false","false","29"
"REF-0484","Port Arthur Refinery","Reformer Unit","Safety PLC","192.168.82.118","9b:af:3a:97:11:38","DNP3","Schneider","SafetyPLC-6001","3.3.64","2025-10-17T23:48:02.087Z","SNMP","89","VLAN-45","Medium","false","true","2","1","2025-10-01T08:37:19.145Z","false","true","Advanced","true","true","53"
"REF-0486","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.179.174","5c:d5:e7:47:67:c2","Modbus TCP","Honeywell","PressureTransmitter-9288","2.0.61","2025-10-18T05:14:58.585Z","Asset Inventory","76","VLAN-99","Critical","true","false","4","1","2025-09-30T11:30:46.875Z","true","true","Basic","false","true","43"
"REF-0487","Port Arthur Refinery","Reformer Unit","Motor Starter","192.168.4.25","41:92:72:02:9d:6d","Ethernet/IP","Siemens","MotorStarter-1614","1.2.92","2025-10-18T08:02:17.338Z","Protocol Analysis","79","VLAN-95","Medium","false","false","2","0","2025-10-12T19:12:04.186Z","false","true","None","true","true","27"
"REF-0490","Port Arthur Refinery","Reformer Unit","Safety PLC","192.168.59.245","ee:8c:c0:aa:80:92","Profinet","Honeywell","SafetyPLC-6568","5.1.16","2025-10-23T14:16:27.106Z","Asset Inventory","98","VLAN-19","Medium","false","false","3","1","2025-10-20T06:53:19.072Z","true","true","None","false","true","53"
"ALK-0496","Port Arthur Refinery","Alkylation Unit","RTU","192.168.138.20","6c:41:1c:0c:91:32","Profinet","Schneider","RTU-6136","2.3.50","2025-10-23T05:40:11.023Z","Network Scan","92","VLAN-54","High","true","false","2","1","2025-10-23T18:08:54.386Z","true","false","Advanced","true","true","59"
"ALK-0500","Port Arthur Refinery","Alkylation Unit","HMI","192.168.16.179","69:fe:6f:8f:ab:7a","Ethernet/IP","Siemens","HMI-7482","5.3.12","2025-10-22T06:54:57.264Z","Network Scan","77","VLAN-98","Medium","true","true","2","2","2025-10-03T09:44:08.818Z","false","true","Basic","false","true","78"
"ALK-0501","Port Arthur Refinery","Alkylation Unit","Safety PLC","192.168.180.69","84:99:b7:33:7c:a9","DNP3","Schneider","SafetyPLC-7761","5.8.4","2025-10-24T15:36:23.165Z","Network Scan","90","VLAN-48","High","false","true","4","1","2025-09-28T06:45:15.318Z","true","false","Advanced","true","true","21"
"ALK-0502","Port Arthur Refinery","Alkylation Unit","Pressure Transmitter","192.168.136.82","47:31:3d:22:3b:81","Modbus TCP","Schneider","PressureTransmitter-9356","4.3.91","2025-10-18T01:20:36.630Z","Protocol Analysis","70","VLAN-61","High","true","true","3","0","2025-10-01T14:59:46.230Z","false","false","None","true","true","84"
"ALK-0504","Port Arthur Refinery","Alkylation Unit","DCS","192.168.172.63","aa:cc:7a:40:4c:f6","Modbus TCP","Rockwell","DCS-8179","5.1.0","2025-10-21T05:09:21.818Z","Protocol Analysis","84","VLAN-93","Medium","false","true","0","1","2025-10-02T18:05:09.996Z","true","true","Basic","true","true","53"
"ALK-0505","Port Arthur Refinery","Alkylation Unit","Motor Starter","192.168.254.227","88:b2:39:05:a0:fc","Profinet","Siemens","MotorStarter-8442","4.3.93","2025-10-20T15:27:30.605Z","Asset Inventory","78","VLAN-84","High","true","true","1","1","2025-10-20T02:31:42.144Z","true","true","Enterprise","false","true","66"
"ALK-0506","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.212.69","90:4c:f9:56:8a:0f","DNP3","Siemens","TemperatureTransmitter-3517","2.1.55","2025-10-23T10:45:35.923Z","SNMP","76","VLAN-68","Medium","true","false","3","0","2025-10-10T06:44:27.270Z","true","false","Advanced","true","true","39"
"ALK-0507","Port Arthur Refinery","Alkylation Unit","HMI","192.168.237.57","1c:b8:df:f0:38:a8","Profinet","ABB","HMI-6796","5.1.91","2025-10-18T19:19:04.123Z","Asset Inventory","88","VLAN-27","High","false","true","2","0","2025-10-03T15:05:40.958Z","true","true","Basic","false","true","56"
"ALK-0508","Port Arthur Refinery","Alkylation Unit","Flow Transmitter","192.168.251.88","75:56:14:72:df:ad","DNP3","Emerson","FlowTransmitter-3208","2.9.80","2025-10-21T07:41:34.872Z","SNMP","86","VLAN-6","High","true","false","3","1","2025-10-03T09:40:08.806Z","false","true","Enterprise","true","true","74"
"ALK-0509","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.95.52","90:82:43:c2:f4:dd","OPC UA","ABB","TemperatureTransmitter-5283","2.1.60","2025-10-23T12:34:29.934Z","Asset Inventory","99","VLAN-99","Critical","true","false","4","1","2025-09-25T18:56:09.988Z","true","false","None","true","false","25"
"ALK-0511","Port Arthur Refinery","Alkylation Unit","Motor Starter","192.168.175.110","bc:4c:72:fb:2b:40","Profinet","Honeywell","MotorStarter-3122","3.0.41","2025-10-18T18:02:13.437Z","Protocol Analysis","72","VLAN-93","Low","false","false","2","0","2025-10-01T08:43:19.011Z","true","true","Advanced","true","true","5"
"ALK-0512","Port Arthur Refinery","Alkylation Unit","DCS","192.168.172.28","8a:2f:7d:9b:4d:89","Modbus TCP","Rockwell","DCS-3304","1.1.25","2025-10-19T20:34:26.216Z","Protocol Analysis","75","VLAN-95","Critical","false","false","0","1","2025-10-10T06:27:18.904Z","true","true","Enterprise","true","false","55"
"ALK-0513","Port Arthur Refinery","Alkylation Unit","PLC","192.168.174.62","8b:b2:4e:25:80:a7","OPC UA","Schneider","PLC-3021","5.0.74","2025-10-22T09:42:39.095Z","Asset Inventory","92","VLAN-72","Low","true","true","0","1","2025-09-26T02:55:04.855Z","true","true","Basic","false","true","80"
